userid,floorid,timestamp,gyro_x,gyro_y,gyro_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793691,-0.0035095215,0.017044067,-0.06774902
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793727,-0.08554077,0.039413452,-0.09970093
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793748,-0.056777954,0.020233154,-0.095443726
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793767,-0.028015137,0.018112183,-0.06561279
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793787,-0.021621704,0.043670654,-0.041107178
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793806,-0.025878906,0.024490356,-0.053894043
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793825,-0.0131073,-0.021316528,-0.07519531
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793847,-0.0045776367,-0.024505615,-0.0975647
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793867,0.0039367676,0.018112183,-0.12207031
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793886,-0.0013885498,0.03727722,-0.13378906
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793904,0.0071411133,0.030883789,-0.13272095
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793924,-0.014160156,0.055389404,-0.12420654
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793944,-0.054641724,0.08201599,-0.114608765
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793965,-0.033340454,0.014907837,-0.08479309
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058793983,-0.014160156,-0.053268433,-0.038986206
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794004,-3.2043457E-4,-0.019180298,-0.042175293
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794025,0.023117065,0.061782837,-0.08052063
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794043,0.044418335,0.04899597,-0.093307495
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794062,0.07424927,-0.046875,-0.06454468
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794082,0.13816833,-0.10865784,-0.06135559
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794103,0.2020874,-0.10119629,-0.11781311
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794122,0.19462585,-0.036224365,-0.18066406
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794140,0.12005615,0.025558472,-0.2147522
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794160,0.079574585,0.061782837,-0.19664001
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794180,0.1552124,0.013839722,-0.105026245
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794200,0.2340393,-0.053268433,-0.0027618408
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794221,0.23190308,-0.08415222,0.016418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794240,0.1829071,-0.071380615,-0.04005432
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794259,0.105148315,-0.07563782,-0.056030273
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794279,0.0572052,-0.10119629,-0.007019043
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794300,0.07106018,-0.08842468,0.04197693
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794321,0.14242554,0.010650635,0.027069092
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794342,0.16905212,0.10972595,-0.0059661865
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794360,0.1552124,0.09693909,0.01109314
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794378,0.17225647,0.038345337,0.0398407
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794399,0.16479492,0.010650635,0.06967163
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794422,0.15307617,-0.014923096,0.08352661
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794437,0.14349365,-0.015975952,0.028137207
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794457,0.09875488,0.034088135,-0.060287476
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794476,0.0103302,0.14807129,-0.12207031
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794497,-0.029083252,0.1842804,-0.12313843
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794517,0.016723633,0.10652161,-0.10183716
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794536,0.07211304,0.04899597,-0.10609436
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794555,0.09555054,0.069244385,-0.093307495
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794576,0.07106018,0.08308411,-0.034713745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794594,-0.016296387,0.0745697,0.02279663
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794614,-0.09086609,0.07243347,0.031326294
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794634,-0.08979797,0.052200317,0.026000977
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794653,-0.06742859,0.014907837,0.05369568
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794673,-0.053588867,-0.017044067,0.10696411
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794695,-0.0045776367,0.013839722,0.10269165
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794713,0.046554565,0.0745697,0.052627563
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794733,0.06466675,0.053253174,0.023864746
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794753,0.038024902,0.052200317,0.007888794
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794773,0.012466431,0.057525635,-0.020874023
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794793,0.0028839111,0.025558472,-0.053894043
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794811,0.014602661,-0.034088135,-0.072006226
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794831,0.020980835,-0.04901123,-0.08265686
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794851,-0.0152282715,0.03727722,-0.046432495
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794870,-0.0365448,0.08415222,-0.032592773
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794890,-0.010971069,0.031951904,-0.044311523
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794910,0.060394287,-0.030899048,-0.04537964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794930,0.08277893,-0.026641846,-0.017669678
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794950,0.040161133,-0.010650635,-0.009155273
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794969,0.005004883,-0.021316528,-0.023010254
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058794989,0.03164673,0.010650635,-0.02619934
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795009,0.11366272,0.041534424,0.0057525635
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795029,0.1552124,0.03727722,0.031326294
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795048,0.11154175,0.0234375,0.0036315918
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795068,0.04335022,0.03515625,-0.027267456
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795087,7.4768066E-4,0.051132202,-0.02619934
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795107,-0.025878906,0.015975952,-0.01234436
