userid,floorid,timestamp,wifiinfos
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058126220,f4:cb:52:00:4e:68|-76;f4:cb:52:00:4e:64|-27;9c:21:6a:7f:bf:7c|-64;d8:15:0d:a0:d7:ca|-51;e0:46:9a:52:40:e1|-52;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-56;d4:94:e8:1e:8c:10|-59;ba:ee:65:2e:03:ce|-57;40:b8:9a:c1:38:bd|-61;28:6c:07:53:64:fc|-65;b0:d5:9d:c5:f0:fd|-64;d4:94:e8:21:3f:90|-42;d4:94:e8:1e:8d:30|-51;d4:94:e8:21:67:b0|-45;d4:94:e8:19:a3:f0|-64;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-84;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058126783,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-64;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-56;d4:94:e8:1e:8c:10|-59;d4:94:e8:21:3f:90|-41;d4:94:e8:21:67:b0|-45;d4:94:e8:19:a3:f0|-64;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-84;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058127347,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-64;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-56;d4:94:e8:1e:8c:10|-59;d4:94:e8:21:3f:90|-40;d4:94:e8:21:67:b0|-45;d4:94:e8:19:a3:f0|-64;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-84;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058127909,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-64;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-56;d4:94:e8:1e:8c:10|-59;d4:94:e8:21:3f:90|-39;d4:94:e8:21:67:b0|-45;d4:94:e8:19:a3:f0|-64;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-84;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058130693,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-63;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-55;d4:94:e8:1e:8c:10|-59;d4:94:e8:21:3f:90|-39;d4:94:e8:21:67:b0|-46;d4:94:e8:19:a3:f0|-59;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-86;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87;d8:15:0d:a0:d7:ca|-65;a0:21:b7:bf:da:bc|-72;28:6c:07:53:64:fc|-73;ac:a2:13:3d:c1:55|-79;d4:94:e8:21:3f:80|-28;d4:94:e8:1e:8d:10|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058131248,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-63;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-55;d4:94:e8:1e:8c:10|-59;d4:94:e8:21:3f:90|-40;d4:94:e8:21:67:b0|-46;d4:94:e8:19:a3:f0|-59;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-86;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87;d8:15:0d:a0:d7:ca|-65;a0:21:b7:bf:da:bc|-72;28:6c:07:53:64:fc|-73;ac:a2:13:3d:c1:55|-79;d4:94:e8:21:3f:80|-28;d4:94:e8:1e:8d:10|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058131812,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-63;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-55;d4:94:e8:1e:8c:10|-59;d4:94:e8:21:3f:90|-40;d4:94:e8:21:67:b0|-46;d4:94:e8:19:a3:f0|-59;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-86;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87;d8:15:0d:a0:d7:ca|-65;a0:21:b7:bf:da:bc|-72;28:6c:07:53:64:fc|-73;ac:a2:13:3d:c1:55|-79;d4:94:e8:21:3f:80|-28;d4:94:e8:1e:8d:10|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058132383,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-63;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-63;d4:94:e8:1e:ad:90|-55;d4:94:e8:1e:8c:10|-59;d4:94:e8:21:3f:90|-39;d4:94:e8:21:67:b0|-46;d4:94:e8:19:a3:f0|-59;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-86;d4:94:e8:21:34:70|-86;d4:94:e8:1a:33:90|-87;d8:15:0d:a0:d7:ca|-65;a0:21:b7:bf:da:bc|-72;28:6c:07:53:64:fc|-73;ac:a2:13:3d:c1:55|-79;d4:94:e8:21:3f:80|-28;d4:94:e8:1e:8d:10|-87
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058135172,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-64;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-59;d4:94:e8:1e:ad:90|-55;d4:94:e8:1e:8c:10|-58;d4:94:e8:21:3f:90|-36;d4:94:e8:21:67:b0|-43;d4:94:e8:19:a3:f0|-55;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-82;d4:94:e8:21:34:70|-64;d4:94:e8:1a:33:90|-87;d8:15:0d:a0:d7:ca|-65;a0:21:b7:bf:da:bc|-72;28:6c:07:53:64:fc|-73;ac:a2:13:3d:c1:55|-79;d4:94:e8:21:3f:80|-28;d4:94:e8:1e:8d:10|-77;f4:cb:52:00:4e:64|-67;d4:94:e8:1e:8d:30|-78;d4:94:e8:21:34:60|-73
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058135727,f4:cb:52:00:4e:68|-76;9c:21:6a:7f:bf:7c|-64;00:11:32:53:be:f3|-72;d4:94:e8:1e:8c:70|-59;d4:94:e8:1e:ad:90|-55;d4:94:e8:1e:8c:10|-58;d4:94:e8:21:3f:90|-47;d4:94:e8:21:67:b0|-43;d4:94:e8:19:a3:f0|-55;d4:94:e8:1e:8c:00|-53;d4:94:e8:19:a7:80|-70;d4:94:e8:02:27:90|-82;d4:94:e8:21:34:70|-64;d4:94:e8:1a:33:90|-87;d8:15:0d:a0:d7:ca|-65;a0:21:b7:bf:da:bc|-72;28:6c:07:53:64:fc|-73;ac:a2:13:3d:c1:55|-79;d4:94:e8:21:3f:80|-28;d4:94:e8:1e:8d:10|-77;f4:cb:52:00:4e:64|-67;d4:94:e8:1e:8d:30|-78;d4:94:e8:21:34:60|-73
