timestamp,acce_x,acce_y,acce_z
1499429596657, 0.6413574, 1.3994293, 9.770355
1499429596677, 0.44522095, 1.4190369, 9.73114
1499429596698, 0.30792236, 1.3994293, 9.574234
1499429596717, 0.20986938, 1.3405762, 9.535004
1499429596739, 0.15101624, 1.2817383, 9.750748
1499429596758, 0.11180115, 1.1640625, 9.907654
1499429596779, 0.11180115, 1.1640625, 9.966492
1499429596799, 0.22947693, 1.3013611, 10.005722
1499429596818, 0.3471527, 1.4190369, 10.2018585
1499429596838, 0.52368164, 1.5563354, 10.221466
1499429596858, 0.6217346, 1.6347809, 10.123398
1499429596881, 0.5628967, 1.6347809, 10.0841675
1499429596899, 0.50405884, 1.4974823, 9.829208
1499429596920, 0.4844513, 1.4386444, 9.711517
1499429596941, 0.4059906, 1.360199, 9.672302
1499429596959, 0.4059906, 1.2817383, 9.73114
1499429596979, 0.50405884, 1.3013611, 9.652679
1499429597000, 0.5628967, 1.3994293, 9.593842
1499429597019, 0.58251953, 1.4778748, 9.495773
1499429597039, 0.6217346, 1.5367126, 9.515396
1499429597059, 0.5432892, 1.5171051, 9.633072
1499429597080, 0.52368164, 1.4582672, 9.750748
1499429597100, 0.50405884, 1.3405762, 9.946884
1499429597120, 0.50405884, 1.4190369, 10.005722
1499429597140, 0.5432892, 1.3405762, 10.044952
1499429597160, 0.4648285, 1.2621307, 10.02533
1499429597180, 0.4256134, 1.2817383, 9.848816
1499429597201, 0.4256134, 1.3013611, 9.848816
1499429597222, 0.50405884, 1.360199, 9.809586
1499429597240, 0.52368164, 1.3798065, 9.966492
1499429597261, 0.6217346, 1.3994293, 9.9861145
1499429597281, 0.7001953, 1.3994293, 9.888046
1499429597301, 0.71980286, 1.3798065, 9.829208
1499429597321, 0.68058777, 1.3798065, 9.73114
1499429597341, 0.6217346, 1.4386444, 9.633072
1499429597361, 0.58251953, 1.3994293, 9.535004
1499429597382, 0.52368164, 1.360199, 9.535004
1499429597403, 0.5432892, 1.3994293, 9.633072
1499429597422, 0.5628967, 1.4386444, 9.829208
1499429597442, 0.5432892, 1.3798065, 9.907654
1499429597462, 0.4844513, 1.3405762, 9.966492
1499429597482, 0.50405884, 1.3798065, 9.966492
1499429597503, 0.4844513, 1.3405762, 9.927261
1499429597523, 0.4844513, 1.3798065, 9.868423
1499429597543, 0.4648285, 1.3994293, 9.652679
1499429597563, 0.4648285, 1.3798065, 9.593842
1499429597583, 0.44522095, 1.4386444, 9.652679
1499429597604, 0.4844513, 1.3798065, 9.73114
1499429597623, 0.4059906, 1.3994293, 9.770355
1499429597644, 0.38638306, 1.4582672, 9.73114
1499429597664, 0.4648285, 1.4778748, 9.69191
1499429597684, 0.4648285, 1.5563354, 9.672302
1499429597704, 0.4648285, 1.5171051, 9.770355
1499429597724, 0.44522095, 1.4582672, 9.946884
1499429597744, 0.4844513, 1.4582672, 10.005722
1499429597764, 0.5432892, 1.4190369, 9.9861145
1499429597784, 0.5628967, 1.4778748, 9.927261
1499429597806, 0.5432892, 1.4386444, 9.789978
1499429597825, 0.50405884, 1.5367126, 9.69191
1499429597845, 0.50405884, 1.5367126, 9.69191
1499429597865, 0.4648285, 1.5171051, 9.711517
1499429597885, 0.50405884, 1.4974823, 9.770355
1499429597906, 0.50405884, 1.4582672, 10.005722
1499429597926, 0.5628967, 1.5367126, 10.123398
1499429597946, 0.7001953, 1.6347809, 9.946884
1499429597966, 0.7001953, 1.7524567, 9.789978
1499429597986, 0.73942566, 1.8112946, 9.672302
1499429598007, 0.6021271, 1.7132416, 9.750748
1499429598026, 0.38638306, 1.5563354, 9.789978
1499429598046, 0.26870728, 1.360199, 9.652679
1499429598067, 0.22947693, 1.2621307, 9.750748
1499429598087, 0.19024658, 1.2229004, 9.770355
1499429598107, 0.19024658, 1.2621307, 9.69191
1499429598126, 0.22947693, 1.3405762, 9.593842
1499429598148, 0.3471527, 1.5171051, 9.417328
1499429598167, 0.38638306, 1.6151733, 9.476166
1499429598187, 0.4059906, 1.6740112, 9.809586
1499429598208, 0.4648285, 1.7132416, 9.9861145
1499429598227, 0.5628967, 1.6936188, 10.02533
1499429598247, 0.5628967, 1.6347809, 10.0841675
1499429598267, 0.52368164, 1.6151733, 10.044952
1499429598288, 0.4256134, 1.5955505, 9.868423
1499429598309, 0.3667755, 1.575943, 9.750748
1499429598328, 0.3667755, 1.575943, 9.652679
1499429598348, 0.3667755, 1.5563354, 9.613449
1499429598369, 0.32754517, 1.5367126, 9.613449
1499429598389, 0.44522095, 1.5955505, 9.711517
1499429598410, 0.50405884, 1.6543884, 9.789978
1499429598429, 0.50405884, 1.6740112, 9.711517
1499429598449, 0.52368164, 1.6740112, 9.829208
1499429598469, 0.52368164, 1.6151733, 9.750748
1499429598490, 0.44522095, 1.6151733, 9.868423
1499429598511, 0.3471527, 1.5171051, 9.829208
1499429598530, 0.3471527, 1.4778748, 9.868423
1499429598551, 0.32754517, 1.4582672, 9.946884
1499429598571, 0.3667755, 1.4778748, 9.848816
1499429598590, 0.30792236, 1.575943, 9.711517
1499429598612, 0.26870728, 1.575943, 9.574234
1499429598631, 0.22947693, 1.5171051, 9.593842
1499429598651, 0.24908447, 1.5955505, 9.750748
1499429598671, 0.26870728, 1.6151733, 9.868423
1499429598691, 0.30792236, 1.5955505, 9.888046
1499429598712, 0.30792236, 1.5171051, 9.966492
1499429598731, 0.32754517, 1.575943, 9.9861145
1499429598751, 0.38638306, 1.5955505, 9.907654
1499429598789, 0.38638306, 1.575943, 9.868423
1499429598797, 0.38638306, 1.5955505, 9.789978
1499429598813, 0.4059906, 1.6347809, 9.73114
1499429598832, 0.4256134, 1.6151733, 9.711517
1499429598852, 0.50405884, 1.6151733, 9.672302
1499429598872, 0.4256134, 1.6151733, 9.711517
1499429598892, 0.4059906, 1.5563354, 9.711517
1499429598914, 0.4059906, 1.4778748, 9.613449
1499429598933, 0.3471527, 1.4778748, 9.672302
1499429598953, 0.32754517, 1.5171051, 9.711517
1499429598975, 0.28831482, 1.4778748, 9.770355
1499429599000, 0.3471527, 1.4974823, 9.829208
1499429599014, 0.3667755, 1.5563354, 9.829208
1499429599036, 0.3667755, 1.6347809, 9.809586
1499429599053, 0.4844513, 1.6936188, 9.770355
1499429599073, 0.4844513, 1.7132416, 9.789978
1499429599094, 0.4059906, 1.6347809, 9.829208
1499429599117, 0.44522095, 1.6740112, 9.868423
1499429599134, 0.58251953, 1.7720795, 9.927261
1499429599155, 0.6413574, 1.7328491, 9.9861145
1499429599175, 0.5628967, 1.7132416, 10.005722
1499429599195, 0.4256134, 1.6347809, 10.02533
1499429599216, 0.3471527, 1.5955505, 10.06456
1499429599234, 0.3471527, 1.5563354, 9.966492
1499429599255, 0.32754517, 1.5367126, 9.9861145
1499429599276, 0.24908447, 1.5171051, 9.868423
1499429599295, 0.15101624, 1.4386444, 9.829208
1499429599315, 0.092178345, 1.4386444, 9.770355
1499429599336, 0.15101624, 1.4386444, 9.672302
1499429599356, 0.17063904, 1.4974823, 9.554611
1499429599375, 0.22947693, 1.5955505, 9.476166
1499429599395, 0.3471527, 1.5563354, 9.574234
1499429599416, 0.4059906, 1.5171051, 9.554611
1499429599435, 0.4648285, 1.5955505, 9.69191
1499429599456, 0.4648285, 1.5367126, 9.770355
1499429599476, 0.4059906, 1.575943, 9.672302
1499429599497, 0.4256134, 1.575943, 9.652679
1499429599517, 0.4059906, 1.575943, 9.711517
1499429599537, 0.4256134, 1.6151733, 9.652679
1499429599556, 0.4256134, 1.6740112, 9.515396
1499429599577, 0.4059906, 1.7132416, 9.456543
1499429599597, 0.4059906, 1.6936188, 9.574234
1499429599618, 0.38638306, 1.6936188, 9.672302
1499429599637, 0.4256134, 1.6151733, 9.809586
1499429599657, 0.4256134, 1.5955505, 9.907654
1499429599678, 0.4256134, 1.5171051, 9.868423
1499429599697, 0.4256134, 1.575943, 9.789978
1499429599718, 0.4648285, 1.5563354, 9.652679
1499429599738, 0.4844513, 1.6347809, 9.652679
1499429599758, 0.4256134, 1.5563354, 9.73114
1499429599779, 0.4648285, 1.5563354, 9.789978
1499429599798, 0.44522095, 1.575943, 9.789978
1499429599819, 0.5432892, 1.6347809, 9.907654
1499429599838, 0.4844513, 1.6347809, 9.927261
1499429599859, 0.50405884, 1.5955505, 9.868423
1499429599886, 0.52368164, 1.575943, 9.809586
1499429599899, 0.50405884, 1.6151733, 9.829208
1499429599920, 0.50405884, 1.6151733, 9.829208
1499429599939, 0.4844513, 1.6347809, 9.868423
1499429599959, 0.52368164, 1.575943, 9.888046
1499429599980, 0.6021271, 1.4778748, 9.907654
1499429600000, 0.6021271, 1.4190369, 9.907654
1499429600021, 0.6217346, 1.4778748, 9.750748
1499429600040, 0.52368164, 1.4974823, 9.593842
1499429600060, 0.5628967, 1.5367126, 9.593842
1499429600080, 0.5628967, 1.5563354, 9.652679
1499429600100, 0.6021271, 1.5367126, 9.770355
1499429600121, 0.7001953, 1.5955505, 9.927261
1499429600141, 0.77864075, 1.575943, 9.966492
1499429600161, 0.71980286, 1.5955505, 9.927261
1499429600181, 0.66096497, 1.5563354, 9.848816
1499429600201, 0.6217346, 1.575943, 9.750748
1499429600222, 0.50405884, 1.5367126, 9.574234
1499429600241, 0.4059906, 1.4778748, 9.574234
1499429600261, 0.38638306, 1.4582672, 9.672302
1499429600282, 0.3667755, 1.4386444, 9.69191
1499429600301, 0.44522095, 1.4190369, 9.809586
1499429600330, 0.58251953, 1.4974823, 9.829208
1499429600342, 0.58251953, 1.575943, 9.789978
1499429600362, 0.6217346, 1.6740112, 9.750748
1499429600382, 0.58251953, 1.6151733, 9.73114
1499429600402, 0.52368164, 1.5563354, 9.829208
1499429600424, 0.4844513, 1.4778748, 9.809586
1499429600443, 0.4844513, 1.4974823, 9.809586
1499429600463, 0.5628967, 1.5563354, 9.809586
1499429600483, 0.6413574, 1.5563354, 9.770355
1499429600503, 0.52368164, 1.6543884, 9.69191
1499429600524, 0.4844513, 1.6347809, 9.613449
1499429600545, 0.4256134, 1.6347809, 9.554611
1499429600565, 0.3471527, 1.5367126, 9.69191
1499429600585, 0.30792236, 1.4778748, 9.829208
1499429600605, 0.32754517, 1.4582672, 9.966492
1499429600625, 0.44522095, 1.5171051, 10.044952
1499429600645, 0.4648285, 1.575943, 9.9861145
1499429600665, 0.52368164, 1.5563354, 9.888046
1499429600685, 0.6217346, 1.6543884, 9.750748
1499429600706, 0.6217346, 1.6543884, 9.69191
1499429600726, 0.5432892, 1.6543884, 9.672302
1499429600745, 0.5432892, 1.6151733, 9.633072
1499429600766, 0.5628967, 1.5367126, 9.73114
1499429600788, 0.52368164, 1.5171051, 9.946884
1499429600806, 0.50405884, 1.5171051, 9.868423
1499429600827, 0.50405884, 1.5367126, 9.848816
1499429600846, 0.4648285, 1.575943, 9.829208
1499429600866, 0.4059906, 1.6151733, 9.770355
1499429600888, 0.4059906, 1.5955505, 9.770355
1499429600907, 0.4256134, 1.575943, 9.593842
1499429600929, 0.44522095, 1.5955505, 9.574234
1499429600950, 0.4844513, 1.5171051, 9.672302
1499429600970, 0.4844513, 1.4778748, 9.770355
1499429600987, 0.58251953, 1.5171051, 9.809586
1499429601008, 0.5432892, 1.575943, 9.750748
1499429601031, 0.4844513, 1.5955505, 9.809586
1499429601047, 0.4059906, 1.575943, 9.770355
1499429601071, 0.4648285, 1.6740112, 9.73114
1499429601087, 0.4256134, 1.575943, 9.848816
1499429601107, 0.44522095, 1.5955505, 9.966492
1499429601128, 0.6217346, 1.5955505, 9.946884
1499429601148, 0.5628967, 1.5563354, 9.927261
1499429601168, 0.5432892, 1.5367126, 9.888046
1499429601188, 0.52368164, 1.5563354, 9.69191
1499429601208, 0.52368164, 1.6740112, 9.515396
1499429601229, 0.58251953, 1.7328491, 9.495773
1499429601248, 0.5432892, 1.6347809, 9.535004
1499429601270, 0.4844513, 1.6151733, 9.652679
1499429601289, 0.4844513, 1.6543884, 9.809586
1499429601311, 0.5432892, 1.6740112, 9.907654
1499429601336, 0.52368164, 1.5955505, 9.829208
1499429601349, 0.5432892, 1.575943, 9.829208
1499429601369, 0.5628967, 1.5955505, 9.848816
1499429601389, 0.5628967, 1.5955505, 9.73114
1499429601409, 0.52368164, 1.5955505, 9.69191
1499429601431, 0.5628967, 1.6151733, 9.69191
1499429601450, 0.58251953, 1.6151733, 9.73114
1499429601470, 0.6021271, 1.6347809, 9.770355
1499429601490, 0.68058777, 1.6543884, 9.829208
1499429601510, 0.7001953, 1.6740112, 9.789978
1499429601531, 0.6021271, 1.6543884, 9.73114
1499429601551, 0.52368164, 1.6151733, 9.652679
1499429601571, 0.4256134, 1.6347809, 9.593842
1499429601591, 0.28831482, 1.6151733, 9.69191
1499429601611, 0.26870728, 1.5955505, 9.750748
1499429601632, 0.3471527, 1.575943, 9.907654
1499429601651, 0.4256134, 1.5367126, 9.966492
1499429601672, 0.4648285, 1.5171051, 9.946884
1499429601692, 0.4844513, 1.5171051, 9.868423
1499429601711, 0.50405884, 1.575943, 9.750748
1499429601732, 0.50405884, 1.575943, 9.672302
1499429601752, 0.50405884, 1.5955505, 9.69191
1499429601776, 0.44522095, 1.5563354, 9.73114
1499429601792, 0.4648285, 1.5367126, 9.672302
1499429601812, 0.44522095, 1.5563354, 9.829208
1499429601833, 0.4648285, 1.5367126, 9.829208
1499429601854, 0.50405884, 1.5367126, 9.848816
1499429601873, 0.5628967, 1.6347809, 9.848816
1499429601893, 0.6413574, 1.6347809, 9.829208
1499429601913, 0.68058777, 1.6543884, 9.789978
1499429601934, 0.66096497, 1.6740112, 9.789978
1499429601953, 0.66096497, 1.6740112, 9.770355
1499429601973, 0.5432892, 1.5955505, 9.888046
1499429601994, 0.52368164, 1.5171051, 9.946884
1499429602014, 0.5628967, 1.4974823, 9.848816
1499429602035, 0.66096497, 1.5367126, 9.770355
1499429602054, 0.6413574, 1.5955505, 9.750748
1499429602076, 0.6021271, 1.5367126, 9.750748
1499429602094, 0.50405884, 1.5171051, 9.672302
1499429602115, 0.4256134, 1.5367126, 9.652679
1499429602135, 0.4059906, 1.4974823, 9.750748
1499429602155, 0.5432892, 1.5171051, 9.888046
1499429602175, 0.58251953, 1.575943, 9.946884
1499429602195, 0.68058777, 1.6151733, 9.9861145
1499429602215, 0.71980286, 1.6347809, 9.829208
1499429602237, 0.66096497, 1.6543884, 9.672302
1499429602256, 0.58251953, 1.6151733, 9.593842
1499429602276, 0.4844513, 1.4974823, 9.535004
1499429602296, 0.44522095, 1.5367126, 9.613449
1499429602317, 0.4648285, 1.5367126, 9.69191
1499429602336, 0.4844513, 1.575943, 9.73114
1499429602358, 0.5628967, 1.5955505, 9.809586
1499429602377, 0.58251953, 1.6151733, 9.848816
1499429602397, 0.6217346, 1.6543884, 9.848816
1499429602417, 0.6413574, 1.7132416, 9.73114
1499429602438, 0.7001953, 1.7132416, 9.809586
1499429602461, 0.71980286, 1.6543884, 9.868423
1499429602478, 0.68058777, 1.575943, 9.848816
1499429602498, 0.58251953, 1.5367126, 9.829208
1499429602518, 0.5432892, 1.575943, 9.750748
1499429602539, 0.5628967, 1.5171051, 9.672302
1499429602560, 0.58251953, 1.5367126, 9.613449
1499429602579, 0.66096497, 1.5367126, 9.652679
1499429602599, 0.6217346, 1.5955505, 9.69191
1499429602620, 0.5432892, 1.6347809, 9.633072
1499429602640, 0.5628967, 1.6543884, 9.613449
1499429602661, 0.52368164, 1.6543884, 9.672302
1499429602679, 0.4844513, 1.6936188, 9.750748
1499429602700, 0.50405884, 1.6543884, 9.927261
1499429602720, 0.58251953, 1.6543884, 9.927261
1499429602740, 0.52368164, 1.575943, 9.888046
1499429602759, 0.50405884, 1.5955505, 9.789978
1499429602781, 0.4648285, 1.5563354, 9.69191
1499429602800, 0.52368164, 1.6151733, 9.652679
1499429602822, 0.6021271, 1.6151733, 9.574234
1499429602843, 0.6217346, 1.6740112, 9.652679
1499429602862, 0.6217346, 1.6543884, 9.770355
1499429602882, 0.6413574, 1.6543884, 9.868423
1499429602901, 0.66096497, 1.6543884, 9.888046
1499429602921, 0.68058777, 1.6543884, 9.829208
1499429602942, 0.6413574, 1.6740112, 9.789978
1499429602962, 0.6217346, 1.6151733, 9.73114
1499429602981, 0.5432892, 1.5563354, 9.672302
1499429603001, 0.5432892, 1.4974823, 9.652679
1499429603022, 0.58251953, 1.5367126, 9.633072
1499429603043, 0.5432892, 1.5563354, 9.69191
1499429603062, 0.58251953, 1.575943, 9.750748
1499429603083, 0.66096497, 1.6543884, 9.789978
1499429603103, 0.71980286, 1.575943, 9.750748
1499429603123, 0.71980286, 1.6347809, 9.809586
1499429603144, 0.66096497, 1.6347809, 9.73114
1499429603163, 0.6217346, 1.6740112, 9.652679
1499429603183, 0.52368164, 1.6151733, 9.711517
1499429603203, 0.4648285, 1.5955505, 9.789978
1499429603223, 0.4059906, 1.575943, 9.868423
1499429603244, 0.4844513, 1.575943, 9.907654
1499429603263, 0.6021271, 1.5955505, 9.789978
1499429603283, 0.6413574, 1.6347809, 9.613449
1499429603304, 0.68058777, 1.6936188, 9.633072
1499429603324, 0.7001953, 1.7132416, 9.672302
1499429603347, 0.6217346, 1.6740112, 9.672302
1499429603365, 0.5432892, 1.6347809, 9.770355
1499429603386, 0.5432892, 1.5563354, 9.888046
1499429603405, 0.4844513, 1.5367126, 9.888046
1499429603426, 0.52368164, 1.5563354, 9.888046
1499429603446, 0.4844513, 1.5563354, 9.789978
1499429603466, 0.50405884, 1.5367126, 9.750748
1499429603485, 0.50405884, 1.5171051, 9.750748
1499429603505, 0.50405884, 1.5563354, 9.770355
1499429603526, 0.52368164, 1.5955505, 9.809586
1499429603546, 0.52368164, 1.6151733, 9.848816
1499429603566, 0.52368164, 1.6740112, 9.868423
1499429603586, 0.5628967, 1.5955505, 9.848816
1499429603606, 0.6413574, 1.6543884, 9.789978
1499429603626, 0.6413574, 1.6347809, 9.829208
1499429603647, 0.58251953, 1.575943, 9.888046
1499429603668, 0.5432892, 1.4974823, 9.770355
1499429603688, 0.4844513, 1.4974823, 9.750748
1499429603707, 0.4256134, 1.575943, 9.652679
1499429603727, 0.3667755, 1.5955505, 9.73114
1499429603749, 0.4648285, 1.5367126, 9.868423
1499429603768, 0.5628967, 1.5367126, 9.946884
1499429603787, 0.5432892, 1.5955505, 10.02533
1499429603808, 0.5628967, 1.6151733, 9.927261
1499429603829, 0.6217346, 1.6936188, 9.770355
1499429603849, 0.6217346, 1.7524567, 9.633072
1499429603870, 0.58251953, 1.7132416, 9.633072
1499429603890, 0.50405884, 1.6740112, 9.613449
1499429603909, 0.4844513, 1.6543884, 9.73114
1499429603928, 0.44522095, 1.6347809, 9.848816
1499429603951, 0.44522095, 1.6543884, 9.888046
1499429603969, 0.4648285, 1.6543884, 9.848816
1499429603990, 0.4256134, 1.6936188, 9.809586
1499429604009, 0.44522095, 1.6740112, 9.770355
1499429604029, 0.44522095, 1.6543884, 9.770355
1499429604051, 0.4059906, 1.6347809, 9.652679
1499429604069, 0.4059906, 1.4974823, 9.69191
1499429604090, 0.38638306, 1.4974823, 9.711517
1499429604110, 0.3471527, 1.5367126, 9.750748
1499429604130, 0.3667755, 1.6347809, 9.711517
1499429604150, 0.44522095, 1.6543884, 9.652679
1499429604169, 0.5628967, 1.6936188, 9.770355
1499429604189, 0.5432892, 1.7132416, 9.809586
1499429604210, 0.4648285, 1.7524567, 9.750748
1499429604230, 0.4256134, 1.7328491, 9.613449
1499429604251, 0.38638306, 1.7132416, 9.593842
1499429604270, 0.3471527, 1.6347809, 9.73114
1499429604290, 0.3667755, 1.6347809, 9.829208
1499429604310, 0.4256134, 1.6151733, 9.927261
1499429604330, 0.4256134, 1.6151733, 10.005722
1499429604351, 0.4648285, 1.6543884, 9.829208
1499429604371, 0.5432892, 1.6740112, 9.69191
1499429604390, 0.52368164, 1.5955505, 9.750748
1499429604411, 0.44522095, 1.6151733, 9.789978
1499429604430, 0.4256134, 1.6543884, 9.789978
1499429604452, 0.4256134, 1.6151733, 9.789978
1499429604471, 0.4256134, 1.6151733, 9.848816
1499429604491, 0.4648285, 1.5955505, 9.868423
1499429604511, 0.52368164, 1.6151733, 9.848816
1499429604531, 0.50405884, 1.6151733, 9.750748
1499429604552, 0.5432892, 1.6543884, 9.711517
1499429604572, 0.50405884, 1.6151733, 9.711517
1499429604592, 0.4256134, 1.6543884, 9.711517
1499429604613, 0.4059906, 1.6347809, 9.69191
1499429604632, 0.38638306, 1.6347809, 9.711517
1499429604653, 0.3471527, 1.5367126, 9.73114
1499429604672, 0.3471527, 1.5171051, 9.789978
1499429604693, 0.3471527, 1.5171051, 9.888046
1499429604713, 0.3667755, 1.5563354, 9.907654
1499429604733, 0.38638306, 1.5563354, 9.888046
1499429604753, 0.38638306, 1.5367126, 9.848816
1499429604780, 0.28831482, 1.575943, 9.652679
1499429604796, 0.26870728, 1.5563354, 9.652679
1499429604814, 0.28831482, 1.5367126, 9.750748
1499429604835, 0.3471527, 1.575943, 9.848816
1499429604855, 0.4256134, 1.6151733, 9.946884
1499429604875, 0.4059906, 1.6151733, 9.966492
1499429604895, 0.38638306, 1.5171051, 9.868423
1499429604915, 0.38638306, 1.5955505, 9.73114
1499429604935, 0.3667755, 1.5171051, 9.593842
1499429604955, 0.4256134, 1.5563354, 9.652679
1499429604975, 0.4059906, 1.4974823, 9.652679
1499429604995, 0.38638306, 1.5563354, 9.69191
1499429605015, 0.38638306, 1.6347809, 9.770355
1499429605035, 0.4059906, 1.6347809, 9.789978
1499429605056, 0.4256134, 1.6543884, 9.829208
1499429605075, 0.3471527, 1.6347809, 9.946884
1499429605096, 0.3667755, 1.5367126, 9.927261
1499429605115, 0.3471527, 1.5955505, 9.848816
1499429605136, 0.3471527, 1.6347809, 9.809586
1499429605156, 0.3667755, 1.6347809, 9.672302
1499429605176, 0.3667755, 1.5367126, 9.554611
1499429605196, 0.32754517, 1.4778748, 9.652679
1499429605216, 0.24908447, 1.3798065, 9.789978
1499429605236, 0.22947693, 1.3798065, 9.927261
1499429605257, 0.24908447, 1.3405762, 10.005722
1499429605278, 0.28831482, 1.3994293, 9.946884
1499429605297, 0.30792236, 1.3994293, 9.888046
1499429605317, 0.30792236, 1.4974823, 9.829208
1499429605337, 0.3471527, 1.5367126, 9.789978
1499429605358, 0.38638306, 1.575943, 9.789978
1499429605377, 0.4648285, 1.5171051, 9.888046
1499429605397, 0.4844513, 1.5171051, 9.868423
1499429605418, 0.4059906, 1.4974823, 9.809586
1499429605438, 0.38638306, 1.5171051, 9.888046
1499429605459, 0.4059906, 1.4974823, 9.868423
1499429605478, 0.38638306, 1.5367126, 9.829208
1499429605499, 0.38638306, 1.5171051, 9.868423
1499429605518, 0.38638306, 1.5171051, 9.888046
1499429605539, 0.38638306, 1.5563354, 9.888046
1499429605559, 0.44522095, 1.5171051, 9.927261
1499429605579, 0.4256134, 1.4974823, 9.907654
1499429605599, 0.38638306, 1.4190369, 9.868423
1499429605619, 0.28831482, 1.4386444, 9.809586
1499429605639, 0.20986938, 1.3798065, 9.770355
1499429605660, 0.15101624, 1.3994293, 9.711517
1499429605679, 0.13140869, 1.4190369, 9.672302
1499429605699, 0.20986938, 1.5563354, 9.750748
1499429605720, 0.30792236, 1.5955505, 9.69191
1499429605740, 0.3667755, 1.6151733, 9.789978
1499429605760, 0.3471527, 1.6151733, 9.809586
1499429605780, 0.3667755, 1.575943, 9.789978
1499429605800, 0.4059906, 1.5367126, 9.868423
1499429605820, 0.3667755, 1.5563354, 9.946884
1499429605841, 0.32754517, 1.4974823, 9.809586
1499429605862, 0.24908447, 1.4974823, 9.672302
1499429605881, 0.24908447, 1.4778748, 9.672302
1499429605901, 0.22947693, 1.4582672, 9.672302
1499429605921, 0.24908447, 1.4582672, 9.829208
1499429605941, 0.38638306, 1.5563354, 9.888046
1499429605962, 0.4059906, 1.6151733, 9.907654
1499429605981, 0.4059906, 1.6347809, 9.868423
1499429606005, 0.4256134, 1.6347809, 9.770355
1499429606022, 0.4256134, 1.6543884, 9.711517
1499429606042, 0.3471527, 1.6543884, 9.69191
1499429606063, 0.28831482, 1.5367126, 9.73114
1499429606082, 0.26870728, 1.5563354, 9.868423
1499429606102, 0.24908447, 1.5563354, 9.888046
