userid,floorid,timestamp,wifiinfos
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997800541,d4:94:e8:1e:8d:30|-90;d4:94:e8:21:3d:70|-51;d4:94:e8:21:67:10|-60;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-62;d4:94:e8:21:28:f0|-70;d4:94:e8:1e:8d:10|-72;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-52;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-89;d4:94:e8:21:0a:b0|-72;d4:94:e8:21:27:70|-68;d4:94:e8:21:6b:30|-73;d4:94:e8:21:24:d0|-70;00:06:f4:af:50:20|-79;d4:94:e8:21:27:b0|-78;d4:94:e8:21:66:d0|-84;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-71;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997801129,d4:94:e8:1e:8d:30|-90;d4:94:e8:21:3d:70|-51;d4:94:e8:21:67:10|-60;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-62;d4:94:e8:21:28:f0|-70;d4:94:e8:1e:8d:10|-72;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-53;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-89;d4:94:e8:21:0a:b0|-72;d4:94:e8:21:27:70|-68;d4:94:e8:21:6b:30|-73;d4:94:e8:21:24:d0|-70;00:06:f4:af:50:20|-79;d4:94:e8:21:27:b0|-78;d4:94:e8:21:66:d0|-84;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-71;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997801710,d4:94:e8:1e:8d:30|-90;d4:94:e8:21:3d:70|-51;d4:94:e8:21:67:10|-60;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-62;d4:94:e8:21:28:f0|-70;d4:94:e8:1e:8d:10|-72;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-53;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-89;d4:94:e8:21:0a:b0|-72;d4:94:e8:21:27:70|-68;d4:94:e8:21:6b:30|-73;d4:94:e8:21:24:d0|-70;00:06:f4:af:50:20|-79;d4:94:e8:21:27:b0|-78;d4:94:e8:21:66:d0|-84;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-71;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997802274,d4:94:e8:1e:8d:30|-90;d4:94:e8:21:3d:70|-51;d4:94:e8:21:67:10|-60;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-62;d4:94:e8:21:28:f0|-70;d4:94:e8:1e:8d:10|-72;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-53;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-89;d4:94:e8:21:0a:b0|-72;d4:94:e8:21:27:70|-68;d4:94:e8:21:6b:30|-73;d4:94:e8:21:24:d0|-70;00:06:f4:af:50:20|-79;d4:94:e8:21:27:b0|-78;d4:94:e8:21:66:d0|-84;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-71;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997805127,d4:94:e8:1e:8d:30|-82;d4:94:e8:21:3d:70|-47;d4:94:e8:21:67:10|-53;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-58;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-54;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-88;d4:94:e8:21:0a:b0|-78;d4:94:e8:21:27:70|-73;d4:94:e8:21:6b:30|-75;d4:94:e8:21:24:d0|-75;00:06:f4:af:50:20|-81;d4:94:e8:21:27:b0|-85;d4:94:e8:21:66:d0|-82;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-74;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:21:27:60|-66;00:06:f4:af:50:10|-76
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997805693,d4:94:e8:1e:8d:30|-82;d4:94:e8:21:3d:70|-47;d4:94:e8:21:67:10|-53;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-58;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-54;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-88;d4:94:e8:21:0a:b0|-78;d4:94:e8:21:27:70|-73;d4:94:e8:21:6b:30|-75;d4:94:e8:21:24:d0|-75;00:06:f4:af:50:20|-81;d4:94:e8:21:27:b0|-85;d4:94:e8:21:66:d0|-82;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-74;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:21:27:60|-66;00:06:f4:af:50:10|-76
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997806260,d4:94:e8:1e:8d:30|-82;d4:94:e8:21:3d:70|-47;d4:94:e8:21:67:10|-53;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-58;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-54;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-88;d4:94:e8:21:0a:b0|-78;d4:94:e8:21:27:70|-73;d4:94:e8:21:6b:30|-75;d4:94:e8:21:24:d0|-75;00:06:f4:af:50:20|-81;d4:94:e8:21:27:b0|-85;d4:94:e8:21:66:d0|-82;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-74;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:21:27:60|-66;00:06:f4:af:50:10|-76
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997806837,d4:94:e8:1e:8d:30|-82;d4:94:e8:21:3d:70|-47;d4:94:e8:21:67:10|-53;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:26:f0|-58;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:34:70|-83;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-55;ee:26:ca:ac:f2:f8|-79;02:ca:fe:ca:ca:30|-88;d4:94:e8:21:0a:b0|-78;d4:94:e8:21:27:70|-73;d4:94:e8:21:6b:30|-75;d4:94:e8:21:24:d0|-75;00:06:f4:af:50:20|-81;d4:94:e8:21:27:b0|-85;d4:94:e8:21:66:d0|-82;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-87;d4:94:e8:21:27:30|-82;d4:94:e8:21:27:50|-84;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-52;ee:26:ca:a8:f2:f8|-74;44:6e:e5:df:f1:a2|-69;8c:ab:8e:e3:50:90|-91;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-61;d4:94:e8:1e:91:00|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:21:27:60|-66;00:06:f4:af:50:10|-76
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997809767,d4:94:e8:1e:8d:30|-80;d4:94:e8:21:3d:70|-47;d4:94:e8:21:67:10|-61;d4:94:e8:1e:a2:70|-67;d4:94:e8:21:26:f0|-56;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-66;d4:94:e8:21:34:70|-77;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-56;ee:26:ca:ac:f2:f8|-83;02:ca:fe:ca:ca:30|-87;d4:94:e8:21:0a:b0|-76;d4:94:e8:21:27:70|-73;d4:94:e8:21:6b:30|-75;d4:94:e8:21:24:d0|-75;00:06:f4:af:50:20|-77;d4:94:e8:21:27:b0|-82;d4:94:e8:21:66:d0|-86;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-83;d4:94:e8:21:27:30|-83;d4:94:e8:21:27:50|-83;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-51;ee:26:ca:a8:f2:f8|-75;44:6e:e5:df:f1:a2|-72;8c:ab:8e:e3:50:90|-87;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-58;d4:94:e8:1e:91:00|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:21:27:60|-66;00:06:f4:af:50:10|-76;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:6b:20|-58;d4:94:e8:1e:af:20|-70;d4:94:e8:18:0f:a0|-76
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997810335,d4:94:e8:1e:8d:30|-80;d4:94:e8:21:3d:70|-47;d4:94:e8:21:67:10|-61;d4:94:e8:1e:a2:70|-67;d4:94:e8:21:26:f0|-56;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-66;d4:94:e8:21:34:70|-77;d4:94:e8:21:28:60|-65;d4:94:e8:1e:8d:20|-72;d4:94:e8:21:0a:a0|-59;ee:26:ca:ac:f2:f8|-83;02:ca:fe:ca:ca:30|-87;d4:94:e8:21:0a:b0|-76;d4:94:e8:21:27:70|-73;d4:94:e8:21:6b:30|-75;d4:94:e8:21:24:d0|-75;00:06:f4:af:50:20|-77;d4:94:e8:21:27:b0|-82;d4:94:e8:21:66:d0|-86;d4:94:e8:21:27:a0|-65;d4:94:e8:21:27:90|-83;d4:94:e8:21:27:30|-83;d4:94:e8:21:27:50|-83;00:24:01:7a:8c:c8|-60;00:27:19:2c:10:c4|-51;ee:26:ca:a8:f2:f8|-75;44:6e:e5:df:f1:a2|-72;8c:ab:8e:e3:50:90|-87;d4:94:e8:21:28:70|-61;d4:94:e8:21:3d:60|-47;d4:94:e8:21:26:e0|-58;d4:94:e8:1e:91:00|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:21:27:60|-66;00:06:f4:af:50:10|-76;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:6b:20|-58;d4:94:e8:1e:af:20|-70;d4:94:e8:18:0f:a0|-76
