userid,floorid,timestamp,magn_x,magn_y,magn_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492226,0.09460449,-9.393311,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492246,0.6942749,-9.992981,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492266,-1.1062622,-12.09259,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492287,-0.9567261,-10.592651,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492307,0.09460449,-11.642456,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492327,0.24414063,-11.49292,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492350,1.1444092,-10.8932495,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492367,0.5432129,-9.843445,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492387,0.09460449,-10.142517,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492407,-0.80566406,-9.992981,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492427,-0.20599365,-9.843445,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492447,1.1444092,-10.592651,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492467,-0.20599365,-9.843445,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492488,-0.05645752,-10.292053,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492508,0.6942749,-11.042786,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492529,0.6942749,-10.292053,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492549,1.1444092,-10.8932495,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492569,-0.20599365,-11.192322,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492588,-0.20599365,-10.142517,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492610,-0.6561279,-10.592651,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492630,-0.05645752,-11.042786,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492650,0.6942749,-9.992981,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492670,-0.05645752,-9.692383,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492693,-1.1062622,-10.292053,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492711,-0.20599365,-9.393311,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492731,1.5945435,-9.393311,-39.16931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492752,0.24414063,-12.09259,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492771,0.84381104,-11.192322,-38.868713
