userid,floorid,timestamp,gyro_x,gyro_y,gyro_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491012,0.07424927,-0.042617798,-0.02619934
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491036,0.0103302,0.050064087,-0.023010254
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491055,0.019927979,0.04260254,-0.056030273
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491075,-0.0152282715,0.043670654,-0.07519531
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491094,-0.047195435,0.029830933,-0.06668091
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491114,-0.041870117,0.018112183,-0.036849976
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491135,-0.052520752,0.034088135,4.272461E-4
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491158,-0.05038452,0.025558472,0.037719727
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491173,-0.051452637,0.029830933,0.045181274
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491194,-0.061035156,0.046875,0.03239441
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491212,-0.061035156,0.038345337,0.024932861
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491232,-0.041870117,0.036209106,0.035583496
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491253,-0.018432617,0.057525635,0.047302246
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491271,-0.0152282715,0.061782837,0.04623413
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491294,-0.052520752,0.09587097,0.04411316
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491311,-0.12281799,0.1299591,0.035583496
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491331,-0.13774109,0.14807129,0.01109314
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491351,-0.09939575,0.14381409,-0.018737793
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491371,-0.08979797,0.1565857,-0.042175293
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491391,-0.09939575,0.15126038,-0.062423706
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491413,-0.05784607,0.061782837,-0.048568726
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491434,0.009262085,-0.053268433,-0.0027618408
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491449,0.0071411133,-0.046875,0.02067566
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491469,-0.04399109,0.012786865,0.0014953613
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491490,-0.05570984,0.0063934326,-0.013412476
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491510,-0.012039185,-0.0138549805,-0.009155273
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491528,0.027374268,0.0,0.023864746
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491547,0.0572052,-0.014923096,0.05369568
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491567,0.081710815,-0.043685913,0.059020996
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491588,0.079574585,-0.0660553,0.047302246
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491607,0.044418335,-0.09587097,0.03878784
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491628,0.012466431,-0.11291504,0.008956909
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491647,-0.009902954,-0.09375,-0.027267456
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491666,-0.0365448,-0.053268433,-0.044311523
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491688,-0.07489014,-0.0063934326,-0.06347656
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491706,-0.07168579,-0.036224365,-0.07733154
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491726,-0.051452637,-0.057525635,-0.032592773
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491746,-0.058914185,-0.0010681152,0.05155945
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491764,-0.06636047,0.055389404,0.11654663
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491786,-0.04824829,0.051132202,0.15489197
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491804,-0.018432617,0.014907837,0.1847229
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491826,0.005004883,-0.0138549805,0.18579102
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491849,0.030578613,-0.019180298,0.15489197
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491863,0.06466675,-0.010650635,0.115478516
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491883,0.06678772,-0.021316528,0.0867157
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491904,0.03164673,-0.046875,0.07713318
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491923,-0.0077819824,-0.04901123,0.070739746
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491943,0.0103302,-0.046875,0.078201294
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491964,0.039093018,-0.027694702,0.11122131
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997491983,0.027374268,0.003189087,0.13677979
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492003,0.011398315,0.008514404,0.1378479
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492022,0.0103302,0.0010681152,0.13572693
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492042,-0.010971069,0.020233154,0.13252258
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492062,-0.033340454,0.04473877,0.11228943
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492082,-0.028015137,0.029830933,0.082458496
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492101,-0.0152282715,0.02130127,0.045181274
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492121,-0.0365448,0.03302002,0.0036315918
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492139,-0.052520752,0.031951904,-0.042175293
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492159,-0.033340454,0.0021209717,-0.07093811
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492179,-0.009902954,-0.026641846,-0.093307495
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492199,0.011398315,-0.051132202,-0.11248779
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492219,0.042297363,-0.0660553,-0.118881226
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492238,0.06573486,-0.05645752,-0.11567688
