userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138250,-3.0428033,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138267,2.9945493,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138269,2.9720716,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138287,3.1158898,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138289,-3.086969,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138308,-2.9864726,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138309,-2.882533,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138328,-2.8753483,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138329,-2.685353,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138348,-2.7575836,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138349,-2.580103,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138368,-2.4564817,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138369,-2.4605994,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138389,-2.7608292,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138389,-3.0700977,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138408,2.8597758,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138409,2.9204547,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138428,2.7536547,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138429,2.8935912,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138448,2.797597,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138449,2.7556622,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138468,2.8054698,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138469,2.769144,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138487,2.8786972,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138489,2.8096063,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138507,2.9390905,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138509,3.0577536,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138527,-3.0530286,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138530,-3.009785,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138546,-2.9132042,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138550,-2.964215,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138566,-2.8750823,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138570,-2.968169,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138586,-2.9600754,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138590,3.1357648,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138606,2.9045174,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138611,-3.134235,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138625,-3.0800328,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138630,-3.0133114,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138645,-2.9875956,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138650,3.067987,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138665,3.085888,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138670,-2.8646522,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138685,-2.8379755,0.0,0.0
