userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455054980,f4:cb:52:00:4e:64|-79;d4:94:e8:21:3f:80|-45;d4:94:e8:21:67:a0|-35;d4:94:e8:1a:33:80|-66;d4:94:e8:1e:8d:20|-45;fc:d7:33:eb:51:8c|-71;48:7d:2e:d3:d9:50|-71;b8:08:d7:98:7c:64|-81;d4:94:e8:21:34:60|-35;d4:94:e8:21:6a:a0|-53;d4:94:e8:19:a3:e0|-61;d4:94:e8:1e:8d:00|-59;d4:94:e8:1a:0f:e0|-58;d4:94:e8:1e:8c:00|-62;d4:94:e8:02:27:80|-71;00:11:32:53:be:f3|-76;a0:21:b7:bf:da:bc|-80;d4:94:e8:1e:8c:60|-62;e0:46:9a:52:40:e1|-82;9c:21:6a:7f:bf:7c|-78;d4:94:e8:1e:88:60|-63;d8:15:0d:a0:d7:ca|-81;6c:b0:ce:29:5a:72|-73;d4:94:e8:02:27:e0|-62;d4:94:e8:1a:11:40|-76;08:57:00:5b:58:a2|-72;d4:94:e8:1e:ad:80|-59;10:9f:a9:2d:e3:59|-73;d4:94:e8:1e:ac:a0|-78;40:b8:9a:ac:c3:03|-81;ac:a2:13:3d:c1:55|-83;cc:af:78:56:cf:d8|-83,2.2496
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455056025,f4:cb:52:00:4e:64|-79;d4:94:e8:21:3f:80|-53;d4:94:e8:21:67:a0|-52;d4:94:e8:1a:33:80|-66;d4:94:e8:1e:8d:20|-43;fc:d7:33:eb:51:8c|-71;48:7d:2e:d3:d9:50|-71;b8:08:d7:98:7c:64|-77;d4:94:e8:21:34:60|-32;d4:94:e8:21:6a:a0|-50;d4:94:e8:19:a3:e0|-60;d4:94:e8:1e:8d:00|-60;d4:94:e8:1a:0f:e0|-58;d4:94:e8:1e:8c:00|-66;d4:94:e8:02:27:80|-71;00:11:32:53:be:f3|-80;a0:21:b7:bf:da:bc|-78;d4:94:e8:1e:8c:60|-62;e0:46:9a:52:40:e1|-82;9c:21:6a:7f:bf:7c|-78;d4:94:e8:1e:88:60|-63;d8:15:0d:a0:d7:ca|-82;6c:b0:ce:29:5a:72|-73;d4:94:e8:02:27:e0|-62;08:57:00:5b:58:a2|-63;d4:94:e8:1e:ad:80|-60;10:9f:a9:2d:e3:59|-73;ac:a2:13:3d:c1:55|-83;cc:af:78:56:cf:d8|-83,2.2700
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455057016,f4:cb:52:00:4e:64|-79;d4:94:e8:21:3f:80|-56;d4:94:e8:21:67:a0|-40;d4:94:e8:1a:33:80|-68;d4:94:e8:1e:8d:20|-42;fc:d7:33:eb:51:8c|-77;48:7d:2e:d3:d9:50|-71;b8:08:d7:98:7c:64|-74;d4:94:e8:21:34:60|-32;d4:94:e8:21:6a:a0|-50;d4:94:e8:19:a3:e0|-60;d4:94:e8:1e:8d:00|-60;d4:94:e8:1a:0f:e0|-57;d4:94:e8:1e:8c:00|-66;d4:94:e8:02:27:80|-71;00:11:32:53:be:f3|-80;a0:21:b7:bf:da:bc|-77;d4:94:e8:1e:8c:60|-70;e0:46:9a:52:40:e1|-82;9c:21:6a:7f:bf:7c|-76;d4:94:e8:1e:88:60|-63;d8:15:0d:a0:d7:ca|-82;6c:b0:ce:29:5a:72|-75;d4:94:e8:02:27:e0|-62;08:57:00:5b:58:a2|-63;d4:94:e8:1e:ad:80|-60;10:9f:a9:2d:e3:59|-74;ac:a2:13:3d:c1:55|-83;cc:af:78:56:cf:d8|-83,2.2701
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455058036,f4:cb:52:00:4e:64|-75;d4:94:e8:21:3f:80|-56;d4:94:e8:21:67:a0|-35;d4:94:e8:1a:33:80|-68;d4:94:e8:1e:8d:20|-42;fc:d7:33:eb:51:8c|-77;48:7d:2e:d3:d9:50|-71;b8:08:d7:98:7c:64|-78;d4:94:e8:21:34:60|-32;d4:94:e8:21:6a:a0|-50;d4:94:e8:19:a3:e0|-60;d4:94:e8:1e:8d:00|-61;d4:94:e8:1a:0f:e0|-59;d4:94:e8:1e:8c:00|-65;d4:94:e8:02:27:80|-70;00:11:32:53:be:f3|-78;a0:21:b7:bf:da:bc|-77;d4:94:e8:1e:8c:60|-63;e0:46:9a:52:40:e1|-73;9c:21:6a:7f:bf:7c|-76;d4:94:e8:1e:88:60|-63;d8:15:0d:a0:d7:ca|-75;6c:b0:ce:29:5a:72|-75;d4:94:e8:02:27:e0|-61;08:57:00:5b:58:a2|-63;d4:94:e8:1e:ad:80|-60;10:9f:a9:2d:e3:59|-74;ac:a2:13:3d:c1:55|-83;cc:af:78:56:cf:d8|-83;40:b8:9a:ac:c3:03|-78,2.2697
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455059196,f4:cb:52:00:4e:64|-75;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-35;d4:94:e8:1a:33:80|-65;d4:94:e8:1e:8d:20|-42;fc:d7:33:eb:51:8c|-73;48:7d:2e:d3:d9:50|-77;b8:08:d7:98:7c:64|-74;d4:94:e8:21:34:60|-32;d4:94:e8:21:6a:a0|-50;d4:94:e8:19:a3:e0|-65;d4:94:e8:1e:8d:00|-61;d4:94:e8:1a:0f:e0|-57;d4:94:e8:1e:8c:00|-65;d4:94:e8:02:27:80|-70;00:11:32:53:be:f3|-79;a0:21:b7:bf:da:bc|-77;d4:94:e8:1e:8c:60|-61;e0:46:9a:52:40:e1|-73;9c:21:6a:7f:bf:7c|-73;d8:15:0d:a0:d7:ca|-79;6c:b0:ce:29:5a:72|-75;d4:94:e8:02:27:e0|-61;08:57:00:5b:58:a2|-63;d4:94:e8:1e:ad:80|-61;10:9f:a9:2d:e3:59|-74;ac:a2:13:3d:c1:55|-83;cc:af:78:56:cf:d8|-83;40:b8:9a:ac:c3:03|-78;8c:a6:df:9c:40:0d|-77,2.3008
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455060281,f4:cb:52:00:4e:64|-75;d4:94:e8:21:3f:80|-50;d4:94:e8:21:67:a0|-36;d4:94:e8:1a:33:80|-65;d4:94:e8:1e:8d:20|-42;fc:d7:33:eb:51:8c|-73;48:7d:2e:d3:d9:50|-75;b8:08:d7:98:7c:64|-77;d4:94:e8:21:34:60|-32;d4:94:e8:21:6a:a0|-51;d4:94:e8:19:a3:e0|-65;d4:94:e8:1e:8d:00|-61;d4:94:e8:1a:0f:e0|-57;d4:94:e8:1e:8c:00|-63;d4:94:e8:02:27:80|-77;00:11:32:53:be:f3|-79;a0:21:b7:bf:da:bc|-76;d4:94:e8:1e:8c:60|-63;e0:46:9a:52:40:e1|-77;9c:21:6a:7f:bf:7c|-73;d8:15:0d:a0:d7:ca|-79;6c:b0:ce:29:5a:72|-75;d4:94:e8:02:27:e0|-61;08:57:00:5b:58:a2|-63;d4:94:e8:1e:ad:80|-59;10:9f:a9:2d:e3:59|-74;ac:a2:13:3d:c1:55|-83;cc:af:78:56:cf:d8|-83;40:b8:9a:ac:c3:03|-74;8c:a6:df:9c:40:0d|-77;d4:94:e8:1e:88:60|-68;d4:94:e8:21:3d:60|-72,2.3158
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455061381,f4:cb:52:00:4e:64|-77;d4:94:e8:21:3f:80|-50;d4:94:e8:21:67:a0|-48;d4:94:e8:1a:33:80|-65;d4:94:e8:1e:8d:20|-54;fc:d7:33:eb:51:8c|-78;48:7d:2e:d3:d9:50|-79;b8:08:d7:98:7c:64|-77;d4:94:e8:21:34:60|-33;d4:94:e8:21:6a:a0|-51;d4:94:e8:19:a3:e0|-65;d4:94:e8:1e:8d:00|-59;d4:94:e8:1a:0f:e0|-55;d4:94:e8:1e:8c:00|-62;d4:94:e8:02:27:80|-77;00:11:32:53:be:f3|-80;a0:21:b7:bf:da:bc|-76;d4:94:e8:1e:8c:60|-64;e0:46:9a:52:40:e1|-77;9c:21:6a:7f:bf:7c|-73;d8:15:0d:a0:d7:ca|-77;6c:b0:ce:29:5a:72|-77;d4:94:e8:02:27:e0|-61;08:57:00:5b:58:a2|-61;d4:94:e8:1e:ad:80|-59;10:9f:a9:2d:e3:59|-74;cc:af:78:56:cf:d8|-83;40:b8:9a:ac:c3:03|-74;8c:a6:df:9c:40:0d|-77;d4:94:e8:1e:88:60|-68;d4:94:e8:21:3d:60|-72;d4:94:e8:1a:11:40|-67,2.3094
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455062317,f4:cb:52:00:4e:64|-77;d4:94:e8:21:3f:80|-52;d4:94:e8:21:67:a0|-40;d4:94:e8:1a:33:80|-65;d4:94:e8:1e:8d:20|-45;fc:d7:33:eb:51:8c|-76;48:7d:2e:d3:d9:50|-76;b8:08:d7:98:7c:64|-77;d4:94:e8:21:34:60|-32;d4:94:e8:21:6a:a0|-51;d4:94:e8:19:a3:e0|-65;d4:94:e8:1e:8d:00|-56;d4:94:e8:1a:0f:e0|-57;d4:94:e8:1e:8c:00|-61;d4:94:e8:02:27:80|-81;00:11:32:53:be:f3|-76;a0:21:b7:bf:da:bc|-76;d4:94:e8:1e:8c:60|-60;e0:46:9a:52:40:e1|-77;9c:21:6a:7f:bf:7c|-72;d8:15:0d:a0:d7:ca|-77;6c:b0:ce:29:5a:72|-77;d4:94:e8:02:27:e0|-62;08:57:00:5b:58:a2|-61;d4:94:e8:1e:ad:80|-61;10:9f:a9:2d:e3:59|-74;cc:af:78:56:cf:d8|-83;40:b8:9a:ac:c3:03|-74;8c:a6:df:9c:40:0d|-77;d4:94:e8:1e:88:60|-68;d4:94:e8:21:3d:60|-72;d4:94:e8:1a:11:40|-67,2.2913
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455063426,f4:cb:52:00:4e:64|-77;d4:94:e8:21:3f:80|-55;d4:94:e8:21:67:a0|-42;d4:94:e8:1a:33:80|-65;d4:94:e8:1e:8d:20|-43;fc:d7:33:eb:51:8c|-72;48:7d:2e:d3:d9:50|-74;b8:08:d7:98:7c:64|-77;d4:94:e8:21:34:60|-32;d4:94:e8:21:6a:a0|-51;d4:94:e8:19:a3:e0|-65;d4:94:e8:1e:8d:00|-58;d4:94:e8:1a:0f:e0|-57;d4:94:e8:1e:8c:00|-62;d4:94:e8:02:27:80|-81;00:11:32:53:be:f3|-76;a0:21:b7:bf:da:bc|-76;d4:94:e8:1e:8c:60|-60;e0:46:9a:52:40:e1|-77;9c:21:6a:7f:bf:7c|-72;d8:15:0d:a0:d7:ca|-77;6c:b0:ce:29:5a:72|-77;d4:94:e8:02:27:e0|-61;08:57:00:5b:58:a2|-61;d4:94:e8:1e:ad:80|-60;cc:af:78:56:cf:d8|-83;40:b8:9a:ac:c3:03|-74;8c:a6:df:9c:40:0d|-77;d4:94:e8:1e:88:60|-68;d4:94:e8:21:3d:60|-72;d4:94:e8:1a:11:40|-70;d4:94:e8:1e:ac:a0|-75,2.2962
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,10.950,1516455064520,f4:cb:52:00:4e:64|-76;d4:94:e8:21:3f:80|-51;d4:94:e8:21:67:a0|-37;d4:94:e8:1a:33:80|-65;d4:94:e8:1e:8d:20|-42;fc:d7:33:eb:51:8c|-72;48:7d:2e:d3:d9:50|-76;b8:08:d7:98:7c:64|-77;d4:94:e8:21:34:60|-33;d4:94:e8:21:6a:a0|-51;d4:94:e8:19:a3:e0|-65;d4:94:e8:1e:8d:00|-60;d4:94:e8:1a:0f:e0|-56;d4:94:e8:1e:8c:00|-62;d4:94:e8:02:27:80|-81;00:11:32:53:be:f3|-83;a0:21:b7:bf:da:bc|-76;d4:94:e8:1e:8c:60|-59;e0:46:9a:52:40:e1|-77;9c:21:6a:7f:bf:7c|-69;d8:15:0d:a0:d7:ca|-76;6c:b0:ce:29:5a:72|-77;d4:94:e8:02:27:e0|-61;08:57:00:5b:58:a2|-61;d4:94:e8:1e:ad:80|-60;cc:af:78:56:cf:d8|-83;40:b8:9a:ac:c3:03|-74;8c:a6:df:9c:40:0d|-76;d4:94:e8:1e:88:60|-68;d4:94:e8:21:3d:60|-72;d4:94:e8:1a:11:40|-70;d4:94:e8:1e:ac:a0|-75;10:9f:a9:2d:e3:59|-75,2.2967
