userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179004213,d4:94:e8:21:3f:90|-52;d4:94:e8:1e:8c:10|-49;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-67;d4:94:e8:21:34:70|-63;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-76;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;d4:94:e8:21:34:60|-47;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;00:23:69:f7:fb:93|-75;d4:94:e8:21:67:a0|-44;d4:94:e8:1e:88:60|-72;d4:94:e8:1e:8d:20|-53;d4:94:e8:1a:33:80|-68;d8:15:0d:a0:d7:ca|-67;d4:94:e8:1e:8c:70|-59;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-43;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-76;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88,1.6118
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179004795,d4:94:e8:21:3f:90|-52;d4:94:e8:1e:8c:10|-50;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-67;d4:94:e8:21:34:70|-63;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-76;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;00:23:69:f7:fb:93|-75;d4:94:e8:21:67:a0|-44;d4:94:e8:1a:33:80|-68;d4:94:e8:1e:8c:70|-59;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-43;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-76;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88,1.5342
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179005353,d4:94:e8:21:3f:90|-52;d4:94:e8:1e:8c:10|-52;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-67;d4:94:e8:21:34:70|-63;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-76;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;00:23:69:f7:fb:93|-75;d4:94:e8:21:67:a0|-44;d4:94:e8:1a:33:80|-68;d4:94:e8:1e:8c:70|-59;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-43;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-76;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88,1.6917
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179005926,d4:94:e8:21:3f:90|-52;d4:94:e8:1e:8c:10|-54;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-67;d4:94:e8:21:34:70|-63;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-76;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;00:23:69:f7:fb:93|-75;d4:94:e8:21:67:a0|-44;d4:94:e8:1a:33:80|-68;d4:94:e8:1e:8c:70|-59;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-43;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-76;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88,1.5448
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179008742,d4:94:e8:21:3f:90|-54;d4:94:e8:1e:8c:10|-54;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-68;d4:94:e8:21:34:70|-67;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-82;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;00:23:69:f7:fb:93|-75;d4:94:e8:21:67:a0|-44;d4:94:e8:1a:33:80|-68;d4:94:e8:1e:8c:70|-60;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-50;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-75;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88;9c:21:6a:7f:bf:7c|-64;a0:21:b7:bf:da:bc|-68;6c:b0:ce:29:5a:72|-69;00:11:32:53:be:f3|-75;d4:94:e8:1e:8c:00|-48;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:88:60|-65;d4:94:e8:21:6a:a0|-76,1.5040
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179009321,d4:94:e8:21:3f:90|-54;d4:94:e8:1e:8c:10|-50;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-68;d4:94:e8:21:34:70|-67;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-82;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;00:23:69:f7:fb:93|-75;d4:94:e8:21:67:a0|-44;d4:94:e8:1a:33:80|-68;d4:94:e8:1e:8c:70|-60;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-50;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-75;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88;9c:21:6a:7f:bf:7c|-64;a0:21:b7:bf:da:bc|-68;6c:b0:ce:29:5a:72|-69;00:11:32:53:be:f3|-75;d4:94:e8:1e:8c:00|-48;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:88:60|-65;d4:94:e8:21:6a:a0|-76,1.4827
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179009880,d4:94:e8:21:3f:90|-54;d4:94:e8:1e:8c:10|-49;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-68;d4:94:e8:21:34:70|-67;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-82;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;d4:94:e8:21:67:a0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-50;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-75;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88;9c:21:6a:7f:bf:7c|-64;a0:21:b7:bf:da:bc|-68;6c:b0:ce:29:5a:72|-69;00:11:32:53:be:f3|-75;d4:94:e8:1e:8c:00|-48;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:88:60|-65;d4:94:e8:21:6a:a0|-76,1.4917
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179010455,d4:94:e8:21:3f:90|-54;d4:94:e8:1e:8c:10|-48;d4:94:e8:21:67:b0|-40;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-68;d4:94:e8:21:34:70|-67;d4:94:e8:1e:8d:30|-72;d4:94:e8:1e:8d:10|-82;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;d4:94:e8:21:67:a0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-50;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-75;b8:08:d7:98:7c:68|-84;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88;9c:21:6a:7f:bf:7c|-64;a0:21:b7:bf:da:bc|-68;6c:b0:ce:29:5a:72|-69;00:11:32:53:be:f3|-75;d4:94:e8:1e:8c:00|-48;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:88:60|-65;d4:94:e8:21:6a:a0|-76,1.4713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179013218,d4:94:e8:21:3f:90|-54;d4:94:e8:1e:8c:10|-48;d4:94:e8:21:67:b0|-39;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-68;d4:94:e8:21:34:70|-67;d4:94:e8:1e:8d:30|-73;d4:94:e8:1e:8d:10|-82;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;d4:94:e8:21:67:a0|-35;d4:94:e8:1e:8c:70|-56;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-50;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-75;b8:08:d7:98:7c:68|-82;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88;9c:21:6a:7f:bf:7c|-64;a0:21:b7:bf:da:bc|-71;6c:b0:ce:29:5a:72|-69;00:11:32:53:be:f3|-77;d4:94:e8:1e:8c:00|-47;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:88:60|-62;d4:94:e8:21:6a:a0|-76;d8:15:0d:a0:d7:ca|-70;d4:a1:48:e3:69:ec|-88;d4:94:e8:1a:11:40|-70,1.5188
bXNtODk1Mi0xNjA1LUEwMQ==,1305,50.200,12.350,1516179013799,d4:94:e8:21:3f:90|-54;d4:94:e8:1e:8c:10|-47;d4:94:e8:21:67:b0|-39;d4:94:e8:1e:ad:90|-66;d4:94:e8:19:a3:f0|-68;d4:94:e8:21:34:70|-67;d4:94:e8:1e:8d:30|-73;d4:94:e8:1e:8d:10|-82;d4:94:e8:1a:0f:e0|-63;d4:94:e8:21:6a:b0|-86;fc:d7:33:eb:51:8c|-59;08:57:00:5b:58:a2|-54;48:7d:2e:d3:d9:50|-72;d4:94:e8:21:67:a0|-35;d4:94:e8:1e:8c:70|-56;d4:94:e8:1e:8c:60|-65;f4:cb:52:00:4e:64|-73;50:04:b8:b1:c7:17|-75;d4:94:e8:21:3f:80|-50;d4:94:e8:02:27:e0|-73;f4:cb:52:00:4e:68|-75;b8:08:d7:98:7c:68|-82;d4:94:e8:1e:88:70|-84;d4:94:e8:1a:11:50|-88;9c:21:6a:7f:bf:7c|-64;a0:21:b7:bf:da:bc|-71;6c:b0:ce:29:5a:72|-69;00:11:32:53:be:f3|-77;d4:94:e8:1e:8c:00|-47;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:88:60|-62;d4:94:e8:21:6a:a0|-76;d8:15:0d:a0:d7:ca|-70;d4:a1:48:e3:69:ec|-88;d4:94:e8:1a:11:40|-70,1.5042
