userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069640260,00:27:19:2c:10:c4|-58;00:24:01:7a:8c:c8|-64;ee:26:ca:a8:f2:f8|-69;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:a2:60|-47;d4:94:e8:21:6b:20|-59;d4:94:e8:1e:8d:00|-54;d4:94:e8:21:28:e0|-63;d4:94:e8:21:0a:a0|-57;d4:94:e8:21:27:60|-63;d4:94:e8:1e:af:20|-62;2c:30:33:f4:6f:36|-85;d4:94:e8:21:26:e0|-68;d4:94:e8:1e:8d:20|-56;44:6e:e5:df:f1:a2|-77;f0:b4:29:28:f1:e7|-86;d4:94:e8:21:28:60|-59;d4:94:e8:21:24:c0|-80;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-72;d4:94:e8:21:27:40|-79;e4:c2:d1:f4:57:e0|-66;d4:94:e8:18:0f:a0|-83;8c:ab:8e:73:33:88|-80;d4:94:e8:21:28:a0|-82;d4:94:e8:21:27:20|-84;d4:94:e8:02:27:a0|-77;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-75,2.1185
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069641415,00:27:19:2c:10:c4|-57;00:24:01:7a:8c:c8|-63;ee:26:ca:a8:f2:f8|-65;d4:94:e8:21:3d:60|-53;d4:94:e8:1e:a2:60|-47;d4:94:e8:21:6b:20|-62;d4:94:e8:1e:8d:00|-58;d4:94:e8:21:28:e0|-63;d4:94:e8:21:0a:a0|-64;d4:94:e8:21:27:60|-65;d4:94:e8:1e:af:20|-62;2c:30:33:f4:6f:36|-86;d4:94:e8:21:26:e0|-68;d4:94:e8:1e:8d:20|-55;44:6e:e5:df:f1:a2|-77;f0:b4:29:28:f1:e7|-82;d4:94:e8:21:28:60|-59;d4:94:e8:21:24:c0|-80;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-72;d4:94:e8:21:27:40|-79;e4:c2:d1:f4:57:e0|-66;8c:ab:8e:73:33:88|-80;d4:94:e8:21:28:a0|-83;d4:94:e8:21:27:20|-84;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-75;d4:94:e8:19:a6:c0|-77,2.1165
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069642559,00:27:19:2c:10:c4|-58;00:24:01:7a:8c:c8|-63;ee:26:ca:a8:f2:f8|-65;d4:94:e8:21:3d:60|-42;d4:94:e8:1e:a2:60|-55;d4:94:e8:21:6b:20|-62;d4:94:e8:1e:8d:00|-54;d4:94:e8:21:28:e0|-63;d4:94:e8:21:0a:a0|-64;d4:94:e8:21:27:60|-65;d4:94:e8:1e:af:20|-59;2c:30:33:f4:6f:36|-86;d4:94:e8:21:26:e0|-68;d4:94:e8:1e:8d:20|-56;44:6e:e5:df:f1:a2|-77;f0:b4:29:28:f1:e7|-81;d4:94:e8:21:28:60|-59;d4:94:e8:21:24:c0|-80;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-72;d4:94:e8:21:27:40|-80;e4:c2:d1:f4:57:e0|-66;8c:ab:8e:73:33:88|-80;d4:94:e8:21:28:a0|-83;d4:94:e8:21:27:20|-84;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-75;d4:94:e8:19:a6:c0|-77;d4:94:e8:21:66:c0|-84,2.1072
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069643661,00:27:19:2c:10:c4|-57;00:24:01:7a:8c:c8|-64;ee:26:ca:a8:f2:f8|-67;d4:94:e8:21:3d:60|-39;d4:94:e8:1e:a2:60|-49;d4:94:e8:21:6b:20|-62;d4:94:e8:1e:8d:00|-53;d4:94:e8:21:28:e0|-63;d4:94:e8:21:0a:a0|-63;d4:94:e8:21:27:60|-65;d4:94:e8:1e:af:20|-62;2c:30:33:f4:6f:36|-86;d4:94:e8:21:26:e0|-68;d4:94:e8:1e:8d:20|-55;44:6e:e5:df:f1:a2|-77;f0:b4:29:28:f1:e7|-82;d4:94:e8:21:28:60|-59;d4:94:e8:21:24:c0|-80;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-70;d4:94:e8:21:27:40|-80;e4:c2:d1:f4:57:e0|-66;8c:ab:8e:73:33:88|-80;d4:94:e8:21:28:a0|-83;d4:94:e8:21:27:20|-84;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-75;d4:94:e8:19:a6:c0|-77;d4:94:e8:21:66:c0|-84;d4:94:e8:18:0f:a0|-81,2.0780
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069644711,00:27:19:2c:10:c4|-59;00:24:01:7a:8c:c8|-65;ee:26:ca:a8:f2:f8|-65;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:a2:60|-49;d4:94:e8:21:6b:20|-62;d4:94:e8:1e:8d:00|-54;d4:94:e8:21:28:e0|-65;d4:94:e8:21:0a:a0|-63;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-60;2c:30:33:f4:6f:36|-88;d4:94:e8:21:26:e0|-68;d4:94:e8:1e:8d:20|-55;44:6e:e5:df:f1:a2|-77;f0:b4:29:28:f1:e7|-80;d4:94:e8:21:24:c0|-80;d4:94:e8:1e:91:00|-74;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-70;d4:94:e8:21:27:40|-80;8c:ab:8e:73:33:88|-80;d4:94:e8:21:28:a0|-83;d4:94:e8:21:27:20|-84;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-78;d4:94:e8:19:a6:c0|-77;d4:94:e8:21:66:c0|-84;d4:94:e8:18:0f:a0|-81;d4:94:e8:1e:ac:a0|-78,2.1531
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069645828,00:27:19:2c:10:c4|-59;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-66;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:a2:60|-50;d4:94:e8:21:6b:20|-63;d4:94:e8:1e:8d:00|-54;d4:94:e8:21:28:e0|-64;d4:94:e8:21:0a:a0|-65;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-59;2c:30:33:f4:6f:36|-88;d4:94:e8:21:26:e0|-68;d4:94:e8:1e:8d:20|-59;f0:b4:29:28:f1:e7|-80;d4:94:e8:21:24:c0|-82;d4:94:e8:1e:91:00|-74;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-74;d4:94:e8:21:27:40|-80;8c:ab:8e:73:33:88|-80;d4:94:e8:21:28:a0|-83;d4:94:e8:21:27:20|-84;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-78;d4:94:e8:19:a6:c0|-77;d4:94:e8:21:66:c0|-84;d4:94:e8:18:0f:a0|-82;d4:94:e8:1e:ac:a0|-78;d4:94:e8:21:28:60|-67;d4:94:e8:21:23:60|-81,2.1209
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069646903,00:27:19:2c:10:c4|-59;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-66;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:a2:60|-47;d4:94:e8:21:6b:20|-63;d4:94:e8:1e:8d:00|-54;d4:94:e8:21:28:e0|-64;d4:94:e8:21:0a:a0|-65;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-60;2c:30:33:f4:6f:36|-88;d4:94:e8:21:26:e0|-70;d4:94:e8:1e:8d:20|-56;f0:b4:29:28:f1:e7|-80;d4:94:e8:21:24:c0|-82;d4:94:e8:1e:91:00|-76;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-74;d4:94:e8:21:27:40|-80;d4:94:e8:21:28:a0|-83;d4:94:e8:21:27:20|-86;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-78;d4:94:e8:19:a6:c0|-77;d4:94:e8:21:66:c0|-84;d4:94:e8:18:0f:a0|-82;d4:94:e8:1e:ac:a0|-78;d4:94:e8:21:28:60|-67;d4:94:e8:21:23:60|-81;bc:46:99:9f:99:c6|-80;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-85,2.1083
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069647970,00:27:19:2c:10:c4|-59;00:24:01:7a:8c:c8|-65;ee:26:ca:a8:f2:f8|-63;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:a2:60|-47;d4:94:e8:21:6b:20|-65;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-65;d4:94:e8:21:0a:a0|-65;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-61;2c:30:33:f4:6f:36|-88;d4:94:e8:21:26:e0|-70;d4:94:e8:1e:8d:20|-55;f0:b4:29:28:f1:e7|-80;d4:94:e8:21:24:c0|-82;d4:94:e8:1e:91:00|-76;00:22:aa:ac:a0:34|-83;d4:94:e8:21:67:00|-74;d4:94:e8:21:27:40|-81;d4:94:e8:21:27:20|-81;d4:94:e8:21:28:40|-81;d4:94:e8:21:34:60|-78;d4:94:e8:21:66:c0|-84;d4:94:e8:18:0f:a0|-82;d4:94:e8:1e:ac:a0|-78;d4:94:e8:21:28:60|-60;d4:94:e8:21:23:60|-81;bc:46:99:9f:99:c6|-78;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-85;44:6e:e5:df:f1:a2|-84;d4:94:e8:02:27:a0|-83,2.1210
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069649087,00:27:19:2c:10:c4|-57;00:24:01:7a:8c:c8|-65;ee:26:ca:a8:f2:f8|-65;d4:94:e8:21:3d:60|-40;d4:94:e8:1e:a2:60|-49;d4:94:e8:21:6b:20|-64;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-64;d4:94:e8:21:0a:a0|-65;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-61;2c:30:33:f4:6f:36|-88;d4:94:e8:21:26:e0|-70;d4:94:e8:1e:8d:20|-55;f0:b4:29:28:f1:e7|-81;d4:94:e8:21:24:c0|-82;d4:94:e8:1e:91:00|-76;00:22:aa:ac:a0:34|-83;d4:94:e8:21:67:00|-74;d4:94:e8:21:27:40|-81;d4:94:e8:21:27:20|-81;d4:94:e8:21:34:60|-78;d4:94:e8:18:0f:a0|-82;d4:94:e8:1e:ac:a0|-78;d4:94:e8:21:28:60|-60;d4:94:e8:21:23:60|-81;bc:46:99:9f:99:c6|-78;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-85;44:6e:e5:df:f1:a2|-84;d4:94:e8:02:27:a0|-83;d4:94:e8:1a:23:40|-85,2.1133
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.600,5.300,1515069650239,00:27:19:2c:10:c4|-59;00:24:01:7a:8c:c8|-65;ee:26:ca:a8:f2:f8|-65;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:a2:60|-51;d4:94:e8:21:6b:20|-65;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-65;d4:94:e8:21:0a:a0|-66;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-63;2c:30:33:f4:6f:36|-88;d4:94:e8:21:26:e0|-70;d4:94:e8:1e:8d:20|-55;f0:b4:29:28:f1:e7|-81;d4:94:e8:21:24:c0|-82;d4:94:e8:1e:91:00|-76;00:22:aa:ac:a0:34|-81;d4:94:e8:21:67:00|-74;d4:94:e8:21:27:40|-81;d4:94:e8:21:27:20|-81;d4:94:e8:21:34:60|-76;d4:94:e8:18:0f:a0|-82;d4:94:e8:1e:ac:a0|-80;d4:94:e8:21:28:60|-60;d4:94:e8:21:23:60|-81;bc:46:99:9f:99:c6|-78;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-85;44:6e:e5:df:f1:a2|-84;d4:94:e8:02:27:a0|-83;d4:94:e8:1a:23:40|-83,2.1015
