userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448113069,d4:94:e8:1e:8d:20|-29;d4:94:e8:21:6a:a0|-37;d4:94:e8:1e:ae:80|-57;d4:94:e8:02:27:60|-52;d4:94:e8:21:3d:60|-70;d4:94:e8:1e:8d:00|-49;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-44;d4:94:e8:1e:ac:a0|-71;d4:94:e8:21:3f:80|-71;10:9f:a9:2d:e3:59|-61;d4:94:e8:21:6b:20|-85;d4:94:e8:02:27:e0|-78;d4:94:e8:1c:cb:a0|-71;fc:d7:33:eb:51:8c|-89;d4:94:e8:21:0b:60|-86;d4:94:e8:1e:8c:00|-87;ee:26:ca:a8:f2:f8|-87;00:27:19:5f:c8:4c|-89;08:57:00:5b:58:a2|-85;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83,0.2535
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448114099,d4:94:e8:1e:8d:20|-29;d4:94:e8:21:6a:a0|-41;d4:94:e8:1e:ae:80|-57;d4:94:e8:02:27:60|-52;d4:94:e8:21:3d:60|-70;d4:94:e8:1e:8d:00|-49;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-44;d4:94:e8:1e:ac:a0|-74;d4:94:e8:21:3f:80|-71;d4:94:e8:1c:cb:a0|-71;d4:94:e8:21:0b:60|-83;d4:94:e8:1e:8c:00|-87;08:57:00:5b:58:a2|-85;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-86,0.2923
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448115115,d4:94:e8:1e:8d:20|-29;d4:94:e8:21:6a:a0|-41;d4:94:e8:1e:ae:80|-57;d4:94:e8:02:27:60|-52;d4:94:e8:21:3d:60|-70;d4:94:e8:1e:8d:00|-48;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-55;d4:94:e8:1e:ac:a0|-74;d4:94:e8:21:3f:80|-71;d4:94:e8:1c:cb:a0|-71;d4:94:e8:21:0b:60|-83;d4:94:e8:1e:8c:00|-87;08:57:00:5b:58:a2|-85;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-82;d4:94:e8:21:6b:20|-79,0.2888
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448116066,d4:94:e8:1e:8d:20|-29;d4:94:e8:21:6a:a0|-37;d4:94:e8:1e:ae:80|-57;d4:94:e8:02:27:60|-52;d4:94:e8:21:3d:60|-68;d4:94:e8:1e:8d:00|-48;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-55;d4:94:e8:1e:ac:a0|-74;d4:94:e8:21:3f:80|-71;d4:94:e8:1c:cb:a0|-72;d4:94:e8:21:0b:60|-83;d4:94:e8:1e:8c:00|-87;08:57:00:5b:58:a2|-85;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-82;d4:94:e8:21:6b:20|-79;ee:26:ca:a8:f2:f8|-83,0.2862
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448117068,d4:94:e8:1e:8d:20|-29;d4:94:e8:21:6a:a0|-39;d4:94:e8:1e:ae:80|-57;d4:94:e8:02:27:60|-52;d4:94:e8:21:3d:60|-68;d4:94:e8:1e:8d:00|-48;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-55;d4:94:e8:1e:ac:a0|-72;d4:94:e8:21:3f:80|-74;d4:94:e8:1c:cb:a0|-71;d4:94:e8:21:0b:60|-83;d4:94:e8:1e:8c:00|-87;08:57:00:5b:58:a2|-85;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-82;d4:94:e8:21:6b:20|-79;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-56;d4:94:e8:1e:af:20|-89,0.2822
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448118114,d4:94:e8:1e:8d:20|-29;d4:94:e8:21:6a:a0|-38;d4:94:e8:02:27:60|-52;d4:94:e8:21:3d:60|-68;d4:94:e8:1e:8d:00|-49;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-57;d4:94:e8:1e:ac:a0|-73;d4:94:e8:21:3f:80|-74;d4:94:e8:1c:cb:a0|-73;d4:94:e8:21:0b:60|-83;d4:94:e8:1e:8c:00|-87;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-84;d4:94:e8:21:6b:20|-79;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-56;d4:94:e8:1e:af:20|-89,0.2841
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448119118,d4:94:e8:1e:8d:20|-28;d4:94:e8:21:6a:a0|-40;d4:94:e8:02:27:60|-60;d4:94:e8:21:3d:60|-68;d4:94:e8:1e:8d:00|-49;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-57;d4:94:e8:1e:ac:a0|-73;d4:94:e8:21:3f:80|-74;d4:94:e8:1c:cb:a0|-73;d4:94:e8:21:0b:60|-83;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-84;d4:94:e8:21:6b:20|-79;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-56;d4:94:e8:1e:af:20|-89;d4:94:e8:1e:ae:80|-60,0.2632
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448120275,d4:94:e8:1e:8d:20|-29;d4:94:e8:21:6a:a0|-42;d4:94:e8:02:27:60|-60;d4:94:e8:21:3d:60|-68;d4:94:e8:1e:8d:00|-49;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-57;d4:94:e8:1e:ac:a0|-71;d4:94:e8:21:3f:80|-74;d4:94:e8:1c:cb:a0|-70;d4:94:e8:21:0b:60|-83;d4:94:e8:1a:0f:e0|-74;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-84;d4:94:e8:21:6b:20|-79;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-57;d4:94:e8:1e:af:20|-89;d4:94:e8:1e:ae:80|-60,0.2726
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448121210,d4:94:e8:1e:8d:20|-28;d4:94:e8:21:6a:a0|-40;d4:94:e8:02:27:60|-60;d4:94:e8:21:3d:60|-68;d4:94:e8:1e:8d:00|-49;d4:94:e8:21:67:a0|-82;d4:94:e8:21:34:60|-57;d4:94:e8:1e:ac:a0|-71;d4:94:e8:21:3f:80|-74;d4:94:e8:1c:cb:a0|-70;d4:94:e8:21:0b:60|-83;d4:94:e8:1a:0f:e0|-74;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-84;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-56;d4:94:e8:1e:af:20|-89;d4:94:e8:1e:ae:80|-60,0.2733
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,26.700,8.900,1516448122163,d4:94:e8:1e:8d:20|-28;d4:94:e8:21:6a:a0|-40;d4:94:e8:02:27:60|-60;d4:94:e8:21:3d:60|-68;d4:94:e8:1e:8d:00|-49;d4:94:e8:21:67:a0|-83;d4:94:e8:21:34:60|-57;d4:94:e8:1e:ac:a0|-71;d4:94:e8:21:3f:80|-74;d4:94:e8:1c:cb:a0|-70;d4:94:e8:1a:0f:e0|-75;00:24:01:7a:8c:c8|-83;cc:af:78:56:cf:d8|-84;10:9f:a9:2d:e3:59|-56;d4:94:e8:1e:af:20|-85;d4:94:e8:1e:ae:80|-60;bc:46:99:8f:1f:73|-87,0.2643
