userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276949079,f4:cb:52:00:4e:64|-63;00:11:32:53:be:f3|-65;ba:ee:65:2e:03:ce|-60;d4:94:e8:1e:8c:00|-28;d4:94:e8:1e:8c:60|-46;9c:21:6a:7f:bf:7c|-47;b8:08:d7:98:7c:64|-45;d8:15:0d:a0:d7:ca|-34;d4:94:e8:21:3f:80|-57;d4:94:e8:21:67:a0|-43;d4:94:e8:1e:ad:80|-58;dc:ef:09:e2:7b:e2|-74;dc:ef:09:dd:67:12|-80;9c:21:6a:29:7e:08|-58;d4:94:e8:1e:a5:e0|-57;d4:94:e8:19:a3:e0|-67;d4:94:e8:1e:8b:80|-67;d4:ee:07:19:5c:d2|-73;b8:f8:83:b9:20:53|-74;40:b8:9a:11:f9:d5|-80,5.2151
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276950270,f4:cb:52:00:4e:64|-62;00:11:32:53:be:f3|-67;ba:ee:65:2e:03:ce|-67;d4:94:e8:1e:8c:00|-28;d4:94:e8:1e:8c:60|-46;9c:21:6a:7f:bf:7c|-46;b8:08:d7:98:7c:64|-49;d8:15:0d:a0:d7:ca|-35;d4:94:e8:21:3f:80|-61;d4:94:e8:21:67:a0|-43;d4:94:e8:1e:ad:80|-59;dc:ef:09:e2:7b:e2|-70;dc:ef:09:dd:67:12|-80;9c:21:6a:29:7e:08|-60;d4:94:e8:1e:a5:e0|-67;d4:94:e8:19:a3:e0|-62;d4:94:e8:1e:8b:80|-67;d4:ee:07:19:5c:d2|-74;b8:f8:83:b9:20:53|-74;40:b8:9a:11:f9:d5|-80;6c:b0:ce:29:5a:72|-72;e0:46:9a:52:40:e1|-75,5.1890
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276951401,f4:cb:52:00:4e:64|-62;00:11:32:53:be:f3|-69;ba:ee:65:2e:03:ce|-61;d4:94:e8:1e:8c:00|-28;d4:94:e8:1e:8c:60|-47;9c:21:6a:7f:bf:7c|-45;b8:08:d7:98:7c:64|-49;d8:15:0d:a0:d7:ca|-34;d4:94:e8:21:3f:80|-62;d4:94:e8:21:67:a0|-42;d4:94:e8:1e:ad:80|-61;dc:ef:09:e2:7b:e2|-70;dc:ef:09:dd:67:12|-80;9c:21:6a:29:7e:08|-60;d4:94:e8:1e:a5:e0|-67;d4:94:e8:19:a3:e0|-62;d4:94:e8:1e:8b:80|-67;d4:ee:07:19:5c:d2|-73;b8:f8:83:b9:20:53|-74;40:b8:9a:11:f9:d5|-80;6c:b0:ce:29:5a:72|-74;e0:46:9a:52:40:e1|-75,5.1912
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276952549,f4:cb:52:00:4e:64|-63;00:11:32:53:be:f3|-66;ba:ee:65:2e:03:ce|-61;d4:94:e8:1e:8c:00|-51;d4:94:e8:1e:8c:60|-47;9c:21:6a:7f:bf:7c|-45;b8:08:d7:98:7c:64|-50;d8:15:0d:a0:d7:ca|-35;d4:94:e8:21:3f:80|-62;d4:94:e8:21:67:a0|-42;d4:94:e8:1e:ad:80|-58;dc:ef:09:e2:7b:e2|-70;dc:ef:09:dd:67:12|-80;9c:21:6a:29:7e:08|-60;d4:94:e8:1e:a5:e0|-67;d4:94:e8:19:a3:e0|-67;d4:94:e8:1e:8b:80|-65;d4:ee:07:19:5c:d2|-73;b8:f8:83:b9:20:53|-74;40:b8:9a:11:f9:d5|-80;6c:b0:ce:29:5a:72|-74;e0:46:9a:52:40:e1|-79;d4:94:e8:1a:11:40|-81,5.1953
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276953763,f4:cb:52:00:4e:64|-63;00:11:32:53:be:f3|-64;ba:ee:65:2e:03:ce|-65;d4:94:e8:1e:8c:00|-33;d4:94:e8:1e:8c:60|-48;9c:21:6a:7f:bf:7c|-44;b8:08:d7:98:7c:64|-52;d8:15:0d:a0:d7:ca|-34;d4:94:e8:21:3f:80|-62;d4:94:e8:21:67:a0|-42;d4:94:e8:1e:ad:80|-58;dc:ef:09:e2:7b:e2|-70;dc:ef:09:dd:67:12|-80;9c:21:6a:29:7e:08|-60;d4:94:e8:1e:a5:e0|-67;d4:94:e8:19:a3:e0|-68;d4:94:e8:1e:8b:80|-65;d4:ee:07:19:5c:d2|-81;b8:f8:83:b9:20:53|-77;40:b8:9a:11:f9:d5|-80;6c:b0:ce:29:5a:72|-74;e0:46:9a:52:40:e1|-79;d4:94:e8:1a:11:40|-83;dc:ef:09:01:a2:00|-87,5.2053
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276954938,f4:cb:52:00:4e:64|-63;00:11:32:53:be:f3|-64;ba:ee:65:2e:03:ce|-67;d4:94:e8:1e:8c:00|-29;d4:94:e8:1e:8c:60|-48;9c:21:6a:7f:bf:7c|-44;b8:08:d7:98:7c:64|-50;d8:15:0d:a0:d7:ca|-34;d4:94:e8:21:3f:80|-58;d4:94:e8:21:67:a0|-43;d4:94:e8:1e:ad:80|-58;dc:ef:09:e2:7b:e2|-71;9c:21:6a:29:7e:08|-59;d4:94:e8:1e:a5:e0|-66;d4:94:e8:19:a3:e0|-64;d4:94:e8:1e:8b:80|-65;d4:ee:07:19:5c:d2|-81;b8:f8:83:b9:20:53|-77;40:b8:9a:11:f9:d5|-80;6c:b0:ce:29:5a:72|-76;e0:46:9a:52:40:e1|-79;d4:94:e8:1a:11:40|-79;dc:ef:09:01:a2:00|-87,5.2108
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276956035,f4:cb:52:00:4e:64|-65;00:11:32:53:be:f3|-62;ba:ee:65:2e:03:ce|-63;d4:94:e8:1e:8c:00|-31;d4:94:e8:1e:8c:60|-49;9c:21:6a:7f:bf:7c|-47;b8:08:d7:98:7c:64|-50;d8:15:0d:a0:d7:ca|-52;d4:94:e8:21:3f:80|-57;d4:94:e8:21:67:a0|-43;d4:94:e8:1e:ad:80|-57;dc:ef:09:e2:7b:e2|-70;9c:21:6a:29:7e:08|-61;d4:94:e8:1e:a5:e0|-62;d4:94:e8:19:a3:e0|-59;d4:94:e8:1e:8b:80|-63;d4:ee:07:19:5c:d2|-81;b8:f8:83:b9:20:53|-77;6c:b0:ce:29:5a:72|-76;e0:46:9a:52:40:e1|-79;d4:94:e8:1a:11:40|-79;dc:ef:09:01:a2:00|-87;2c:b2:1a:37:6b:2a|-60;dc:ef:09:dd:67:12|-77;28:6c:07:53:64:fc|-79,5.1906
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276957124,f4:cb:52:00:4e:64|-65;00:11:32:53:be:f3|-68;ba:ee:65:2e:03:ce|-59;d4:94:e8:1e:8c:00|-32;d4:94:e8:1e:8c:60|-53;9c:21:6a:7f:bf:7c|-47;b8:08:d7:98:7c:64|-46;d8:15:0d:a0:d7:ca|-38;d4:94:e8:21:3f:80|-58;d4:94:e8:21:67:a0|-43;d4:94:e8:1e:ad:80|-57;dc:ef:09:e2:7b:e2|-73;9c:21:6a:29:7e:08|-57;d4:94:e8:1e:a5:e0|-61;d4:94:e8:19:a3:e0|-59;d4:94:e8:1e:8b:80|-63;d4:ee:07:19:5c:d2|-80;b8:f8:83:b9:20:53|-73;6c:b0:ce:29:5a:72|-76;e0:46:9a:52:40:e1|-79;d4:94:e8:1a:11:40|-79;dc:ef:09:01:a2:00|-87;2c:b2:1a:37:6b:2a|-60;dc:ef:09:dd:67:12|-77;28:6c:07:53:64:fc|-79;b8:bc:1b:bc:29:b0|-76,5.1722
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276958274,f4:cb:52:00:4e:64|-65;00:11:32:53:be:f3|-66;ba:ee:65:2e:03:ce|-63;d4:94:e8:1e:8c:00|-28;d4:94:e8:1e:8c:60|-53;9c:21:6a:7f:bf:7c|-46;b8:08:d7:98:7c:64|-47;d8:15:0d:a0:d7:ca|-32;d4:94:e8:21:3f:80|-57;d4:94:e8:21:67:a0|-42;d4:94:e8:1e:ad:80|-60;dc:ef:09:e2:7b:e2|-74;9c:21:6a:29:7e:08|-58;d4:94:e8:1e:a5:e0|-64;d4:94:e8:19:a3:e0|-62;d4:94:e8:1e:8b:80|-63;d4:ee:07:19:5c:d2|-76;b8:f8:83:b9:20:53|-73;6c:b0:ce:29:5a:72|-76;e0:46:9a:52:40:e1|-79;d4:94:e8:1a:11:40|-79;dc:ef:09:01:a2:00|-87;2c:b2:1a:37:6b:2a|-63;dc:ef:09:dd:67:12|-85;28:6c:07:53:64:fc|-79;b8:bc:1b:bc:29:b0|-76;30:b4:9e:77:0b:f4|-65;40:b8:9a:ac:c3:03|-74,5.2034
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,49.400,33.950,1516276959420,f4:cb:52:00:4e:64|-64;00:11:32:53:be:f3|-65;ba:ee:65:2e:03:ce|-62;d4:94:e8:1e:8c:00|-46;d4:94:e8:1e:8c:60|-52;9c:21:6a:7f:bf:7c|-45;b8:08:d7:98:7c:64|-48;d8:15:0d:a0:d7:ca|-32;d4:94:e8:21:3f:80|-55;d4:94:e8:21:67:a0|-42;d4:94:e8:1e:ad:80|-60;dc:ef:09:e2:7b:e2|-74;9c:21:6a:29:7e:08|-63;d4:94:e8:1e:a5:e0|-61;d4:94:e8:19:a3:e0|-62;d4:94:e8:1e:8b:80|-63;d4:ee:07:19:5c:d2|-76;b8:f8:83:b9:20:53|-73;6c:b0:ce:29:5a:72|-76;d4:94:e8:1a:11:40|-79;dc:ef:09:01:a2:00|-87;2c:b2:1a:37:6b:2a|-66;dc:ef:09:dd:67:12|-85;28:6c:07:53:64:fc|-79;b8:bc:1b:bc:29:b0|-76;30:b4:9e:77:0b:f4|-65;40:b8:9a:ac:c3:03|-74;40:b8:9a:11:f9:d5|-71,5.2373
