userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446078021,d4:94:e8:1e:8d:20|-40;d4:94:e8:1e:8d:00|-38;00:27:19:2c:10:c4|-64;d4:94:e8:1e:ac:a0|-64;00:24:01:7a:8c:c8|-67;d4:94:e8:21:34:60|-55;d4:94:e8:21:6a:a0|-52;44:6e:e5:df:f1:a2|-84;d4:94:e8:02:27:60|-63;d4:94:e8:1e:ae:80|-67;cc:af:78:56:cf:d8|-81;d4:94:e8:21:3d:60|-55;d4:94:e8:19:a6:c0|-68;d4:94:e8:21:6b:20|-71;00:22:aa:ac:a0:34|-86;ee:26:ca:a8:f2:f8|-79;10:9f:a9:2d:e3:59|-79;d4:94:e8:21:3f:80|-72;d4:94:e8:21:0b:40|-84;d4:94:e8:02:27:a0|-82;48:e2:44:5a:8c:39|-84;d4:94:e8:1e:af:20|-77;e4:c2:d1:f4:57:e0|-77,3.2984
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446079113,d4:94:e8:1e:8d:20|-39;d4:94:e8:1e:8d:00|-54;00:27:19:2c:10:c4|-63;d4:94:e8:1e:ac:a0|-66;00:24:01:7a:8c:c8|-67;d4:94:e8:21:34:60|-59;d4:94:e8:21:6a:a0|-50;44:6e:e5:df:f1:a2|-82;d4:94:e8:02:27:60|-62;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-82;d4:94:e8:21:3d:60|-55;d4:94:e8:19:a6:c0|-71;d4:94:e8:21:6b:20|-71;ee:26:ca:a8:f2:f8|-79;10:9f:a9:2d:e3:59|-81;d4:94:e8:21:3f:80|-70;d4:94:e8:02:27:a0|-82;48:e2:44:5a:8c:39|-84;d4:94:e8:1e:af:20|-77;e4:c2:d1:f4:57:e0|-77,3.2931
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446080251,d4:94:e8:1e:8d:20|-39;d4:94:e8:1e:8d:00|-54;00:27:19:2c:10:c4|-60;d4:94:e8:1e:ac:a0|-64;00:24:01:7a:8c:c8|-66;d4:94:e8:21:34:60|-57;d4:94:e8:21:6a:a0|-51;44:6e:e5:df:f1:a2|-82;d4:94:e8:02:27:60|-64;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-82;d4:94:e8:21:3d:60|-58;d4:94:e8:19:a6:c0|-71;d4:94:e8:21:6b:20|-75;ee:26:ca:a8:f2:f8|-79;10:9f:a9:2d:e3:59|-77;d4:94:e8:21:3f:80|-73;d4:94:e8:02:27:a0|-82;48:e2:44:5a:8c:39|-84;d4:94:e8:1e:af:20|-82;e4:c2:d1:f4:57:e0|-77;d4:94:e8:21:0a:a0|-87,3.4149
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446081274,d4:94:e8:1e:8d:20|-41;d4:94:e8:1e:8d:00|-39;00:27:19:2c:10:c4|-60;d4:94:e8:1e:ac:a0|-64;00:24:01:7a:8c:c8|-66;d4:94:e8:21:34:60|-54;d4:94:e8:21:6a:a0|-52;44:6e:e5:df:f1:a2|-82;d4:94:e8:02:27:60|-64;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-81;d4:94:e8:21:3d:60|-58;d4:94:e8:19:a6:c0|-71;d4:94:e8:21:6b:20|-76;ee:26:ca:a8:f2:f8|-85;10:9f:a9:2d:e3:59|-80;d4:94:e8:21:3f:80|-71;d4:94:e8:02:27:a0|-82;48:e2:44:5a:8c:39|-84;d4:94:e8:1e:af:20|-82;e4:c2:d1:f4:57:e0|-77;d4:94:e8:21:0a:a0|-87;d4:94:e8:02:27:e0|-75,3.3866
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446082377,d4:94:e8:1e:8d:20|-41;d4:94:e8:1e:8d:00|-36;00:27:19:2c:10:c4|-62;d4:94:e8:1e:ac:a0|-64;00:24:01:7a:8c:c8|-66;d4:94:e8:21:34:60|-57;d4:94:e8:21:6a:a0|-51;44:6e:e5:df:f1:a2|-80;d4:94:e8:02:27:60|-64;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-84;d4:94:e8:21:3d:60|-58;d4:94:e8:19:a6:c0|-71;d4:94:e8:21:6b:20|-76;ee:26:ca:a8:f2:f8|-85;10:9f:a9:2d:e3:59|-78;d4:94:e8:21:3f:80|-71;d4:94:e8:02:27:a0|-82;48:e2:44:5a:8c:39|-84;d4:94:e8:1e:af:20|-82;e4:c2:d1:f4:57:e0|-77;d4:94:e8:21:0a:a0|-87;d4:94:e8:02:27:e0|-75;d4:94:e8:21:67:a0|-82,3.3549
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446083531,d4:94:e8:1e:8d:20|-40;d4:94:e8:1e:8d:00|-36;00:27:19:2c:10:c4|-63;d4:94:e8:1e:ac:a0|-65;00:24:01:7a:8c:c8|-66;d4:94:e8:21:34:60|-51;d4:94:e8:21:6a:a0|-51;44:6e:e5:df:f1:a2|-82;d4:94:e8:02:27:60|-63;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-81;d4:94:e8:21:3d:60|-61;d4:94:e8:19:a6:c0|-71;d4:94:e8:21:6b:20|-77;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-81;d4:94:e8:21:3f:80|-73;d4:94:e8:02:27:a0|-82;d4:94:e8:1e:af:20|-83;d4:94:e8:21:0a:a0|-87;d4:94:e8:02:27:e0|-80;d4:94:e8:21:67:a0|-82,3.3875
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446084591,d4:94:e8:1e:8d:20|-40;d4:94:e8:1e:8d:00|-35;00:27:19:2c:10:c4|-63;d4:94:e8:1e:ac:a0|-66;00:24:01:7a:8c:c8|-66;d4:94:e8:21:34:60|-54;d4:94:e8:21:6a:a0|-52;44:6e:e5:df:f1:a2|-83;d4:94:e8:02:27:60|-64;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-82;d4:94:e8:21:3d:60|-61;d4:94:e8:19:a6:c0|-71;d4:94:e8:21:6b:20|-77;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-79;d4:94:e8:21:3f:80|-73;d4:94:e8:02:27:a0|-82;d4:94:e8:1e:af:20|-83;d4:94:e8:21:0a:a0|-87;d4:94:e8:02:27:e0|-80;d4:94:e8:21:67:a0|-82;d4:94:e8:1c:cb:a0|-89,3.3884
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446085701,d4:94:e8:1e:8d:20|-40;d4:94:e8:1e:8d:00|-35;00:27:19:2c:10:c4|-62;d4:94:e8:1e:ac:a0|-64;00:24:01:7a:8c:c8|-66;d4:94:e8:21:34:60|-52;d4:94:e8:21:6a:a0|-54;44:6e:e5:df:f1:a2|-83;d4:94:e8:02:27:60|-65;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-81;d4:94:e8:21:3d:60|-61;d4:94:e8:19:a6:c0|-64;d4:94:e8:21:6b:20|-76;ee:26:ca:a8:f2:f8|-83;10:9f:a9:2d:e3:59|-81;d4:94:e8:21:3f:80|-73;d4:94:e8:02:27:a0|-82;d4:94:e8:1e:af:20|-83;d4:94:e8:21:0a:a0|-81;d4:94:e8:02:27:e0|-80;d4:94:e8:21:67:a0|-83;d4:94:e8:1c:cb:a0|-89,3.4072
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446086802,d4:94:e8:1e:8d:20|-42;d4:94:e8:1e:8d:00|-39;00:27:19:2c:10:c4|-63;d4:94:e8:1e:ac:a0|-66;00:24:01:7a:8c:c8|-66;d4:94:e8:21:34:60|-57;d4:94:e8:21:6a:a0|-50;44:6e:e5:df:f1:a2|-83;d4:94:e8:02:27:60|-67;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-81;d4:94:e8:21:3d:60|-61;d4:94:e8:19:a6:c0|-68;d4:94:e8:21:6b:20|-76;ee:26:ca:a8:f2:f8|-84;10:9f:a9:2d:e3:59|-78;d4:94:e8:21:3f:80|-73;d4:94:e8:02:27:a0|-82;d4:94:e8:1e:af:20|-83;d4:94:e8:21:0a:a0|-81;d4:94:e8:02:27:e0|-80;d4:94:e8:21:67:a0|-83;d4:94:e8:1c:cb:a0|-89,3.4058
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,14.100,10.700,1516446087893,d4:94:e8:1e:8d:20|-46;d4:94:e8:1e:8d:00|-41;00:27:19:2c:10:c4|-63;d4:94:e8:1e:ac:a0|-66;00:24:01:7a:8c:c8|-65;d4:94:e8:21:34:60|-58;d4:94:e8:21:6a:a0|-51;44:6e:e5:df:f1:a2|-83;d4:94:e8:02:27:60|-65;d4:94:e8:1e:ae:80|-66;cc:af:78:56:cf:d8|-80;d4:94:e8:21:3d:60|-61;d4:94:e8:19:a6:c0|-68;d4:94:e8:21:6b:20|-76;ee:26:ca:a8:f2:f8|-84;10:9f:a9:2d:e3:59|-75;d4:94:e8:21:3f:80|-73;d4:94:e8:02:27:a0|-85;d4:94:e8:1e:af:20|-83;d4:94:e8:21:0a:a0|-81;d4:94:e8:02:27:e0|-80;d4:94:e8:21:67:a0|-82;d4:94:e8:1c:cb:a0|-89,3.3765
