userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177096222,d4:94:e8:21:3f:90|-58;d8:15:0d:a0:d7:ca|-50;b8:08:d7:98:7c:64|-57;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-55;b8:08:d7:98:7c:68|-73;00:11:32:53:be:f4|-79;d4:94:e8:1e:8c:10|-40;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-49;d4:94:e8:1e:ad:90|-54;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-83;9c:21:6a:7f:bf:7c|-58;d4:ee:07:19:5c:d2|-70;40:b8:9a:11:f9:d5|-70;d4:94:e8:19:a3:e0|-66;f4:cb:52:00:4e:68|-72;d4:94:e8:1e:88:60|-64;d4:94:e8:1e:8d:30|-86;d4:94:e8:1e:8c:60|-62;d4:94:e8:21:34:60|-67;f4:cb:52:00:4e:64|-60;d4:a1:48:e3:69:e8|-61;00:11:32:53:be:f3|-63;28:6c:07:53:64:fc|-67;d4:a1:48:e3:69:ec|-80;28:6c:07:53:64:fd|-88;d4:94:e8:1e:a5:f0|-85,1.4227
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177096765,d4:94:e8:21:3f:90|-58;d8:15:0d:a0:d7:ca|-50;b8:08:d7:98:7c:64|-57;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-55;b8:08:d7:98:7c:68|-73;00:11:32:53:be:f4|-79;d4:94:e8:1e:8c:10|-40;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-49;d4:94:e8:1e:ad:90|-54;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-83;9c:21:6a:7f:bf:7c|-58;d4:ee:07:19:5c:d2|-70;d4:94:e8:19:a3:e0|-66;f4:cb:52:00:4e:68|-72;d4:94:e8:1e:8d:30|-86;d4:94:e8:1e:8c:60|-62;d4:94:e8:21:34:60|-67;f4:cb:52:00:4e:64|-60;d4:a1:48:e3:69:e8|-61;00:11:32:53:be:f3|-63;28:6c:07:53:64:fc|-67;d4:a1:48:e3:69:ec|-80;28:6c:07:53:64:fd|-88;d4:94:e8:1e:a5:f0|-85,1.4118
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177097331,d4:94:e8:21:3f:90|-58;d8:15:0d:a0:d7:ca|-50;b8:08:d7:98:7c:64|-57;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-55;b8:08:d7:98:7c:68|-73;00:11:32:53:be:f4|-79;d4:94:e8:1e:8c:10|-40;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-49;d4:94:e8:1e:ad:90|-54;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-83;9c:21:6a:7f:bf:7c|-58;d4:ee:07:19:5c:d2|-70;d4:94:e8:19:a3:e0|-66;f4:cb:52:00:4e:68|-72;d4:94:e8:1e:8d:30|-86;d4:94:e8:1e:8c:60|-62;d4:94:e8:21:34:60|-67;f4:cb:52:00:4e:64|-60;d4:a1:48:e3:69:e8|-61;00:11:32:53:be:f3|-63;28:6c:07:53:64:fc|-67;d4:a1:48:e3:69:ec|-80;28:6c:07:53:64:fd|-88;d4:94:e8:1e:a5:f0|-85,1.4349
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177097893,d4:94:e8:21:3f:90|-58;d8:15:0d:a0:d7:ca|-50;b8:08:d7:98:7c:64|-57;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-55;b8:08:d7:98:7c:68|-73;00:11:32:53:be:f4|-79;d4:94:e8:1e:8c:10|-39;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-49;d4:94:e8:1e:ad:90|-54;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-83;9c:21:6a:7f:bf:7c|-58;d4:ee:07:19:5c:d2|-70;d4:94:e8:19:a3:e0|-66;f4:cb:52:00:4e:68|-72;d4:94:e8:1e:8d:30|-86;d4:94:e8:1e:8c:60|-62;d4:94:e8:21:34:60|-67;f4:cb:52:00:4e:64|-60;d4:a1:48:e3:69:e8|-61;00:11:32:53:be:f3|-63;28:6c:07:53:64:fc|-67;d4:a1:48:e3:69:ec|-80;28:6c:07:53:64:fd|-88;d4:94:e8:1e:a5:f0|-85,1.4185
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177100620,d4:94:e8:21:3f:90|-62;d8:15:0d:a0:d7:ca|-51;b8:08:d7:98:7c:64|-55;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-54;b8:08:d7:98:7c:68|-68;00:11:32:53:be:f4|-79;d4:94:e8:1e:8c:10|-38;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-47;d4:94:e8:1e:ad:90|-53;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-83;9c:21:6a:7f:bf:7c|-60;d4:ee:07:19:5c:d2|-70;d4:94:e8:19:a3:e0|-58;f4:cb:52:00:4e:68|-67;d4:94:e8:1e:8d:30|-86;d4:94:e8:1e:8c:60|-62;d4:94:e8:21:34:60|-67;f4:cb:52:00:4e:64|-60;d4:a1:48:e3:69:e8|-61;00:11:32:53:be:f3|-63;28:6c:07:53:64:fc|-67;d4:a1:48:e3:69:ec|-80;28:6c:07:53:64:fd|-88;d4:94:e8:1e:a5:f0|-85;a0:21:b7:bf:da:bc|-75;d4:94:e8:1e:8c:00|-34;d4:94:e8:1e:ad:80|-49;40:b8:9a:11:f9:d5|-75,1.3936
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177114056,d4:94:e8:21:3f:90|-62;d8:15:0d:a0:d7:ca|-51;b8:08:d7:98:7c:64|-54;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-53;b8:08:d7:98:7c:68|-66;00:11:32:53:be:f4|-76;d4:94:e8:1e:8c:10|-39;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-47;d4:94:e8:1e:ad:90|-51;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-84;9c:21:6a:7f:bf:7c|-59;d4:ee:07:19:5c:d2|-70;d4:94:e8:19:a3:e0|-58;f4:cb:52:00:4e:68|-66;d4:94:e8:1e:8d:30|-86;d4:94:e8:1e:8c:60|-50;d4:94:e8:21:34:60|-67;f4:cb:52:00:4e:64|-59;d4:a1:48:e3:69:e8|-66;00:11:32:53:be:f3|-62;28:6c:07:53:64:fc|-66;d4:a1:48:e3:69:ec|-79;28:6c:07:53:64:fd|-84;d4:94:e8:1e:a5:f0|-85;a0:21:b7:bf:da:bc|-75;d4:94:e8:1e:8c:00|-35;d4:94:e8:1e:ad:80|-49;40:b8:9a:11:f9:d5|-75;e0:46:9a:52:40:e1|-69;dc:ef:09:dd:67:12|-78;d4:94:e8:21:67:a0|-54;d4:94:e8:1e:8b:80|-54;d4:94:e8:21:3f:80|-58,1.4400
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177114617,d4:94:e8:21:3f:90|-62;d8:15:0d:a0:d7:ca|-51;b8:08:d7:98:7c:64|-54;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-53;b8:08:d7:98:7c:68|-66;00:11:32:53:be:f4|-76;d4:94:e8:1e:8c:10|-39;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-47;d4:94:e8:1e:ad:90|-51;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-84;9c:21:6a:7f:bf:7c|-59;d4:94:e8:19:a3:e0|-58;f4:cb:52:00:4e:68|-66;d4:94:e8:1e:8c:60|-50;f4:cb:52:00:4e:64|-59;d4:a1:48:e3:69:e8|-66;00:11:32:53:be:f3|-62;28:6c:07:53:64:fc|-66;d4:a1:48:e3:69:ec|-79;28:6c:07:53:64:fd|-84;d4:94:e8:1e:a5:f0|-85;a0:21:b7:bf:da:bc|-75;d4:94:e8:1e:8c:00|-35;d4:94:e8:1e:ad:80|-49;40:b8:9a:11:f9:d5|-75;e0:46:9a:52:40:e1|-69;dc:ef:09:dd:67:12|-78;d4:94:e8:21:67:a0|-54;d4:94:e8:1e:8b:80|-54;d4:94:e8:21:3f:80|-58,1.4481
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177115194,d4:94:e8:21:3f:90|-62;d8:15:0d:a0:d7:ca|-51;b8:08:d7:98:7c:64|-54;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-53;b8:08:d7:98:7c:68|-66;00:11:32:53:be:f4|-76;d4:94:e8:1e:8c:10|-39;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-47;d4:94:e8:1e:ad:90|-51;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-84;9c:21:6a:7f:bf:7c|-59;d4:94:e8:19:a3:e0|-58;f4:cb:52:00:4e:68|-66;d4:94:e8:1e:8c:60|-50;f4:cb:52:00:4e:64|-59;d4:a1:48:e3:69:e8|-66;00:11:32:53:be:f3|-62;28:6c:07:53:64:fc|-66;d4:a1:48:e3:69:ec|-79;28:6c:07:53:64:fd|-84;d4:94:e8:1e:a5:f0|-85;a0:21:b7:bf:da:bc|-75;d4:94:e8:1e:8c:00|-35;d4:94:e8:1e:ad:80|-49;40:b8:9a:11:f9:d5|-75;e0:46:9a:52:40:e1|-69;dc:ef:09:dd:67:12|-78;d4:94:e8:21:67:a0|-54;d4:94:e8:1e:8b:80|-54;d4:94:e8:21:3f:80|-58,1.4538
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177115759,d4:94:e8:21:3f:90|-62;d8:15:0d:a0:d7:ca|-51;b8:08:d7:98:7c:64|-54;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-53;b8:08:d7:98:7c:68|-66;00:11:32:53:be:f4|-76;d4:94:e8:1e:8c:10|-39;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-47;d4:94:e8:1e:ad:90|-51;d4:94:e8:19:a3:f0|-66;d4:94:e8:1e:8b:90|-84;9c:21:6a:7f:bf:7c|-59;d4:94:e8:19:a3:e0|-58;f4:cb:52:00:4e:68|-65;d4:94:e8:1e:8c:60|-50;f4:cb:52:00:4e:64|-59;d4:a1:48:e3:69:e8|-66;00:11:32:53:be:f3|-62;28:6c:07:53:64:fc|-66;d4:a1:48:e3:69:ec|-79;28:6c:07:53:64:fd|-84;d4:94:e8:1e:a5:f0|-85;a0:21:b7:bf:da:bc|-75;d4:94:e8:1e:8c:00|-35;d4:94:e8:1e:ad:80|-49;40:b8:9a:11:f9:d5|-75;e0:46:9a:52:40:e1|-69;dc:ef:09:dd:67:12|-78;d4:94:e8:21:67:a0|-54;d4:94:e8:1e:8b:80|-54;d4:94:e8:21:3f:80|-58,1.4413
bXNtODk1Mi0xNjA1LUEwMQ==,1305,49.400,28.550,1516177118523,d4:94:e8:21:3f:90|-64;d8:15:0d:a0:d7:ca|-51;b8:08:d7:98:7c:64|-54;b8:f8:83:b9:20:53|-73;2c:b2:1a:37:6b:2a|-55;b8:08:d7:98:7c:68|-66;00:11:32:53:be:f4|-76;d4:94:e8:1e:8c:10|-41;d4:94:e8:21:67:b0|-64;d4:94:e8:1e:8c:70|-47;d4:94:e8:1e:ad:90|-53;d4:94:e8:19:a3:f0|-65;d4:94:e8:1e:8b:90|-84;9c:21:6a:7f:bf:7c|-58;d4:94:e8:19:a3:e0|-58;f4:cb:52:00:4e:68|-66;d4:94:e8:1e:8c:60|-48;f4:cb:52:00:4e:64|-59;d4:a1:48:e3:69:e8|-66;00:11:32:53:be:f3|-63;28:6c:07:53:64:fc|-71;d4:a1:48:e3:69:ec|-79;28:6c:07:53:64:fd|-85;d4:94:e8:1e:a5:f0|-87;a0:21:b7:bf:da:bc|-72;d4:94:e8:1e:8c:00|-35;d4:94:e8:1e:ad:80|-49;40:b8:9a:11:f9:d5|-75;e0:46:9a:52:40:e1|-69;dc:ef:09:dd:67:12|-78;d4:94:e8:21:67:a0|-54;d4:94:e8:1e:8b:80|-54;d4:94:e8:21:3f:80|-58;40:b8:9a:ac:c3:03|-71;d4:ee:07:19:5c:d2|-71,1.4635
