userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074525,0.9457092,0.9864044,9.890457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074544,0.9744415,1.0773926,9.581604
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074564,1.3024445,1.2665253,9.658218
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074584,1.3575134,1.2138519,9.933548
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074604,1.1635895,1.0773926,10.122696
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074623,0.8882599,0.7852936,10.163391
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074643,0.6368561,0.723053,10.251984
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074663,0.5123596,0.9002228,9.861725
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074682,0.47166443,1.0582428,9.679764
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074702,0.45729065,1.3144226,9.600754
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074722,0.8379822,1.5897522,9.617508
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074741,0.9457092,1.6280518,9.584
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074761,0.80685425,1.3551178,10.019745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074781,0.60095215,1.0151367,10.570404
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074801,0.2705536,0.89064026,10.536896
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074820,0.0023956299,0.9361267,9.789902
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074840,0.10055542,0.99838257,8.997421
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074861,0.73023987,1.3000488,8.772369
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074879,0.6608124,1.2066803,8.83461
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074899,0.6775665,1.0917511,9.335007
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074918,0.584198,1.0558472,9.509781
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074938,0.77812195,1.0941467,9.983826
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074958,1.1348572,1.3862457,10.192123
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074978,1.2521667,1.577774,10.1586
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741074997,0.86909485,1.687912,9.296692
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075017,0.60813904,1.6903076,8.453934
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075037,0.4477234,1.5682068,8.671799
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075057,0.35913086,1.2880859,9.418793
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075076,0.32562256,0.9935913,10.0269165
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075102,0.3423767,0.85472107,10.419571
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075116,0.509964,0.7972717,10.299866
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075136,0.59376526,0.885849,9.9431305
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075155,0.8930359,1.1204834,9.598358
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075175,1.1204987,1.4029999,9.196136
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075194,1.280899,1.5586243,9.069244
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075214,1.2402039,1.4101868,9.2200775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075233,1.1396484,1.2425842,9.423584
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075253,1.1348572,1.1204834,9.598358
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075273,1.1300659,1.1085205,9.916794
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075293,1.0366974,1.1180878,9.912003
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075313,0.79008484,1.1156921,9.775528
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075332,0.62249756,0.99838257,9.78511
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075352,0.45011902,0.86190796,9.842575
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075372,0.44293213,0.8930359,9.940735
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075391,0.40701294,1.0103455,10.067627
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075411,0.48841858,1.1707611,9.667801
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075431,0.10774231,1.0582428,9.890457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075450,-0.17237854,0.9505005,9.890457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075470,-0.33039856,1.1085205,9.557663
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075490,-0.5434723,1.395813,8.995026
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075510,-0.806839,1.6687622,8.298309
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075528,-0.88345337,1.6065063,8.355774
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075548,-1.0582275,1.419754,9.335007
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075568,-1.043869,1.1683655,10.369293
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075588,-0.26574707,1.2545624,11.429932
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075607,0.28251648,1.2617493,11.499359
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075627,0.15322876,1.3096313,10.759552
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075647,-0.05267334,1.3024445,9.873688
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075667,-0.0909729,1.3263855,9.32782
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075686,-0.2609558,1.2258301,9.076431
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075707,-0.08857727,1.2737122,8.89447
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075726,-0.02633667,1.4868011,8.753204
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075746,-0.0909729,1.6998749,8.224091
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075765,0.02394104,1.9728241,8.250427
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075785,0.03591919,2.0590057,8.561676
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075805,0.07901001,1.9991608,9.332611
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075825,-0.15800476,1.9081726,9.914398
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075845,-0.12210083,1.905777,10.21846
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075865,0.0095825195,1.9943695,10.438721
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075884,0.11972046,2.0183105,10.721237
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075904,-0.0909729,1.9153595,10.541672
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075924,-0.22265625,1.9656372,10.378876
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075944,-0.296875,2.0542297,10.541672
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075964,-0.16998291,2.324768,10.510559
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741075982,0.04789734,2.482788,10.498581
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076002,-0.08857727,2.4205322,10.970245
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076021,0.22744751,2.355896,11.913559
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076042,0.6967163,2.6743164,12.224808
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076062,1.8818512,3.1962585,11.391617
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076081,2.6910858,3.3423004,10.560837
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076100,2.3104095,1.766922,11.324585
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076120,1.0247192,-0.40701294,13.496124
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076147,-0.31123352,-2.1284485,14.681259
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076161,-0.08618164,-2.3295593,13.0507965
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076179,1.6208801,-1.7070618,10.436325
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076199,2.9975433,-1.1468201,9.507385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076218,3.564972,-0.7757263,9.382889
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076238,3.406952,-0.3902588,8.904037
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076258,2.5641937,0.01675415,8.068466
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076277,1.5777893,0.19631958,7.5920258
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076297,0.7972717,0.29208374,7.493866
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076317,0.55067444,0.35673523,7.5800476
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076337,0.45491028,0.6009369,7.929596
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076356,0.33518982,0.6943207,8.027771
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076376,0.10774231,0.79966736,7.893692
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076396,-0.11012268,0.9241638,7.8912964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076415,-0.004776001,1.1300659,7.6351166
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076435,0.4620819,1.4293365,7.419632
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076455,0.95529175,1.7262115,7.9391785
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076474,1.2138672,1.7405853,8.106781
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076494,1.359909,1.8052216,8.561676
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076514,1.5394745,1.8243866,9.016571
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076534,1.5897522,1.869873,9.004593
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076553,1.7645264,2.032669,9.210495
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076572,1.8722687,2.252945,9.437958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076592,1.4389191,2.4229279,9.897644
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076612,1.1300659,2.4516602,10.326202
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076632,1.2665405,2.6072845,11.228821
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076651,1.5514526,2.4995422,11.626251
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076671,1.3958282,2.4420776,12.818558
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076690,1.1109161,3.1555634,12.550415
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076710,1.1683807,3.5434113,11.4179535
