userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024071,0.75657654,1.5490417,9.236832
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024108,0.67037964,1.4604645,9.588791
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024127,0.62249756,1.3575134,9.78511
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024146,0.49560547,1.316803,9.878479
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024164,0.48362732,1.2880859,9.847366
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024184,0.4620819,1.3335724,9.782715
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024204,0.3615265,1.3144226,9.698914
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024224,0.52433777,1.371872,9.770752
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024243,0.79008484,1.4269409,9.859329
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024263,0.5961609,1.3096313,9.995804
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024282,0.42378235,1.233017,9.835388
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024303,0.35913086,1.201889,9.667801
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024322,0.35435486,1.2689209,9.454712
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024341,0.61053467,1.3934174,9.555267
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024362,0.746994,1.3838501,9.660614
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024381,0.5482788,1.3000488,9.739624
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024400,0.371109,1.1827393,9.495407
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024419,0.46687317,1.1947021,9.555267
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024439,0.71347046,1.2521667,9.96228
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024460,0.77812195,1.3479309,10.354935
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024480,0.6967163,1.4700317,10.285492
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024499,0.42138672,1.3623047,9.780319
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024519,0.18675232,1.1947021,9.509781
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024538,0.22027588,1.1396332,9.62709
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024559,0.20350647,1.0558472,9.636673
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024579,0.12211609,0.96725464,9.636673
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024597,0.24182129,0.9169769,9.773132
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024618,0.20350647,0.9241638,9.811447
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024636,0.06225586,0.7757263,9.866516
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024657,-0.004776001,0.802063,9.892853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024677,0.17478943,1.019928,9.7061
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024716,-0.07182312,0.96006775,9.696518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024734,-0.02394104,0.9217682,9.909607
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024755,0.07661438,1.0055695,10.043686
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024774,0.24421692,1.098938,9.919189
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024794,0.28730774,1.0773926,9.777924
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024814,0.24661255,1.1013336,9.787506
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024833,0.3136444,0.98880005,9.873688
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024854,0.667984,1.2306213,9.897644
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024872,0.67277527,1.2832947,9.531326
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024892,0.47166443,1.098938,9.782715
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024912,0.4405365,0.89782715,10.0269165
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024932,0.4764557,0.9169769,9.818634
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024952,0.27534485,0.83078,9.560059
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024972,0.03831482,0.885849,9.493011
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741024990,-0.13166809,1.0079498,9.241623
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025011,-0.05267334,1.0893555,9.107544
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025030,0.05027771,1.0893555,9.212891
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025050,0.18914795,1.1037292,9.6510315
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025070,0.50279236,1.201889,9.983826
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025092,0.49560547,1.3096313,10.000595
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025109,0.39744568,1.2473755,9.969467
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025128,0.33758545,1.1611938,9.969467
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025148,0.29689026,1.074997,9.907211
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025168,0.19154358,1.0869598,9.576813
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025188,0.1723938,1.0797882,9.732437
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025208,-0.08378601,0.9169769,9.691742
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025227,-0.35913086,0.7661438,9.816238
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025246,-0.2681427,0.6296692,9.940735
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025266,-0.14604187,0.6799469,9.955093
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025286,0.06704712,0.8140259,10.058044
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025306,0.35435486,1.154007,10.1059265
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025325,0.26815796,1.1635742,10.019745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025345,0.0861969,0.9792328,10.077209
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025364,0.18435669,0.9002228,10.350143
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025385,0.33758545,0.91218567,10.362106
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025405,0.1436615,0.8930359,10.505768
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025425,0.06225586,0.9026184,10.132263
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025447,0.0023956299,0.9289551,9.919189
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025464,-0.04548645,1.1947021,9.629486
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025484,0.12689209,1.5418701,9.143463
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025504,-0.10295105,1.5083466,8.798706
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025524,-0.46925354,1.3551178,9.315842
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025543,-0.8499298,1.098938,9.48584
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025562,-0.83078,1.0558472,9.694138
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025582,-0.79248047,1.2186432,9.64624
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025601,-0.41418457,1.6519928,9.4331665
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025622,-0.42855835,1.7812805,9.370911
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025641,-0.82121277,1.6017151,9.385284
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025661,-0.81881714,1.4029999,9.744415
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025680,-0.70388794,1.2593536,10.081985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025700,-0.5458679,1.2258301,9.971863
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025720,-0.22026062,1.3455353,9.880875
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025740,-0.0143585205,1.5322876,9.885666
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025759,0.08859253,1.7405853,9.658218
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741025779,0.04789734,1.8578949,9.236832
