userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768327952,-0.06703186,1.0486603,9.679764
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768327980,-0.533905,0.79248047,8.93277
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768327999,-0.7398071,0.58418274,9.358948
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328019,-0.89064026,0.40222168,9.576813
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328039,-0.76135254,0.57221985,9.64624
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328059,-0.43095398,0.9026184,9.667801
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328078,-0.4118042,1.0462646,9.794693
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328098,-0.52671814,0.9337311,10.034103
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328118,-0.5722046,0.74220276,10.479431
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328137,-0.52671814,0.7805023,10.271133
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328157,-0.41418457,0.8571167,9.986221
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328176,-0.44052124,0.90979004,9.816238
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328197,-0.5530548,0.9624634,9.581604
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328217,-0.52671814,0.9289551,9.54808
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328236,-0.6296692,0.82839966,9.416397
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328255,-0.6607971,0.8092346,9.3541565
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328275,-0.5746002,0.90979004,9.315842
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328296,-0.5817871,0.7805023,10.314224
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328317,-0.65600586,0.79008484,9.90242
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328334,-0.56741333,0.83078,9.794693
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328354,-0.39743042,0.9002228,10.091568
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328374,-0.35673523,0.99838257,9.947922
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328393,-0.23701477,1.043869,9.847366
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328413,-0.15562439,1.0582428,9.892853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328432,0.02633667,1.1827393,9.72525
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328454,0.05986023,1.280899,9.493011
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328471,-0.09576416,1.2066803,9.344574
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328491,-0.09576416,1.2138519,9.500198
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328511,-0.05505371,1.340744,9.382889
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328533,-0.2106781,1.2425842,9.445129
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328551,-0.18434143,1.233017,9.598358
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328571,-0.1771698,1.2306213,9.971863
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328589,-0.13406372,1.1827393,10.072418
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328610,-0.30645752,1.1276703,10.06044
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328629,-0.50038147,0.96725464,9.880875
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328648,-0.48841858,0.9840088,9.78511
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328668,-0.59614563,0.8427582,9.861725
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525768328688,-0.3950348,0.9073944,9.473862
