userid,floorid,timestamp,wifiinfos
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876154916,d4:94:e8:21:28:00|-54|2412;d4:94:e8:21:28:20|-42|2462;d4:94:e8:1e:a6:00|-89|2437;d4:94:e8:21:28:40|-59|2437;d4:94:e8:21:28:e0|-41|2462;d4:94:e8:1e:a5:c0|-76|2462;d4:94:e8:21:67:00|-50|2437;d4:94:e8:21:28:a0|-66|2412;d4:94:e8:21:26:e0|-46|2412;d4:94:e8:21:28:60|-64|2462;d4:94:e8:1e:a5:20|-83|2437;fc:d7:33:fe:96:2d|-73|2462;d4:94:e8:1e:a2:60|-69|2437;d8:15:0d:0e:74:78|-86|2437;d4:94:e8:21:6b:20|-81|2462;d4:94:e8:21:3d:60|-62|2412;d4:94:e8:1e:93:80|-86|2437;d4:ee:07:62:be:52|-70|2452;ee:26:ca:a8:f2:f8|-78|2412;2c:30:33:f4:6f:36|-86|2452;d4:94:e8:1e:95:c0|-83|2412;d4:94:e8:1e:8d:00|-84|2437;d4:94:e8:21:27:20|-89|2437;00:27:19:2c:10:c4|-90|2437;d4:94:e8:1e:a3:e0|-61|2412;e4:c2:d1:eb:02:a0|-91|2462;d4:94:e8:21:27:60|-80|2437;d4:94:e8:21:27:40|-85|2462;00:06:f4:af:50:10|-86|2462
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876156261,d4:94:e8:21:28:00|-54|2412;d4:94:e8:21:28:20|-40|2462;d4:94:e8:1e:a6:00|-86|2437;d4:94:e8:21:28:40|-54|2437;d4:94:e8:21:28:e0|-49|2462;d4:94:e8:1e:a5:c0|-76|2462;d4:94:e8:21:67:00|-46|2437;d4:94:e8:21:28:a0|-63|2412;d4:94:e8:21:26:e0|-51|2412;d4:94:e8:21:28:60|-62|2462;d4:94:e8:1e:a5:20|-79|2437;fc:d7:33:fe:96:2d|-69|2462;d4:94:e8:1e:a2:60|-72|2437;d8:15:0d:0e:74:78|-89|2437;d4:94:e8:21:6b:20|-78|2462;d4:94:e8:21:3d:60|-62|2412;d4:94:e8:1e:93:80|-86|2437;d4:ee:07:62:be:52|-70|2452;2c:30:33:f4:6f:36|-89|2452;d4:94:e8:21:27:60|-79|2437;d4:94:e8:21:27:40|-81|2462;00:06:f4:af:50:10|-86|2462;8c:a6:df:f9:78:fd|-84|2437
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876157517,d4:94:e8:21:28:00|-55|2412;d4:94:e8:21:28:20|-42|2462;d4:94:e8:1e:a6:00|-86|2437;d4:94:e8:21:28:40|-56|2437;d4:94:e8:21:28:e0|-45|2462;d4:94:e8:1e:a5:c0|-72|2462;d4:94:e8:21:67:00|-48|2437;d4:94:e8:21:28:a0|-59|2412;d4:94:e8:21:26:e0|-46|2412;d4:94:e8:21:28:60|-77|2462;d4:94:e8:1e:a5:20|-79|2437;fc:d7:33:fe:96:2d|-78|2462;d4:94:e8:1e:a2:60|-72|2437;d8:15:0d:0e:74:78|-89|2437;d4:94:e8:21:6b:20|-78|2462;d4:94:e8:21:3d:60|-62|2412;d4:94:e8:1e:93:80|-86|2437;d4:ee:07:62:be:52|-74|2452;2c:30:33:f4:6f:36|-89|2452;d4:94:e8:21:27:60|-82|2437;d4:94:e8:21:27:40|-81|2462;00:06:f4:af:50:10|-86|2462;8c:a6:df:f9:78:fd|-87|2437;12:da:43:b1:44:11|-81|2412;10:da:43:b1:44:10|-81|2412;bc:46:99:9f:99:c6|-82|2412
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876158746,d4:94:e8:21:28:00|-49|2412;d4:94:e8:21:28:20|-38|2462;d4:94:e8:1e:a6:00|-80|2437;d4:94:e8:21:28:40|-57|2437;d4:94:e8:21:28:e0|-55|2462;d4:94:e8:1e:a5:c0|-71|2462;d4:94:e8:21:67:00|-57|2437;d4:94:e8:21:28:a0|-53|2412;d4:94:e8:21:26:e0|-46|2412;d4:94:e8:21:28:60|-77|2462;d4:94:e8:1e:a5:20|-83|2437;fc:d7:33:fe:96:2d|-78|2462;d4:94:e8:1e:a2:60|-72|2437;d8:15:0d:0e:74:78|-89|2437;d4:94:e8:21:6b:20|-78|2462;d4:94:e8:21:3d:60|-85|2412;d4:ee:07:62:be:52|-74|2452;2c:30:33:f4:6f:36|-89|2452;d4:94:e8:21:27:60|-82|2437;d4:94:e8:21:27:40|-81|2462;00:06:f4:af:50:10|-86|2462;8c:a6:df:f9:78:fd|-84|2437;12:da:43:b1:44:11|-81|2412;10:da:43:b1:44:10|-81|2412;bc:46:99:9f:99:c6|-82|2412
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876159917,d4:94:e8:21:28:00|-49|2412;d4:94:e8:21:28:20|-31|2462;d4:94:e8:1e:a6:00|-83|2437;d4:94:e8:21:28:40|-56|2437;d4:94:e8:21:28:e0|-63|2462;d4:94:e8:1e:a5:c0|-70|2462;d4:94:e8:21:67:00|-57|2437;d4:94:e8:21:28:a0|-46|2412;d4:94:e8:21:26:e0|-65|2412;d4:94:e8:21:28:60|-77|2462;d4:94:e8:1e:a5:20|-83|2437;fc:d7:33:fe:96:2d|-78|2462;d4:94:e8:1e:a2:60|-72|2437;d8:15:0d:0e:74:78|-89|2437;d4:94:e8:21:6b:20|-78|2462;d4:94:e8:21:3d:60|-88|2412;d4:ee:07:62:be:52|-74|2452;2c:30:33:f4:6f:36|-89|2452;d4:94:e8:21:27:60|-82|2437;d4:94:e8:21:27:40|-81|2462;8c:a6:df:f9:78:fd|-84|2437;12:da:43:b1:44:11|-81|2412;10:da:43:b1:44:10|-81|2412;bc:46:99:9f:99:c6|-82|2412
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876161179,d4:94:e8:21:28:00|-47|2412;d4:94:e8:21:28:20|-38|2462;d4:94:e8:1e:a6:00|-71|2437;d4:94:e8:21:28:40|-49|2437;d4:94:e8:21:28:e0|-61|2462;d4:94:e8:1e:a5:c0|-69|2462;d4:94:e8:21:67:00|-60|2437;d4:94:e8:21:28:a0|-45|2412;d4:94:e8:21:26:e0|-66|2412;d4:94:e8:21:28:60|-91|2462;d4:94:e8:1e:a5:20|-88|2437;fc:d7:33:fe:96:2d|-78|2462;d4:94:e8:1e:a2:60|-72|2437;d4:94:e8:21:3d:60|-88|2412;d4:ee:07:62:be:52|-74|2452;d4:94:e8:21:27:60|-82|2437;8c:a6:df:f9:78:fd|-79|2437;12:da:43:b1:44:11|-81|2412;10:da:43:b1:44:10|-81|2412;bc:46:99:9f:99:c6|-82|2412
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876162367,d4:94:e8:21:28:00|-52|2412;d4:94:e8:21:28:20|-33|2462;d4:94:e8:1e:a6:00|-74|2437;d4:94:e8:21:28:40|-57|2437;d4:94:e8:21:28:e0|-73|2462;d4:94:e8:1e:a5:c0|-68|2462;d4:94:e8:21:67:00|-63|2437;d4:94:e8:21:28:a0|-49|2412;d4:94:e8:21:26:e0|-69|2412;d4:94:e8:21:28:60|-91|2462;d4:94:e8:1e:a5:20|-88|2437;fc:d7:33:fe:96:2d|-78|2462;d4:94:e8:21:3d:60|-88|2412;8c:a6:df:f9:78:fd|-77|2437;d4:94:e8:19:a3:e0|-82|2412
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876163577,d4:94:e8:21:28:00|-48|2412;d4:94:e8:21:28:20|-44|2462;d4:94:e8:1e:a6:00|-74|2437;d4:94:e8:21:28:40|-66|2437;d4:94:e8:21:28:e0|-75|2462;d4:94:e8:1e:a5:c0|-63|2462;d4:94:e8:21:67:00|-63|2437;d4:94:e8:21:28:a0|-69|2412;d4:94:e8:21:26:e0|-69|2412;d4:94:e8:21:28:60|-91|2462;d4:94:e8:1e:a5:20|-88|2437;fc:d7:33:fe:96:2d|-78|2462;8c:a6:df:f9:78:fd|-73|2437;d4:94:e8:19:a3:e0|-82|2412;f4:83:cd:dd:06:0a|-89|2437
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876164748,d4:94:e8:21:28:00|-45|2412;d4:94:e8:21:28:20|-49|2462;d4:94:e8:1e:a6:00|-72|2437;d4:94:e8:21:28:40|-74|2437;d4:94:e8:21:28:e0|-83|2462;d4:94:e8:1e:a5:c0|-63|2462;d4:94:e8:21:67:00|-74|2437;d4:94:e8:21:28:a0|-64|2412;d4:94:e8:21:26:e0|-69|2412;d4:94:e8:21:28:60|-91|2462;d4:94:e8:1e:a5:20|-88|2437;fc:d7:33:fe:96:2d|-78|2462;8c:a6:df:f9:78:fd|-84|2437;d4:94:e8:19:a3:e0|-82|2412;f4:83:cd:dd:06:0a|-89|2437;68:a8:28:1d:a4:60|-89|2412;d4:94:e8:1e:ad:80|-91|2462
T1BQTzgyXzEzMDU5LVI4MjdU,1305,1525876165907,d4:94:e8:21:28:00|-47|2412;d4:94:e8:21:28:20|-50|2462;d4:94:e8:1e:a6:00|-72|2437;d4:94:e8:21:28:40|-74|2437;d4:94:e8:21:28:e0|-79|2462;d4:94:e8:1e:a5:c0|-63|2462;d4:94:e8:21:67:00|-75|2437;d4:94:e8:21:28:a0|-64|2412;d4:94:e8:21:26:e0|-87|2412;fc:d7:33:fe:96:2d|-78|2462;8c:a6:df:f9:78:fd|-71|2437;d4:94:e8:19:a3:e0|-79|2412;f4:83:cd:dd:06:0a|-89|2437;68:a8:28:1d:a4:60|-89|2412;d4:94:e8:1e:ad:80|-91|2462
