userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070581888,00:27:19:2c:10:c4|-52;00:24:01:7a:8c:c8|-65;ee:26:ca:a8:f2:f8|-71;d4:94:e8:1e:8d:00|-65;d4:94:e8:1e:a2:60|-53;d4:94:e8:21:3d:60|-47;d4:94:e8:1e:8d:20|-66;d4:94:e8:21:6b:20|-59;d4:94:e8:21:27:60|-67;d4:94:e8:21:0a:a0|-68;d4:94:e8:21:28:e0|-73;44:6e:e5:df:f1:a2|-79;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-73;d4:94:e8:21:27:40|-79;d4:94:e8:1e:95:c0|-73;d4:94:e8:1e:af:20|-83;d4:94:e8:21:66:c0|-80;d4:94:e8:21:28:60|-66;8c:ab:8e:73:33:88|-89;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-85,2.2158
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070583057,00:27:19:2c:10:c4|-51;00:24:01:7a:8c:c8|-61;ee:26:ca:a8:f2:f8|-73;d4:94:e8:1e:8d:00|-65;d4:94:e8:1e:a2:60|-58;d4:94:e8:21:3d:60|-46;d4:94:e8:1e:8d:20|-66;d4:94:e8:21:6b:20|-60;d4:94:e8:21:27:60|-65;d4:94:e8:21:0a:a0|-68;d4:94:e8:21:28:e0|-69;44:6e:e5:df:f1:a2|-79;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-75;d4:94:e8:21:27:40|-78;d4:94:e8:1e:95:c0|-73;d4:94:e8:1e:af:20|-83;d4:94:e8:21:28:60|-66;8c:ab:8e:73:33:88|-89;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-85;f0:b4:29:28:f1:e7|-82;d4:94:e8:21:26:e0|-70;e4:c2:d1:f4:57:e0|-71;d4:94:e8:21:27:80|-84;00:06:f4:af:50:10|-84,2.2068
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070584200,00:27:19:2c:10:c4|-49;00:24:01:7a:8c:c8|-61;ee:26:ca:a8:f2:f8|-73;d4:94:e8:1e:8d:00|-62;d4:94:e8:1e:a2:60|-52;d4:94:e8:21:3d:60|-54;d4:94:e8:1e:8d:20|-63;d4:94:e8:21:6b:20|-56;d4:94:e8:21:27:60|-68;d4:94:e8:21:0a:a0|-69;d4:94:e8:21:28:e0|-69;44:6e:e5:df:f1:a2|-83;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-75;d4:94:e8:21:27:40|-78;d4:94:e8:1e:95:c0|-73;d4:94:e8:1e:af:20|-77;d4:94:e8:21:28:60|-66;8c:ab:8e:73:33:88|-89;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-85;f0:b4:29:28:f1:e7|-83;d4:94:e8:21:26:e0|-69;e4:c2:d1:f4:57:e0|-71;d4:94:e8:21:27:80|-84;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-83;d4:94:e8:21:23:a0|-85,2.2690
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070585313,00:27:19:2c:10:c4|-50;00:24:01:7a:8c:c8|-60;ee:26:ca:a8:f2:f8|-73;d4:94:e8:1e:8d:00|-58;d4:94:e8:1e:a2:60|-55;d4:94:e8:21:3d:60|-50;d4:94:e8:1e:8d:20|-69;d4:94:e8:21:6b:20|-56;d4:94:e8:21:27:60|-61;d4:94:e8:21:0a:a0|-66;d4:94:e8:21:28:e0|-71;44:6e:e5:df:f1:a2|-83;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-75;d4:94:e8:21:27:40|-78;d4:94:e8:1e:95:c0|-73;d4:94:e8:1e:af:20|-77;d4:94:e8:21:28:60|-66;8c:ab:8e:73:33:88|-89;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-85;f0:b4:29:28:f1:e7|-87;d4:94:e8:21:26:e0|-66;e4:c2:d1:f4:57:e0|-71;d4:94:e8:21:27:80|-84;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-83;d4:94:e8:21:23:a0|-85;50:64:2b:0e:b4:1b|-88;d4:94:e8:21:27:20|-82;d4:94:e8:1e:96:a0|-85,2.1878
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070586432,00:27:19:2c:10:c4|-51;00:24:01:7a:8c:c8|-60;ee:26:ca:a8:f2:f8|-76;d4:94:e8:1e:8d:00|-62;d4:94:e8:1e:a2:60|-58;d4:94:e8:21:3d:60|-48;d4:94:e8:1e:8d:20|-73;d4:94:e8:21:6b:20|-57;d4:94:e8:21:27:60|-65;d4:94:e8:21:0a:a0|-65;d4:94:e8:21:28:e0|-71;44:6e:e5:df:f1:a2|-83;d4:94:e8:21:24:c0|-74;d4:94:e8:02:27:a0|-75;d4:94:e8:21:27:40|-83;d4:94:e8:1e:95:c0|-73;d4:94:e8:1e:af:20|-79;d4:94:e8:21:28:60|-66;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-85;f0:b4:29:28:f1:e7|-84;d4:94:e8:21:26:e0|-66;e4:c2:d1:f4:57:e0|-71;d4:94:e8:21:27:80|-84;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-83;d4:94:e8:21:23:a0|-85;50:64:2b:0e:b4:1b|-88;d4:94:e8:21:27:20|-80;d4:94:e8:1e:96:a0|-85,2.1836
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070587516,00:27:19:2c:10:c4|-50;00:24:01:7a:8c:c8|-60;ee:26:ca:a8:f2:f8|-81;d4:94:e8:1e:8d:00|-65;d4:94:e8:1e:a2:60|-61;d4:94:e8:21:3d:60|-52;d4:94:e8:1e:8d:20|-69;d4:94:e8:21:6b:20|-61;d4:94:e8:21:27:60|-67;d4:94:e8:21:0a:a0|-68;d4:94:e8:21:28:e0|-71;44:6e:e5:df:f1:a2|-83;d4:94:e8:21:24:c0|-74;d4:94:e8:02:27:a0|-75;d4:94:e8:21:27:40|-83;d4:94:e8:1e:95:c0|-73;d4:94:e8:1e:af:20|-79;d4:94:e8:21:28:60|-67;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-87;f0:b4:29:28:f1:e7|-84;d4:94:e8:21:26:e0|-66;e4:c2:d1:f4:57:e0|-77;d4:94:e8:21:27:80|-84;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-83;d4:94:e8:21:23:a0|-85;50:64:2b:0e:b4:1b|-88;d4:94:e8:21:27:20|-80;d4:94:e8:1e:96:a0|-85;d4:94:e8:19:a6:c0|-84,2.2193
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070588670,00:27:19:2c:10:c4|-50;00:24:01:7a:8c:c8|-60;ee:26:ca:a8:f2:f8|-77;d4:94:e8:1e:8d:00|-64;d4:94:e8:1e:a2:60|-57;d4:94:e8:21:3d:60|-49;d4:94:e8:1e:8d:20|-69;d4:94:e8:21:6b:20|-57;d4:94:e8:21:27:60|-67;d4:94:e8:21:0a:a0|-68;d4:94:e8:21:28:e0|-73;44:6e:e5:df:f1:a2|-83;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-75;d4:94:e8:21:27:40|-83;d4:94:e8:1e:95:c0|-77;d4:94:e8:1e:af:20|-79;d4:94:e8:21:28:60|-69;d4:94:e8:1e:91:00|-71;00:22:aa:ac:a0:34|-87;f0:b4:29:28:f1:e7|-84;d4:94:e8:21:26:e0|-73;e4:c2:d1:f4:57:e0|-77;d4:94:e8:21:27:80|-84;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-83;d4:94:e8:21:23:a0|-83;50:64:2b:0e:b4:1b|-88;d4:94:e8:21:27:20|-80;d4:94:e8:1e:96:a0|-85;d4:94:e8:19:a6:c0|-84;d4:94:e8:21:27:a0|-78;d4:94:e8:21:23:60|-83,2.2259
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070589742,00:27:19:2c:10:c4|-50;00:24:01:7a:8c:c8|-61;ee:26:ca:a8:f2:f8|-74;d4:94:e8:1e:8d:00|-60;d4:94:e8:1e:a2:60|-56;d4:94:e8:21:3d:60|-49;d4:94:e8:1e:8d:20|-69;d4:94:e8:21:6b:20|-58;d4:94:e8:21:27:60|-66;d4:94:e8:21:0a:a0|-64;d4:94:e8:21:28:e0|-69;44:6e:e5:df:f1:a2|-83;d4:94:e8:21:24:c0|-74;d4:94:e8:02:27:a0|-76;d4:94:e8:21:27:40|-76;d4:94:e8:1e:95:c0|-77;d4:94:e8:1e:af:20|-79;d4:94:e8:21:28:60|-69;00:22:aa:ac:a0:34|-87;f0:b4:29:28:f1:e7|-84;d4:94:e8:21:26:e0|-73;e4:c2:d1:f4:57:e0|-77;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-83;d4:94:e8:21:23:a0|-83;50:64:2b:0e:b4:1b|-88;d4:94:e8:21:27:20|-85;d4:94:e8:1e:96:a0|-85;d4:94:e8:19:a6:c0|-84;d4:94:e8:21:27:a0|-78;d4:94:e8:21:23:60|-83;bc:46:99:9f:99:c6|-84,2.2235
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070590808,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-61;ee:26:ca:a8:f2:f8|-71;d4:94:e8:1e:8d:00|-60;d4:94:e8:1e:a2:60|-52;d4:94:e8:21:3d:60|-48;d4:94:e8:1e:8d:20|-69;d4:94:e8:21:6b:20|-59;d4:94:e8:21:27:60|-66;d4:94:e8:21:0a:a0|-67;d4:94:e8:21:28:e0|-68;44:6e:e5:df:f1:a2|-83;d4:94:e8:21:24:c0|-76;d4:94:e8:02:27:a0|-76;d4:94:e8:21:27:40|-79;d4:94:e8:1e:95:c0|-77;d4:94:e8:1e:af:20|-74;d4:94:e8:21:28:60|-69;00:22:aa:ac:a0:34|-86;f0:b4:29:28:f1:e7|-84;d4:94:e8:21:26:e0|-73;e4:c2:d1:f4:57:e0|-77;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-85;d4:94:e8:21:23:a0|-83;50:64:2b:0e:b4:1b|-86;d4:94:e8:21:27:20|-81;d4:94:e8:1e:96:a0|-85;d4:94:e8:19:a6:c0|-84;d4:94:e8:21:27:a0|-78;d4:94:e8:21:23:60|-83;bc:46:99:9f:99:c6|-84;d4:94:e8:1e:91:00|-67;d4:94:e8:21:27:80|-82,2.3027
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,2.450,1515070591901,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-61;ee:26:ca:a8:f2:f8|-71;d4:94:e8:1e:8d:00|-62;d4:94:e8:1e:a2:60|-55;d4:94:e8:21:3d:60|-48;d4:94:e8:1e:8d:20|-68;d4:94:e8:21:6b:20|-55;d4:94:e8:21:27:60|-66;d4:94:e8:21:0a:a0|-67;d4:94:e8:21:28:e0|-65;44:6e:e5:df:f1:a2|-84;d4:94:e8:21:24:c0|-76;d4:94:e8:02:27:a0|-76;d4:94:e8:21:27:40|-79;d4:94:e8:1e:95:c0|-77;d4:94:e8:1e:af:20|-74;d4:94:e8:21:28:60|-69;00:22:aa:ac:a0:34|-86;f0:b4:29:28:f1:e7|-84;d4:94:e8:21:26:e0|-74;e4:c2:d1:f4:57:e0|-77;00:06:f4:af:50:10|-84;d4:94:e8:1a:23:40|-85;d4:94:e8:21:23:a0|-83;50:64:2b:0e:b4:1b|-86;d4:94:e8:21:27:20|-81;d4:94:e8:19:a6:c0|-84;d4:94:e8:21:27:a0|-78;d4:94:e8:21:23:60|-83;bc:46:99:9f:99:c6|-84;d4:94:e8:1e:91:00|-67;d4:94:e8:21:27:80|-82;b0:52:16:77:3c:20|-87,2.2108
