userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070525901,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-69;ee:26:ca:a8:f2:f8|-71;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-55;d4:94:e8:1e:a2:60|-52;d4:94:e8:21:3d:60|-51;d4:94:e8:1e:8d:20|-55;d4:94:e8:21:6b:20|-59;d4:94:e8:21:27:60|-67;d4:94:e8:1e:af:20|-69;d4:94:e8:21:0a:a0|-69;d4:94:e8:21:28:e0|-66;44:6e:e5:df:f1:a2|-78;d4:94:e8:1e:91:00|-78;50:64:2b:0e:b4:1b|-86;2c:30:33:f4:6f:36|-86;d4:94:e8:21:24:c0|-74;d4:94:e8:02:27:a0|-82;d4:94:e8:21:27:80|-85;00:06:f4:af:50:10|-86;d4:94:e8:19:a6:c0|-76;d4:94:e8:21:27:40|-84;d4:94:e8:21:23:a0|-76;d4:94:e8:21:3d:e0|-89;d4:94:e8:21:28:60|-69;d4:94:e8:18:0f:a0|-81;d4:94:e8:1e:95:c0|-78;d4:94:e8:21:27:20|-83;d4:94:e8:21:66:c0|-86,2.1732
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070526970,00:27:19:2c:10:c4|-53;00:24:01:7a:8c:c8|-68;ee:26:ca:a8:f2:f8|-72;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-54;d4:94:e8:1e:a2:60|-49;d4:94:e8:21:3d:60|-56;d4:94:e8:1e:8d:20|-61;d4:94:e8:21:6b:20|-55;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-72;d4:94:e8:21:0a:a0|-70;d4:94:e8:21:28:e0|-67;44:6e:e5:df:f1:a2|-78;d4:94:e8:1e:91:00|-78;50:64:2b:0e:b4:1b|-86;2c:30:33:f4:6f:36|-86;d4:94:e8:21:24:c0|-74;d4:94:e8:02:27:a0|-82;d4:94:e8:21:27:80|-85;00:06:f4:af:50:10|-86;d4:94:e8:19:a6:c0|-76;d4:94:e8:21:27:40|-81;d4:94:e8:21:23:a0|-76;d4:94:e8:21:3d:e0|-89;d4:94:e8:21:28:60|-66;d4:94:e8:18:0f:a0|-81;d4:94:e8:1e:95:c0|-75;d4:94:e8:21:27:20|-85;d4:94:e8:21:66:c0|-86;d4:94:e8:21:26:e0|-74,2.1772
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070528038,00:27:19:2c:10:c4|-53;00:24:01:7a:8c:c8|-68;ee:26:ca:a8:f2:f8|-70;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-54;d4:94:e8:1e:a2:60|-50;d4:94:e8:21:3d:60|-52;d4:94:e8:1e:8d:20|-63;d4:94:e8:21:6b:20|-55;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-73;d4:94:e8:21:0a:a0|-66;d4:94:e8:21:28:e0|-67;44:6e:e5:df:f1:a2|-82;d4:94:e8:1e:91:00|-78;50:64:2b:0e:b4:1b|-86;2c:30:33:f4:6f:36|-86;d4:94:e8:21:24:c0|-74;d4:94:e8:02:27:a0|-76;00:06:f4:af:50:10|-86;d4:94:e8:19:a6:c0|-76;d4:94:e8:21:27:40|-81;d4:94:e8:21:3d:e0|-89;d4:94:e8:21:28:60|-66;d4:94:e8:18:0f:a0|-81;d4:94:e8:1e:95:c0|-75;d4:94:e8:21:27:20|-85;d4:94:e8:21:66:c0|-86;d4:94:e8:21:26:e0|-74;e4:c2:d1:f4:57:e0|-68;d4:94:e8:1a:3f:e0|-80,2.1040
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070529140,00:27:19:2c:10:c4|-53;00:24:01:7a:8c:c8|-68;ee:26:ca:a8:f2:f8|-68;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-54;d4:94:e8:1e:a2:60|-51;d4:94:e8:21:3d:60|-53;d4:94:e8:1e:8d:20|-65;d4:94:e8:21:6b:20|-57;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-73;d4:94:e8:21:0a:a0|-70;d4:94:e8:21:28:e0|-70;44:6e:e5:df:f1:a2|-82;d4:94:e8:1e:91:00|-75;50:64:2b:0e:b4:1b|-86;2c:30:33:f4:6f:36|-86;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-76;00:06:f4:af:50:10|-86;d4:94:e8:19:a6:c0|-76;d4:94:e8:21:27:40|-81;d4:94:e8:21:3d:e0|-89;d4:94:e8:21:28:60|-66;d4:94:e8:18:0f:a0|-81;d4:94:e8:1e:95:c0|-75;d4:94:e8:21:27:20|-85;d4:94:e8:21:66:c0|-86;d4:94:e8:21:26:e0|-71;e4:c2:d1:f4:57:e0|-68;d4:94:e8:1a:3f:e0|-80,2.1620
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070530230,00:27:19:2c:10:c4|-53;00:24:01:7a:8c:c8|-68;ee:26:ca:a8:f2:f8|-69;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-54;d4:94:e8:1e:a2:60|-52;d4:94:e8:21:3d:60|-53;d4:94:e8:1e:8d:20|-62;d4:94:e8:21:6b:20|-56;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-73;d4:94:e8:21:0a:a0|-70;d4:94:e8:21:28:e0|-70;44:6e:e5:df:f1:a2|-82;d4:94:e8:1e:91:00|-75;50:64:2b:0e:b4:1b|-86;2c:30:33:f4:6f:36|-87;d4:94:e8:21:24:c0|-71;d4:94:e8:02:27:a0|-76;d4:94:e8:19:a6:c0|-76;d4:94:e8:21:27:40|-81;d4:94:e8:21:28:60|-66;d4:94:e8:18:0f:a0|-81;d4:94:e8:1e:95:c0|-75;d4:94:e8:21:27:20|-85;d4:94:e8:21:66:c0|-86;d4:94:e8:21:26:e0|-73;e4:c2:d1:f4:57:e0|-68;d4:94:e8:1a:3f:e0|-80;d4:94:e8:21:34:60|-83,2.1467
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070531405,00:27:19:2c:10:c4|-59;00:24:01:7a:8c:c8|-69;ee:26:ca:a8:f2:f8|-70;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-53;d4:94:e8:1e:a2:60|-52;d4:94:e8:21:3d:60|-51;d4:94:e8:1e:8d:20|-62;d4:94:e8:21:6b:20|-56;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-73;d4:94:e8:21:0a:a0|-67;d4:94:e8:21:28:e0|-70;44:6e:e5:df:f1:a2|-82;d4:94:e8:1e:91:00|-73;50:64:2b:0e:b4:1b|-86;2c:30:33:f4:6f:36|-87;d4:94:e8:21:24:c0|-74;d4:94:e8:02:27:a0|-76;d4:94:e8:19:a6:c0|-79;d4:94:e8:21:27:40|-81;d4:94:e8:21:28:60|-66;d4:94:e8:1e:95:c0|-75;d4:94:e8:21:27:20|-85;d4:94:e8:21:66:c0|-86;d4:94:e8:21:26:e0|-73;e4:c2:d1:f4:57:e0|-68;d4:94:e8:1a:3f:e0|-80;d4:94:e8:21:34:60|-83;d4:94:e8:21:67:00|-80;d4:94:e8:1a:23:40|-86,2.1764
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070532514,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-69;ee:26:ca:a8:f2:f8|-70;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-57;d4:94:e8:1e:a2:60|-50;d4:94:e8:21:3d:60|-51;d4:94:e8:1e:8d:20|-60;d4:94:e8:21:6b:20|-56;d4:94:e8:21:27:60|-71;d4:94:e8:1e:af:20|-73;d4:94:e8:21:0a:a0|-71;d4:94:e8:21:28:e0|-68;44:6e:e5:df:f1:a2|-81;d4:94:e8:1e:91:00|-73;2c:30:33:f4:6f:36|-87;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-76;d4:94:e8:19:a6:c0|-79;d4:94:e8:21:27:40|-81;d4:94:e8:21:28:60|-66;d4:94:e8:1e:95:c0|-77;d4:94:e8:21:27:20|-85;d4:94:e8:21:26:e0|-71;e4:c2:d1:f4:57:e0|-68;d4:94:e8:1a:3f:e0|-80;d4:94:e8:21:34:60|-83;d4:94:e8:21:67:00|-80;d4:94:e8:1a:23:40|-86;d4:94:e8:1e:ac:a0|-76;d4:94:e8:21:23:a0|-82;00:06:f4:af:50:10|-82,2.1402
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070533680,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-68;ee:26:ca:a8:f2:f8|-68;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-55;d4:94:e8:1e:a2:60|-50;d4:94:e8:21:3d:60|-56;d4:94:e8:1e:8d:20|-60;d4:94:e8:21:6b:20|-57;d4:94:e8:21:27:60|-71;d4:94:e8:1e:af:20|-73;d4:94:e8:21:0a:a0|-71;d4:94:e8:21:28:e0|-68;44:6e:e5:df:f1:a2|-81;d4:94:e8:1e:91:00|-73;2c:30:33:f4:6f:36|-89;d4:94:e8:21:24:c0|-69;d4:94:e8:02:27:a0|-73;d4:94:e8:19:a6:c0|-79;d4:94:e8:21:27:40|-79;d4:94:e8:21:28:60|-66;d4:94:e8:1e:95:c0|-77;d4:94:e8:21:27:20|-85;d4:94:e8:21:26:e0|-71;e4:c2:d1:f4:57:e0|-68;d4:94:e8:1a:3f:e0|-79;d4:94:e8:21:34:60|-83;d4:94:e8:21:67:00|-74;d4:94:e8:1a:23:40|-86;d4:94:e8:1e:ac:a0|-76;d4:94:e8:21:23:a0|-82;00:06:f4:af:50:10|-84;d4:94:e8:21:27:a0|-80;d4:94:e8:21:23:60|-89,2.1539
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070534802,00:27:19:2c:10:c4|-56;00:24:01:7a:8c:c8|-66;ee:26:ca:a8:f2:f8|-68;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-56;d4:94:e8:1e:a2:60|-49;d4:94:e8:21:3d:60|-55;d4:94:e8:1e:8d:20|-63;d4:94:e8:21:6b:20|-59;d4:94:e8:21:27:60|-69;d4:94:e8:21:0a:a0|-69;d4:94:e8:21:28:e0|-69;44:6e:e5:df:f1:a2|-82;d4:94:e8:1e:91:00|-73;2c:30:33:f4:6f:36|-89;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-77;d4:94:e8:19:a6:c0|-79;d4:94:e8:21:27:40|-79;d4:94:e8:21:28:60|-56;d4:94:e8:1e:95:c0|-76;d4:94:e8:21:26:e0|-71;d4:94:e8:1a:3f:e0|-79;d4:94:e8:21:34:60|-83;d4:94:e8:21:67:00|-74;d4:94:e8:1a:23:40|-86;d4:94:e8:1e:ac:a0|-76;d4:94:e8:21:23:a0|-82;00:06:f4:af:50:10|-84;d4:94:e8:21:27:a0|-79;d4:94:e8:21:23:60|-89;00:22:aa:ac:a0:34|-84,2.1702
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,4.250,1515070535897,00:27:19:2c:10:c4|-56;00:24:01:7a:8c:c8|-66;ee:26:ca:a8:f2:f8|-69;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-56;d4:94:e8:1e:a2:60|-48;d4:94:e8:21:3d:60|-53;d4:94:e8:1e:8d:20|-63;d4:94:e8:21:6b:20|-57;d4:94:e8:21:27:60|-69;d4:94:e8:21:0a:a0|-69;d4:94:e8:21:28:e0|-69;44:6e:e5:df:f1:a2|-82;d4:94:e8:1e:91:00|-73;2c:30:33:f4:6f:36|-89;d4:94:e8:21:24:c0|-73;d4:94:e8:02:27:a0|-77;d4:94:e8:19:a6:c0|-79;d4:94:e8:21:27:40|-77;d4:94:e8:21:28:60|-56;d4:94:e8:1e:95:c0|-77;d4:94:e8:21:26:e0|-71;d4:94:e8:1a:3f:e0|-79;d4:94:e8:21:34:60|-83;d4:94:e8:21:67:00|-74;d4:94:e8:1a:23:40|-86;d4:94:e8:1e:ac:a0|-76;d4:94:e8:21:23:a0|-83;00:06:f4:af:50:10|-84;d4:94:e8:21:27:a0|-79;d4:94:e8:21:23:60|-89;00:22:aa:ac:a0:34|-84,2.1792
