userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070415652,00:27:19:2c:10:c4|-56;00:24:01:7a:8c:c8|-68;ee:26:ca:a8:f2:f8|-71;44:6e:e5:df:f1:a2|-80;00:22:aa:ac:a0:34|-77;f0:b4:29:28:f1:e7|-79;e0:05:c5:5e:fe:5e|-84;d4:94:e8:1e:8d:00|-49;d4:94:e8:1e:a2:60|-55;d4:94:e8:21:3d:60|-44;d4:94:e8:1e:8d:20|-50;d4:94:e8:21:6b:20|-64;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-67;d4:94:e8:21:28:60|-67;d4:94:e8:21:0a:a0|-73;d4:94:e8:21:28:e0|-65;d4:94:e8:21:27:20|-86;d4:94:e8:21:27:a0|-72;d4:94:e8:21:26:e0|-74;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-83;d4:94:e8:21:27:40|-79;d4:94:e8:21:24:c0|-79;d4:94:e8:21:27:80|-80;d4:94:e8:18:0f:a0|-80;d4:94:e8:1e:91:00|-81;2c:30:33:f4:6f:36|-83;d4:94:e8:21:67:00|-66;d4:94:e8:21:34:60|-68;d4:94:e8:1e:ac:a0|-68;d4:94:e8:21:28:a0|-87,2.1219
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070416797,00:27:19:2c:10:c4|-60;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-74;44:6e:e5:df:f1:a2|-80;00:22:aa:ac:a0:34|-77;f0:b4:29:28:f1:e7|-83;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-51;d4:94:e8:21:3d:60|-40;d4:94:e8:1e:8d:20|-50;d4:94:e8:21:6b:20|-63;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-67;d4:94:e8:21:28:60|-67;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:28:e0|-66;d4:94:e8:21:27:20|-86;d4:94:e8:21:26:e0|-74;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-83;d4:94:e8:21:27:40|-79;d4:94:e8:21:24:c0|-79;d4:94:e8:21:27:80|-84;d4:94:e8:18:0f:a0|-80;d4:94:e8:1e:91:00|-81;2c:30:33:f4:6f:36|-83;d4:94:e8:21:67:00|-66;d4:94:e8:21:34:60|-68;d4:94:e8:1e:ac:a0|-68;d4:94:e8:21:28:a0|-84;30:fc:68:d1:9a:99|-88;d4:94:e8:21:6a:a0|-71;d4:94:e8:19:a6:c0|-72;d4:94:e8:1e:95:c0|-78;d4:94:e8:1e:ae:80|-83;d4:94:e8:21:66:c0|-85,2.1202
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070417887,00:27:19:2c:10:c4|-60;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-75;44:6e:e5:df:f1:a2|-82;00:22:aa:ac:a0:34|-81;f0:b4:29:28:f1:e7|-83;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-51;d4:94:e8:21:3d:60|-39;d4:94:e8:1e:8d:20|-50;d4:94:e8:21:6b:20|-62;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-72;d4:94:e8:21:28:60|-67;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:28:e0|-66;d4:94:e8:21:27:20|-86;d4:94:e8:21:26:e0|-65;e4:c2:d1:f4:57:e0|-71;00:06:f4:af:50:10|-83;d4:94:e8:21:27:40|-78;d4:94:e8:21:24:c0|-79;d4:94:e8:21:27:80|-84;d4:94:e8:18:0f:a0|-80;d4:94:e8:1e:91:00|-75;2c:30:33:f4:6f:36|-82;d4:94:e8:21:67:00|-66;d4:94:e8:21:34:60|-68;d4:94:e8:1e:ac:a0|-68;d4:94:e8:21:28:a0|-84;30:fc:68:d1:9a:99|-88;d4:94:e8:21:6a:a0|-71;d4:94:e8:19:a6:c0|-72;d4:94:e8:1e:95:c0|-78;d4:94:e8:1e:ae:80|-83;d4:94:e8:21:66:c0|-85;bc:46:99:9f:99:c6|-81;e8:4e:06:31:81:3b|-89;d4:94:e8:21:23:a0|-78,2.1190
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070419061,00:27:19:2c:10:c4|-60;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-75;44:6e:e5:df:f1:a2|-82;00:22:aa:ac:a0:34|-80;f0:b4:29:28:f1:e7|-83;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-51;d4:94:e8:21:3d:60|-38;d4:94:e8:1e:8d:20|-49;d4:94:e8:21:6b:20|-60;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-72;d4:94:e8:21:28:60|-67;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:28:e0|-67;d4:94:e8:21:27:20|-86;d4:94:e8:21:26:e0|-65;e4:c2:d1:f4:57:e0|-71;00:06:f4:af:50:10|-83;d4:94:e8:21:27:40|-78;d4:94:e8:21:24:c0|-79;d4:94:e8:21:27:80|-84;d4:94:e8:18:0f:a0|-80;d4:94:e8:1e:91:00|-75;2c:30:33:f4:6f:36|-82;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-68;d4:94:e8:1e:ac:a0|-68;d4:94:e8:21:28:a0|-84;30:fc:68:d1:9a:99|-88;d4:94:e8:21:6a:a0|-70;d4:94:e8:19:a6:c0|-72;d4:94:e8:1e:95:c0|-78;d4:94:e8:1e:ae:80|-83;d4:94:e8:21:66:c0|-83;bc:46:99:9f:99:c6|-81;e8:4e:06:31:81:3b|-89;d4:94:e8:21:23:a0|-78,2.1144
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070420166,00:27:19:2c:10:c4|-59;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-75;44:6e:e5:df:f1:a2|-82;00:22:aa:ac:a0:34|-80;f0:b4:29:28:f1:e7|-85;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-48;d4:94:e8:21:3d:60|-38;d4:94:e8:1e:8d:20|-51;d4:94:e8:21:6b:20|-61;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-72;d4:94:e8:21:28:60|-68;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:28:e0|-65;d4:94:e8:21:27:20|-84;d4:94:e8:21:26:e0|-65;e4:c2:d1:f4:57:e0|-71;00:06:f4:af:50:10|-82;d4:94:e8:21:27:40|-78;d4:94:e8:21:27:80|-86;d4:94:e8:1e:91:00|-75;2c:30:33:f4:6f:36|-82;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-68;d4:94:e8:1e:ac:a0|-68;d4:94:e8:21:28:a0|-84;30:fc:68:d1:9a:99|-88;d4:94:e8:21:6a:a0|-70;d4:94:e8:19:a6:c0|-72;d4:94:e8:1e:95:c0|-78;d4:94:e8:1e:ae:80|-83;d4:94:e8:21:66:c0|-83;bc:46:99:9f:99:c6|-81;e8:4e:06:31:81:3b|-89;d4:94:e8:21:23:a0|-78;d4:94:e8:21:23:60|-82;d4:94:e8:18:10:00|-89,2.1146
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070421312,00:27:19:2c:10:c4|-57;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-74;44:6e:e5:df:f1:a2|-82;00:22:aa:ac:a0:34|-80;f0:b4:29:28:f1:e7|-85;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-49;d4:94:e8:21:3d:60|-38;d4:94:e8:1e:8d:20|-51;d4:94:e8:21:6b:20|-61;d4:94:e8:21:27:60|-67;d4:94:e8:1e:af:20|-71;d4:94:e8:21:28:60|-68;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:28:e0|-65;d4:94:e8:21:27:20|-84;d4:94:e8:21:26:e0|-66;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-82;d4:94:e8:21:27:40|-74;d4:94:e8:21:27:80|-86;d4:94:e8:1e:91:00|-74;2c:30:33:f4:6f:36|-84;d4:94:e8:21:67:00|-74;d4:94:e8:21:34:60|-68;d4:94:e8:1e:ac:a0|-68;d4:94:e8:21:28:a0|-84;30:fc:68:d1:9a:99|-88;d4:94:e8:21:6a:a0|-70;d4:94:e8:19:a6:c0|-72;d4:94:e8:1e:95:c0|-78;d4:94:e8:1e:ae:80|-83;d4:94:e8:21:66:c0|-83;bc:46:99:9f:99:c6|-81;e8:4e:06:31:81:3b|-89;d4:94:e8:21:23:a0|-78;d4:94:e8:21:23:60|-82;d4:94:e8:18:10:00|-89;d4:94:e8:21:24:c0|-79;d4:94:e8:21:28:40|-83,2.1282
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070422396,00:27:19:2c:10:c4|-58;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-74;44:6e:e5:df:f1:a2|-82;00:22:aa:ac:a0:34|-80;f0:b4:29:28:f1:e7|-85;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-55;d4:94:e8:21:3d:60|-38;d4:94:e8:1e:8d:20|-56;d4:94:e8:21:6b:20|-61;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-71;d4:94:e8:21:28:60|-67;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:28:e0|-65;d4:94:e8:21:27:20|-84;d4:94:e8:21:26:e0|-66;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-82;d4:94:e8:21:27:40|-74;d4:94:e8:21:27:80|-86;d4:94:e8:1e:91:00|-74;2c:30:33:f4:6f:36|-84;d4:94:e8:21:67:00|-73;d4:94:e8:21:34:60|-68;d4:94:e8:21:28:a0|-84;30:fc:68:d1:9a:99|-88;d4:94:e8:21:6a:a0|-67;d4:94:e8:19:a6:c0|-72;d4:94:e8:1e:95:c0|-78;d4:94:e8:1e:ae:80|-83;d4:94:e8:21:66:c0|-83;bc:46:99:9f:99:c6|-81;e8:4e:06:31:81:3b|-89;d4:94:e8:21:23:a0|-79;d4:94:e8:21:23:60|-82;d4:94:e8:18:10:00|-89;d4:94:e8:21:24:c0|-79;d4:94:e8:21:28:40|-83;d4:94:e8:02:27:a0|-82,2.1106
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070423463,00:27:19:2c:10:c4|-58;00:24:01:7a:8c:c8|-71;ee:26:ca:a8:f2:f8|-76;44:6e:e5:df:f1:a2|-78;00:22:aa:ac:a0:34|-81;f0:b4:29:28:f1:e7|-85;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-55;d4:94:e8:21:3d:60|-38;d4:94:e8:1e:8d:20|-52;d4:94:e8:21:6b:20|-61;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-71;d4:94:e8:21:28:60|-65;d4:94:e8:21:0a:a0|-78;d4:94:e8:21:28:e0|-69;d4:94:e8:21:27:20|-84;d4:94:e8:21:26:e0|-70;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-82;d4:94:e8:21:27:40|-74;d4:94:e8:21:27:80|-86;d4:94:e8:1e:91:00|-74;2c:30:33:f4:6f:36|-84;d4:94:e8:21:67:00|-73;d4:94:e8:21:34:60|-68;30:fc:68:d1:9a:99|-87;d4:94:e8:21:6a:a0|-67;d4:94:e8:21:66:c0|-83;bc:46:99:9f:99:c6|-81;e8:4e:06:31:81:3b|-89;d4:94:e8:21:23:a0|-78;d4:94:e8:21:23:60|-82;d4:94:e8:18:10:00|-89;d4:94:e8:21:24:c0|-80;d4:94:e8:21:28:40|-83;d4:94:e8:02:27:a0|-82,2.1246
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070424584,00:27:19:2c:10:c4|-57;00:24:01:7a:8c:c8|-74;ee:26:ca:a8:f2:f8|-70;44:6e:e5:df:f1:a2|-82;00:22:aa:ac:a0:34|-77;f0:b4:29:28:f1:e7|-85;d4:94:e8:1e:8d:00|-48;d4:94:e8:1e:a2:60|-54;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:8d:20|-49;d4:94:e8:21:6b:20|-62;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-68;d4:94:e8:21:28:60|-65;d4:94:e8:21:0a:a0|-74;d4:94:e8:21:28:e0|-69;d4:94:e8:21:27:20|-84;d4:94:e8:21:26:e0|-67;e4:c2:d1:f4:57:e0|-67;00:06:f4:af:50:10|-82;d4:94:e8:21:27:40|-74;d4:94:e8:21:27:80|-86;d4:94:e8:1e:91:00|-73;2c:30:33:f4:6f:36|-85;d4:94:e8:21:67:00|-73;d4:94:e8:21:34:60|-68;30:fc:68:d1:9a:99|-87;d4:94:e8:21:6a:a0|-67;d4:94:e8:21:66:c0|-83;bc:46:99:9f:99:c6|-81;d4:94:e8:21:23:a0|-78;d4:94:e8:21:23:60|-82;d4:94:e8:18:10:00|-89;d4:94:e8:21:24:c0|-80;d4:94:e8:21:28:40|-83;d4:94:e8:02:27:a0|-82;d4:94:e8:1e:95:c0|-80,2.1342
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.200,7.850,1515070425701,00:27:19:2c:10:c4|-60;00:24:01:7a:8c:c8|-71;ee:26:ca:a8:f2:f8|-67;44:6e:e5:df:f1:a2|-79;00:22:aa:ac:a0:34|-77;f0:b4:29:28:f1:e7|-85;d4:94:e8:1e:8d:00|-51;d4:94:e8:1e:a2:60|-58;d4:94:e8:21:3d:60|-41;d4:94:e8:1e:8d:20|-48;d4:94:e8:21:6b:20|-61;d4:94:e8:21:27:60|-66;d4:94:e8:1e:af:20|-67;d4:94:e8:21:28:60|-66;d4:94:e8:21:0a:a0|-77;d4:94:e8:21:28:e0|-69;d4:94:e8:21:27:20|-83;d4:94:e8:21:26:e0|-67;e4:c2:d1:f4:57:e0|-73;00:06:f4:af:50:10|-82;d4:94:e8:21:27:40|-74;d4:94:e8:21:27:80|-86;d4:94:e8:1e:91:00|-73;2c:30:33:f4:6f:36|-85;d4:94:e8:21:67:00|-71;d4:94:e8:21:34:60|-69;30:fc:68:d1:9a:99|-87;d4:94:e8:21:6a:a0|-70;bc:46:99:9f:99:c6|-81;d4:94:e8:21:23:a0|-78;d4:94:e8:21:23:60|-82;d4:94:e8:18:10:00|-89;d4:94:e8:21:24:c0|-80;d4:94:e8:21:28:40|-83;d4:94:e8:02:27:a0|-81;d4:94:e8:1e:95:c0|-80;fc:d7:33:fe:96:2d|-80;d4:94:e8:19:a6:c0|-72;d4:94:e8:02:27:60|-85,2.1291
