userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270156,-0.30885315,1.1707611,10.055649
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270176,-0.35913086,1.2282257,9.667801
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270196,-0.22026062,1.4245453,9.56723
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270216,-0.02633667,1.4963684,9.550476
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270235,-0.07182312,1.4604645,9.768356
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270255,0.014373779,1.4604645,9.7061
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270273,0.13407898,1.577774,9.629486
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270293,0.1723938,1.6376343,9.62709
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270314,0.01676941,1.4556732,9.641464
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270333,-0.14125061,1.2665253,9.885666
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270354,-0.03829956,1.2162476,9.8641205
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270373,0.05506897,1.3311768,9.926361
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270393,-0.06463623,1.2976532,9.8641205
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270412,0.014373779,1.3623047,9.787506
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270432,-0.08139038,1.3144226,9.665405
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270452,-0.15562439,1.280899,9.5121765
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270472,-0.10772705,1.3670807,9.672577
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270491,-0.01914978,1.335968,9.832993
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270511,0.03352356,1.3670807,9.935944
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270531,0.0574646,1.3431396,10.065231
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270550,0.22984314,1.371872,9.998199
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270570,0.011978149,1.2761078,10.04129
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270590,-0.14125061,1.2904663,9.780319
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270610,-0.2106781,1.2162476,9.500198
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270630,-0.26574707,1.1468201,9.581604
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270650,-0.24659729,1.0558472,9.82341
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270669,-0.22744751,1.1348572,9.859329
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270689,-0.03829956,1.3814545,9.643845
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270708,-0.04069519,1.4915924,9.672577
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270728,-0.01675415,1.3814545,9.986221
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270748,-0.004776001,1.3503265,10.0269165
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270768,0.0861969,1.371872,10.093964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270789,0.04071045,1.3814545,9.959885
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270808,-0.07901001,1.419754,9.789902
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270827,-0.11251831,1.3287811,9.710892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270847,-0.24180603,1.2282257,9.713287
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270866,-0.38546753,1.1803436,9.677368
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270886,-0.42137146,1.2138519,9.440338
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270905,-0.4165802,1.2234344,9.366119
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270925,-0.296875,1.3024445,9.461899
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270945,-0.1197052,1.3287811,9.888062
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270965,-0.01675415,1.3647003,10.06044
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067270985,-0.011962891,1.3982086,10.163391
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271005,0.07661438,1.4939728,9.998199
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271025,0.04550171,1.5107422,9.765961
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271045,-0.1197052,1.3886414,9.782715
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271065,-0.24659729,1.3096313,9.696518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271084,-0.24180603,1.2832947,9.576813
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271104,-0.2059021,1.2976532,9.607941
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271123,-0.22505188,1.1947021,9.890457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271143,-0.29447937,1.177948,9.919189
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271163,-0.30885315,1.177948,9.885666
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271181,-0.31362915,1.1731567,9.871307
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271201,-0.21307373,1.2761078,9.737228
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271229,-0.07661438,1.3431396,9.579208
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271240,-0.06463623,1.3335724,9.581604
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271262,-0.10055542,1.3191986,9.782715
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271280,-0.09336853,1.3383636,9.885666
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271299,-0.19631958,1.2952576,10.014954
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271319,-0.17956543,1.2401886,9.988617
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271339,-0.31362915,1.2545624,9.682159
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271358,-0.44052124,1.1875153,9.380493
