userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578221,-0.02154541,0.9816284,8.990234
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578254,0.23942566,1.177948,9.636673
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578273,0.2992859,1.3000488,9.88327
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578293,0.15802002,1.1587982,9.933548
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578313,0.17478943,1.1372375,9.744415
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578332,0.17956543,1.0773926,9.653427
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578353,0.3136444,1.0319061,10.086777
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578372,0.19633484,1.0079498,10.043686
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578392,0.1436615,0.99838257,10.019745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578411,-0.01914978,1.0127411,9.74202
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578430,-0.20111084,0.9289551,9.387665
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578451,-0.11491394,0.9505005,9.622299
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578470,0.04071045,0.9864044,9.782715
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578491,0.13168335,1.1109009,9.720459
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578511,0.25857544,1.2497711,9.82341
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578530,0.292099,1.2545624,9.751587
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578550,0.2059021,1.1947021,9.914398
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578569,-0.03111267,1.0606232,9.914398
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578589,-0.007171631,1.0893555,9.835388
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578609,-0.0287323,1.1755524,9.722855
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578629,0.03352356,1.2090759,9.732437
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578649,0.14126587,1.098938,9.892853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578668,0.06704712,1.0151367,10.0221405
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578688,0.22744751,1.1492157,9.979034
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578709,0.38546753,1.3527222,9.600754
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578727,0.5961609,1.4269409,9.48584
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578747,0.7829132,1.5370789,9.591187
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578766,0.6608124,1.4532776,9.428375
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578786,0.67996216,1.5442657,9.447525
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578807,0.80685425,1.5753784,9.528931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578826,0.70869446,1.395813,9.679764
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578846,0.5913696,1.1803436,9.991013
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578866,0.5410919,1.2521667,9.749191
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578885,0.5602417,1.4006042,9.382889
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578906,0.6248932,1.5394745,9.165009
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578926,0.5674286,1.4796143,9.682159
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578946,0.39265442,1.3000488,10.017349
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067578964,0.2992859,1.2090759,10.122696
