userid,floorid,timestamp,wifiinfos
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067580493,d4:94:e8:21:28:30|-75;d4:94:e8:21:28:50|-74;d4:94:e8:21:67:10|-45;d4:94:e8:21:28:f0|-56;d4:94:e8:21:28:e0|-63;d4:94:e8:21:28:b0|-62;d4:94:e8:21:26:f0|-56;fc:d7:33:fe:96:2d|-67;d4:94:e8:21:28:70|-64;d4:94:e8:21:3d:70|-61;d4:94:e8:1e:a2:70|-75;d4:94:e8:1e:a2:60|-60;d4:94:e8:21:24:d0|-80;d4:94:e8:21:6b:30|-85;d4:94:e8:21:27:70|-74;00:06:f4:af:50:20|-77;d4:94:e8:21:66:d0|-79;d4:94:e8:21:27:b0|-81;d4:94:e8:21:27:30|-84;d4:94:e8:21:3d:60|-62;d4:94:e8:21:27:90|-82;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:50|-85;d4:94:e8:21:6b:20|-60;d8:15:0d:0e:74:78|-64;bc:46:99:9f:99:c8|-80;ee:26:ca:ac:f2:f8|-85;d4:94:e8:21:28:a0|-52;bc:46:99:9f:99:c6|-68;12:da:43:b1:44:11|-76;80:56:f2:37:92:3d|-80;d4:94:e8:21:28:40|-64;d4:94:e8:21:26:30|-87;2c:30:33:f4:6f:35|-86;d4:94:e8:21:67:00|-28;d4:94:e8:1e:a5:20|-65;d4:94:e8:21:28:10|-85;d4:94:e8:1e:a5:30|-85;d4:94:e8:21:28:20|-40;d4:94:e8:19:a3:f0|-43;dc:ef:09:01:a2:04|-53;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-45;ac:a2:13:3d:c1:55|-46;6c:b0:ce:29:5a:72|-49;a0:21:b7:bf:da:bc|-54;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-32;d4:94:e8:21:67:b0|-60;d4:94:e8:1e:8c:70|-60;d4:94:e8:19:a3:e0|-41;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-70;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:6b:10|-89
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067581068,d4:94:e8:19:a3:f0|-41;dc:ef:09:01:a2:04|-53;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-45;ac:a2:13:3d:c1:55|-46;6c:b0:ce:29:5a:72|-49;a0:21:b7:bf:da:bc|-54;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-32;d4:94:e8:21:67:b0|-60;d4:94:e8:1e:8c:70|-60;d4:94:e8:19:a3:e0|-41;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-70;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:6b:10|-89
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067581632,d4:94:e8:19:a3:f0|-41;dc:ef:09:01:a2:04|-53;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-45;ac:a2:13:3d:c1:55|-46;6c:b0:ce:29:5a:72|-49;a0:21:b7:bf:da:bc|-54;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-32;d4:94:e8:21:67:b0|-60;d4:94:e8:1e:8c:70|-60;d4:94:e8:19:a3:e0|-41;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-70;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:6b:10|-89
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067582200,d4:94:e8:19:a3:f0|-41;dc:ef:09:01:a2:04|-53;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-45;ac:a2:13:3d:c1:55|-46;6c:b0:ce:29:5a:72|-49;a0:21:b7:bf:da:bc|-54;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-32;d4:94:e8:21:67:b0|-60;d4:94:e8:1e:8c:70|-60;d4:94:e8:19:a3:e0|-41;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-70;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:6b:10|-89
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067585048,d4:94:e8:19:a3:f0|-39;dc:ef:09:01:a2:04|-57;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-48;ac:a2:13:3d:c1:55|-48;6c:b0:ce:29:5a:72|-47;a0:21:b7:bf:da:bc|-56;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-29;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:8c:70|-64;d4:94:e8:19:a3:e0|-42;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-72;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-73;d4:94:e8:21:6b:10|-88;94:53:30:0f:a8:58|-51;f4:cb:52:00:4e:64|-69;50:bd:5f:43:60:26|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067585618,d4:94:e8:19:a3:f0|-39;dc:ef:09:01:a2:04|-57;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-48;ac:a2:13:3d:c1:55|-48;6c:b0:ce:29:5a:72|-47;a0:21:b7:bf:da:bc|-56;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-29;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:8c:70|-64;d4:94:e8:19:a3:e0|-42;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-72;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-73;d4:94:e8:21:6b:10|-88;94:53:30:0f:a8:58|-51;f4:cb:52:00:4e:64|-69;50:bd:5f:43:60:26|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067586183,d4:94:e8:19:a3:f0|-39;dc:ef:09:01:a2:04|-57;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-48;ac:a2:13:3d:c1:55|-48;6c:b0:ce:29:5a:72|-47;a0:21:b7:bf:da:bc|-56;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-29;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:8c:70|-64;d4:94:e8:19:a3:e0|-42;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-72;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-73;d4:94:e8:21:6b:10|-88;94:53:30:0f:a8:58|-51;f4:cb:52:00:4e:64|-69;50:bd:5f:43:60:26|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067586751,d4:94:e8:19:a3:f0|-41;dc:ef:09:01:a2:04|-57;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-63;dc:ef:09:01:a2:00|-48;ac:a2:13:3d:c1:55|-48;6c:b0:ce:29:5a:72|-47;a0:21:b7:bf:da:bc|-56;28:6c:07:53:64:fc|-62;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-29;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:8c:70|-64;d4:94:e8:19:a3:e0|-42;d4:94:e8:1e:8c:60|-53;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-72;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-73;d4:94:e8:21:6b:10|-88;94:53:30:0f:a8:58|-51;f4:cb:52:00:4e:64|-69;50:bd:5f:43:60:26|-74
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067589470,d4:94:e8:19:a3:f0|-41;dc:ef:09:01:a2:04|-77;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-59;dc:ef:09:01:a2:00|-48;ac:a2:13:3d:c1:55|-51;6c:b0:ce:29:5a:72|-60;a0:21:b7:bf:da:bc|-45;28:6c:07:53:64:fc|-66;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-48;d4:94:e8:21:67:b0|-63;d4:94:e8:1e:8c:70|-65;d4:94:e8:19:a3:e0|-42;d4:94:e8:1e:8c:60|-49;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-73;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-72;d4:94:e8:21:6b:10|-88;94:53:30:0f:a8:58|-59;f4:cb:52:00:4e:64|-69;50:bd:5f:43:60:26|-70;e0:46:9a:52:40:e1|-77;ec:26:ca:9f:7f:f6|-85;d4:94:e8:1e:ad:80|-51;d4:94:e8:21:6b:00|-68;d4:94:e8:1e:a2:50|-89
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067590051,d4:94:e8:19:a3:f0|-40;dc:ef:09:01:a2:04|-77;f8:da:0c:0e:1b:ac|-52;ec:26:ca:9f:7f:f7|-59;dc:ef:09:01:a2:00|-48;ac:a2:13:3d:c1:55|-51;6c:b0:ce:29:5a:72|-60;a0:21:b7:bf:da:bc|-45;28:6c:07:53:64:fc|-66;34:ce:00:0c:a2:45|-67;d8:15:0d:a0:d7:ca|-74;28:6c:07:53:64:fd|-86;d4:94:e8:1e:ad:90|-48;d4:94:e8:21:67:b0|-63;d4:94:e8:1e:8c:70|-65;d4:94:e8:19:a3:e0|-42;d4:94:e8:1e:8c:60|-49;d4:94:e8:21:67:a0|-60;d4:94:e8:02:1b:40|-60;d4:94:e8:1e:8c:00|-62;d4:94:e8:21:3f:90|-73;d4:94:e8:21:3f:80|-63;d4:94:e8:1e:8c:10|-72;d4:94:e8:21:6b:10|-88;94:53:30:0f:a8:58|-59;f4:cb:52:00:4e:64|-69;50:bd:5f:43:60:26|-70;e0:46:9a:52:40:e1|-77;ec:26:ca:9f:7f:f6|-85;d4:94:e8:1e:ad:80|-51;d4:94:e8:21:6b:00|-68;d4:94:e8:1e:a2:50|-89
