userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067420989,1.8675572,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421006,1.8127649,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421006,1.8037978,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421027,1.7946637,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421028,1.7932537,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421046,1.7867645,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421046,1.6401793,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421065,1.6624252,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421066,2.0105674,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421085,1.9999657,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421086,1.8653591,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421105,1.8051707,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421106,1.9180071,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421125,1.894497,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421127,1.6539752,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421145,1.7129353,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421147,1.6029329,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421166,1.6890804,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421167,1.8204801,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421184,1.8401148,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421188,1.7451694,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421204,1.6640397,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421207,1.6843836,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421223,1.5970254,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421227,1.7714893,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421243,1.7245625,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421249,1.5913477,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421263,1.6241316,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421268,1.8570985,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421283,1.9421011,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421289,1.7586905,0.0,0.0
