userid,floorid,timestamp,wifiinfos
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422599,d4:94:e8:21:28:20|-43;d4:94:e8:21:28:00|-61;d4:94:e8:21:28:10|-50;d4:94:e8:21:28:30|-58;d4:94:e8:1e:ad:90|-29;dc:ef:09:01:a2:04|-48;a0:21:b7:bf:da:bc|-48;dc:ef:09:01:a2:00|-48;6c:b0:ce:29:5a:72|-49;ac:a2:13:3d:c1:55|-52;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-74;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-69;d4:94:e8:21:3f:90|-70;d4:94:e8:1e:8c:00|-64;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423163,d4:94:e8:1e:ad:90|-29;dc:ef:09:01:a2:04|-48;a0:21:b7:bf:da:bc|-48;dc:ef:09:01:a2:00|-48;6c:b0:ce:29:5a:72|-49;ac:a2:13:3d:c1:55|-52;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-74;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-69;d4:94:e8:21:3f:90|-70;d4:94:e8:1e:8c:00|-64;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067423735,d4:94:e8:1e:ad:90|-30;dc:ef:09:01:a2:04|-48;a0:21:b7:bf:da:bc|-48;dc:ef:09:01:a2:00|-48;6c:b0:ce:29:5a:72|-49;ac:a2:13:3d:c1:55|-52;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-74;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-69;d4:94:e8:21:3f:90|-70;d4:94:e8:1e:8c:00|-64;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067424302,d4:94:e8:1e:ad:90|-30;dc:ef:09:01:a2:04|-48;a0:21:b7:bf:da:bc|-48;dc:ef:09:01:a2:00|-48;6c:b0:ce:29:5a:72|-49;ac:a2:13:3d:c1:55|-52;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-74;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-66;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-69;d4:94:e8:21:3f:90|-70;d4:94:e8:1e:8c:00|-64;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067427069,d4:94:e8:1e:ad:90|-30;dc:ef:09:01:a2:04|-47;a0:21:b7:bf:da:bc|-49;dc:ef:09:01:a2:00|-47;6c:b0:ce:29:5a:72|-47;ac:a2:13:3d:c1:55|-50;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-66;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-62;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:3f:90|-71;d4:94:e8:1e:8c:00|-57;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67;94:53:30:0f:a8:58|-41;ec:26:ca:9f:7f:f7|-63;d4:94:e8:21:6b:00|-59
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067427639,d4:94:e8:1e:ad:90|-30;dc:ef:09:01:a2:04|-47;a0:21:b7:bf:da:bc|-49;dc:ef:09:01:a2:00|-47;6c:b0:ce:29:5a:72|-47;ac:a2:13:3d:c1:55|-50;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-66;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-62;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:3f:90|-71;d4:94:e8:1e:8c:00|-57;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67;94:53:30:0f:a8:58|-41;ec:26:ca:9f:7f:f7|-63;d4:94:e8:21:6b:00|-59
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067428187,d4:94:e8:1e:ad:90|-30;dc:ef:09:01:a2:04|-47;a0:21:b7:bf:da:bc|-49;dc:ef:09:01:a2:00|-47;6c:b0:ce:29:5a:72|-47;ac:a2:13:3d:c1:55|-50;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-66;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-62;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:3f:90|-71;d4:94:e8:1e:8c:00|-57;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67;94:53:30:0f:a8:58|-41;ec:26:ca:9f:7f:f7|-63;d4:94:e8:21:6b:00|-59
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067428743,d4:94:e8:1e:ad:90|-29;dc:ef:09:01:a2:04|-47;a0:21:b7:bf:da:bc|-49;dc:ef:09:01:a2:00|-47;6c:b0:ce:29:5a:72|-47;ac:a2:13:3d:c1:55|-50;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-66;d4:94:e8:19:a3:f0|-44;d4:94:e8:1e:8c:70|-60;d4:94:e8:21:67:b0|-62;d4:94:e8:1e:ad:80|-42;d4:94:e8:19:a3:e0|-43;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-71;d4:94:e8:21:3f:90|-71;d4:94:e8:1e:8c:00|-57;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-66;d4:94:e8:1e:a2:40|-67;94:53:30:0f:a8:58|-41;ec:26:ca:9f:7f:f7|-63;d4:94:e8:21:6b:00|-59
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067431615,d4:94:e8:1e:ad:90|-34;dc:ef:09:01:a2:04|-70;a0:21:b7:bf:da:bc|-55;dc:ef:09:01:a2:00|-55;6c:b0:ce:29:5a:72|-52;ac:a2:13:3d:c1:55|-58;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-68;d4:94:e8:19:a3:f0|-42;d4:94:e8:1e:8c:70|-63;d4:94:e8:21:67:b0|-58;d4:94:e8:1e:ad:80|-34;d4:94:e8:19:a3:e0|-45;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-74;d4:94:e8:21:3f:90|-69;d4:94:e8:1e:8c:00|-57;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-62;d4:94:e8:1e:a2:40|-67;94:53:30:0f:a8:58|-55;ec:26:ca:9f:7f:f7|-64;d4:94:e8:21:6b:00|-63;f8:da:0c:0e:1b:ac|-50;f4:cb:52:00:4e:64|-73;28:6c:07:53:64:fd|-84;d4:94:e8:1e:8c:60|-58
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067432175,d4:94:e8:1e:ad:90|-42;dc:ef:09:01:a2:04|-70;a0:21:b7:bf:da:bc|-55;dc:ef:09:01:a2:00|-55;6c:b0:ce:29:5a:72|-52;ac:a2:13:3d:c1:55|-58;50:bd:5f:43:60:26|-71;28:6c:07:53:64:fc|-68;d4:94:e8:19:a3:f0|-42;d4:94:e8:1e:8c:70|-63;d4:94:e8:21:67:b0|-58;d4:94:e8:1e:ad:80|-34;d4:94:e8:19:a3:e0|-45;d4:94:e8:21:3f:80|-54;d4:94:e8:21:67:a0|-61;d4:94:e8:1e:8c:10|-74;d4:94:e8:21:3f:90|-69;d4:94:e8:1e:8c:00|-57;d4:94:e8:02:1b:40|-65;d4:94:e8:21:6a:80|-62;d4:94:e8:1e:a2:40|-67;94:53:30:0f:a8:58|-55;ec:26:ca:9f:7f:f7|-64;d4:94:e8:21:6b:00|-63;f8:da:0c:0e:1b:ac|-50;f4:cb:52:00:4e:64|-73;28:6c:07:53:64:fd|-84;d4:94:e8:1e:8c:60|-58
