userid,floorid,timestamp,wifiinfos
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878892972,fc:7c:02:30:de:41|-86|5180;9c:21:6a:7f:bf:7c|-74|2437;b8:08:d7:98:7c:64|-63|2452;fc:7c:02:30:de:40|-65|2462;d4:94:e8:1e:8c:70|-71|5785;d4:94:e8:21:3f:90|-59|5745;d4:94:e8:1e:8c:10|-80|5180;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-76|2437;08:57:00:5b:58:a2|-54|2412;50:64:2b:7b:07:92|-30|2412;d4:94:e8:21:67:b0|-60|5220;d4:94:e8:21:67:a0|-69|2462;d4:94:e8:1e:ad:80|-52|2462;d4:94:e8:1e:8c:00|-56|2437;d4:94:e8:1e:ad:90|-85|5180;d4:94:e8:19:a3:f0|-85|5300;2c:b2:1a:37:6b:2a|-63|2462;d4:94:e8:1a:11:40|-60|2462;1c:60:de:6d:b1:16|-65|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-84|5300
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878893505,9c:21:6a:7f:bf:7c|-74|2437;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-76|2437;50:64:2b:7b:07:92|-30|2412;d4:94:e8:21:67:a0|-65|2462;1c:60:de:6d:b1:16|-65|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-84|5300
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878894050,9c:21:6a:7f:bf:7c|-74|2437;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-76|2437;50:64:2b:7b:07:92|-30|2412;d4:94:e8:21:67:a0|-67|2462;1c:60:de:6d:b1:16|-65|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-84|5300
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878894587,9c:21:6a:7f:bf:7c|-74|2437;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-76|2437;50:64:2b:7b:07:92|-30|2412;d4:94:e8:21:67:a0|-69|2462;1c:60:de:6d:b1:16|-65|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-84|5300
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878897132,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-74|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-74|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878897698,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-74|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-73|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878898251,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-74|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-72|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878898814,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-32|5765;48:7d:2e:98:f6:45|-74|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-71|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878901452,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-33|5765;48:7d:2e:98:f6:45|-73|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-71|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180;d4:94:e8:21:3f:90|-86|5745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878901993,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-33|5765;48:7d:2e:98:f6:45|-73|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-71|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180;d4:94:e8:21:3f:90|-86|5745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878902557,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-33|5765;48:7d:2e:98:f6:45|-73|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-72|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180;d4:94:e8:21:3f:90|-86|5745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878903089,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-33|5765;48:7d:2e:98:f6:45|-73|2437;50:64:2b:7b:07:92|-34|2412;d4:94:e8:21:67:a0|-73|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180;d4:94:e8:21:3f:90|-86|5745
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1524878905624,9c:21:6a:7f:bf:7c|-79|2437;50:64:2b:7b:07:93|-33|5765;48:7d:2e:98:f6:45|-70|2437;50:64:2b:7b:07:92|-33|2412;d4:94:e8:21:67:a0|-72|2462;1c:60:de:6d:b1:16|-68|2467;d4:94:e8:21:34:60|-56|2437;d4:94:e8:21:34:70|-83|5300;d4:94:e8:1e:8c:10|-90|5180;d4:94:e8:21:3f:90|-86|5745;d4:94:e8:21:3f:80|-77|2412
