userid,floorid,timestamp,magn_x,magn_y,magn_z
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186258,13.1,-14.5,-12.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186278,12.6,-14.5,-12.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186298,12.6,-14.5,-12.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186316,12.6,-14.5,-12.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186337,12.2,-14.9,-13.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186357,12.2,-14.9,-13.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186377,12.2,-14.9,-13.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186397,12.2,-14.9,-13.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186416,12.2,-15.4,-13.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186437,12.2,-15.4,-13.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186458,12.2,-15.4,-13.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186477,12.2,-15.4,-13.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186497,12.2,-15.4,-13.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186520,12.2,-15.4,-13.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186537,12.2,-15.4,-13.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186558,12.2,-15.4,-13.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186577,12.2,-15.4,-13.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186597,12.2,-15.4,-14.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186617,12.2,-15.4,-14.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186637,12.2,-15.4,-14.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186657,12.6,-15.4,-14.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186677,12.6,-15.4,-14.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186697,12.6,-15.4,-14.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186718,13.0,-15.4,-14.1
